x_in,y_in,x_d,y_d
3.588246,-1.880727,9.177916,2.204904
3.592420,-1.880938,9.175726,2.206109
3.596594,-1.881145,9.173535,2.207313
3.600766,-1.881347,9.171344,2.208517
3.604938,-1.881545,9.169153,2.209720
3.609110,-1.881737,9.166961,2.210922
3.613280,-1.881926,9.164768,2.212123
3.617450,-1.882109,9.162576,2.213324
3.621619,-1.882288,9.160382,2.214524
3.625788,-1.882462,9.158189,2.215724
3.629956,-1.882632,9.155995,2.216922
3.634123,-1.882797,9.153801,2.218120
3.638289,-1.882957,9.151606,2.219317
3.642455,-1.883112,9.149411,2.220514
3.646620,-1.883263,9.147215,2.221710
3.650784,-1.883410,9.145020,2.222905
3.654947,-1.883551,9.142823,2.224099
3.659110,-1.883688,9.140627,2.225293
3.663272,-1.883821,9.138430,2.226485
3.667433,-1.883948,9.136232,2.227678
3.671593,-1.884071,9.134034,2.228869
3.675753,-1.884190,9.131836,2.230060
3.679912,-1.884304,9.129637,2.231250
3.684070,-1.884413,9.127438,2.232439
3.688227,-1.884518,9.125239,2.233628
3.692383,-1.884618,9.123039,2.234816
3.696539,-1.884713,9.120839,2.236003
3.700693,-1.884804,9.118639,2.237189
3.704847,-1.884890,9.116438,2.238375
3.709000,-1.884971,9.114236,2.239560
3.713153,-1.885048,9.112035,2.240744
3.717304,-1.885120,9.109833,2.241928
3.721455,-1.885188,9.107630,2.243111
3.725604,-1.885251,9.105428,2.244293
3.729753,-1.885309,9.103224,2.245475
3.733901,-1.885363,9.101021,2.246655
3.738048,-1.885412,9.098817,2.247836
3.742195,-1.885457,9.096613,2.249015
3.746340,-1.885497,9.094408,2.250194
3.750484,-1.885532,9.092203,2.251372
3.754628,-1.885563,9.089997,2.252549
3.758771,-1.885589,9.087791,2.253726
3.762912,-1.885611,9.085585,2.254901
3.767053,-1.885628,9.083379,2.256077
3.771193,-1.885640,9.081172,2.257251
3.775332,-1.885648,9.078964,2.258425
3.779470,-1.885652,9.076757,2.259598
3.783607,-1.885650,9.074549,2.260770
3.787743,-1.885644,9.072340,2.261942
3.791879,-1.885634,9.070132,2.263113
3.796013,-1.885619,9.067922,2.264283
3.800146,-1.885599,9.065713,2.265453
3.804278,-1.885575,9.063503,2.266622
3.808410,-1.885546,9.061293,2.267790
3.812540,-1.885513,9.059082,2.268958
3.816669,-1.885475,9.056871,2.270125
3.820798,-1.885433,9.054660,2.271291
3.824925,-1.885386,9.052448,2.272456
3.829052,-1.885334,9.050236,2.273621
3.833177,-1.885278,9.048024,2.274785
3.837301,-1.885218,9.045811,2.275948
3.841425,-1.885152,9.043598,2.277111
3.845547,-1.885083,9.041384,2.278273
3.849668,-1.885008,9.039170,2.279435
3.853788,-1.884929,9.036956,2.280595
3.857907,-1.884846,9.034741,2.281755
3.862026,-1.884758,9.032526,2.282914
3.866143,-1.884666,9.030311,2.284073
3.870259,-1.884569,9.028095,2.285231
3.874374,-1.884467,9.025879,2.286388
3.878487,-1.884361,9.023663,2.287545
3.882600,-1.884250,9.021446,2.288701
3.886712,-1.884135,9.019229,2.289856
3.890822,-1.884016,9.017012,2.291010
3.894932,-1.883892,9.014794,2.292164
3.899040,-1.883763,9.012576,2.293317
3.903147,-1.883630,9.010357,2.294470
3.907254,-1.883492,9.008138,2.295621
3.911359,-1.883350,9.005919,2.296772
3.915463,-1.883203,9.003699,2.297923
3.919565,-1.883052,9.001479,2.299073
3.923667,-1.882896,8.999259,2.300222
3.927767,-1.882736,8.997038,2.301370
3.931867,-1.882571,8.994817,2.302518
3.935965,-1.882402,8.992596,2.303665
3.940062,-1.882228,8.990374,2.304811
3.944158,-1.882050,8.988152,2.305957
3.948253,-1.881867,8.985930,2.307102
3.952346,-1.881680,8.983707,2.308246
3.956438,-1.881488,8.981484,2.309390
3.960529,-1.881292,8.979261,2.310533
3.964619,-1.881092,8.977037,2.311675
3.968708,-1.880886,8.974813,2.312817
3.972796,-1.880677,8.972589,2.313958
3.976882,-1.880463,8.970364,2.315098
3.980967,-1.880244,8.968139,2.316238
3.985051,-1.880021,8.965913,2.317377
3.989134,-1.879794,8.963687,2.318515
3.993215,-1.879562,8.961461,2.319653
3.997295,-1.879325,8.959235,2.320790
4.001374,-1.879085,8.957008,2.321926
4.005452,-1.878839,8.954781,2.323062
4.009528,-1.878589,8.952553,2.324197
4.013603,-1.878335,8.950325,2.325331
4.017677,-1.878077,8.948097,2.326465
4.021750,-1.877814,8.945869,2.327598
4.025821,-1.877546,8.943640,2.328730
4.029891,-1.877274,8.941411,2.329862
4.033960,-1.876998,8.939181,2.330993
4.038027,-1.876717,8.936951,2.332123
4.042094,-1.876431,8.934721,2.333253
4.046159,-1.876142,8.932490,2.334382
4.050222,-1.875848,8.930260,2.335510
4.054284,-1.875549,8.928028,2.336638
4.058345,-1.875246,8.925797,2.337765
4.062405,-1.874939,8.923565,2.338891
4.066463,-1.874627,8.921333,2.340017
4.070520,-1.874311,8.919100,2.341142
4.074576,-1.873990,8.916867,2.342266
4.078630,-1.873665,8.914634,2.343390
4.082683,-1.873336,8.912401,2.344513
4.086734,-1.873002,8.910167,2.345636
4.090784,-1.872663,8.907933,2.346758
4.094833,-1.872321,8.905698,2.347879
4.098881,-1.871974,8.903463,2.348999
4.102927,-1.871622,8.901228,2.350119
4.106971,-1.871266,8.898993,2.351238
4.111015,-1.870906,8.896757,2.352357
4.115057,-1.870542,8.894521,2.353475
4.119097,-1.870173,8.892284,2.354592
4.123136,-1.869799,8.890047,2.355709
4.127174,-1.869422,8.887810,2.356825
4.131210,-1.869040,8.885573,2.357940
4.135245,-1.868653,8.883335,2.359054
4.139278,-1.868262,8.881097,2.360168
4.143310,-1.867867,8.878859,2.361282
4.147341,-1.867467,8.876620,2.362395
4.151370,-1.867064,8.874381,2.363507
4.155397,-1.866655,8.872142,2.364618
4.159424,-1.866243,8.869902,2.365729
4.163448,-1.865826,8.867662,2.366839
4.167472,-1.865404,8.865422,2.367949
4.171493,-1.864979,8.863181,2.369057
4.175514,-1.864549,8.860940,2.370166
4.179533,-1.864114,8.858699,2.371273
4.183550,-1.863676,8.856457,2.372380
4.187566,-1.863232,8.854215,2.373486
4.191580,-1.862785,8.851973,2.374592
4.195593,-1.862333,8.849731,2.375697
4.199605,-1.861877,8.847488,2.376801
4.203615,-1.861417,8.845245,2.377905
4.207623,-1.860952,8.843001,2.379008
4.211630,-1.860483,8.840757,2.380111
4.215635,-1.860010,8.838513,2.381213
4.219639,-1.859533,8.836269,2.382314
4.223641,-1.859051,8.834024,2.383414
4.227642,-1.858564,8.831779,2.384514
4.231641,-1.858074,8.829534,2.385614
4.235639,-1.857579,8.827288,2.386712
4.239635,-1.857080,8.825042,2.387810
4.243629,-1.856576,8.822796,2.388908
4.247622,-1.856069,8.820549,2.390004
4.251614,-1.855557,8.818302,2.391100
4.255604,-1.855041,8.816055,2.392196
4.259592,-1.854520,8.813808,2.393291
4.263579,-1.853995,8.811560,2.394385
4.267564,-1.853466,8.809312,2.395479
4.271547,-1.852933,8.807063,2.396572
4.275529,-1.852395,8.804814,2.397664
4.279509,-1.851853,8.802565,2.398756
4.283488,-1.851307,8.800316,2.399847
4.287465,-1.850756,8.798066,2.400937
4.291441,-1.850202,8.795817,2.402027
4.295415,-1.849643,8.793566,2.403116
4.299387,-1.849079,8.791316,2.404205
4.303357,-1.848512,8.789065,2.405293
4.307326,-1.847940,8.786814,2.406380
4.311294,-1.847364,8.784562,2.407467
4.315259,-1.846784,8.782310,2.408553
4.319223,-1.846200,8.780058,2.409638
4.323186,-1.845611,8.777806,2.410723
4.327146,-1.845018,8.775553,2.411807
4.331105,-1.844421,8.773300,2.412891
4.335063,-1.843819,8.771047,2.413974
4.339019,-1.843214,8.768794,2.415056
4.342973,-1.842604,8.766540,2.416138
4.346925,-1.841990,8.764286,2.417219
4.350876,-1.841372,8.762031,2.418300
4.354825,-1.840749,8.759776,2.419380
4.358772,-1.840122,8.757521,2.420459
4.362718,-1.839492,8.755266,2.421537
4.366661,-1.838856,8.753010,2.422615
4.370604,-1.838217,8.750754,2.423693
4.374544,-1.837574,8.748498,2.424770
4.378483,-1.836926,8.746242,2.425846
4.382420,-1.836274,8.743985,2.426921
4.386355,-1.835618,8.741728,2.427996
4.390289,-1.834958,8.739470,2.429071
4.394220,-1.834293,8.737213,2.430144
4.398151,-1.833625,8.734955,2.431217
4.402079,-1.832952,8.732697,2.432290
4.406005,-1.832275,8.730438,2.433362
4.409930,-1.831594,8.728179,2.434433
4.413853,-1.830908,8.725920,2.435504
4.417775,-1.830219,8.723661,2.436574
4.421694,-1.829525,8.721401,2.437643
4.425612,-1.828828,8.719141,2.438712
4.429528,-1.828126,8.716881,2.439780
4.433442,-1.827420,8.714620,2.440848
4.437354,-1.826709,8.712359,2.441915
4.441265,-1.825995,8.710098,2.442981
4.445174,-1.825276,8.707837,2.444047
4.449081,-1.824554,8.705575,2.445112
4.452986,-1.823827,8.703313,2.446177
4.456889,-1.823096,8.701051,2.447241
4.460791,-1.822361,8.698788,2.448304
4.464691,-1.821622,8.696525,2.449367
4.468589,-1.820878,8.694262,2.450429
4.472485,-1.820131,8.691999,2.451491
4.476379,-1.819379,8.689735,2.452552
4.480272,-1.818624,8.687471,2.453612
4.484162,-1.817864,8.685207,2.454672
4.488051,-1.817100,8.682942,2.455731
4.491938,-1.816332,8.680677,2.456789
4.495823,-1.815560,8.678412,2.457847
4.499706,-1.814784,8.676147,2.458905
4.503588,-1.814003,8.673881,2.459961
4.507467,-1.813219,8.671615,2.461018
4.511345,-1.812430,8.669349,2.462073
4.515220,-1.811638,8.667082,2.463128
4.519094,-1.810841,8.664815,2.464182
4.522966,-1.810040,8.662548,2.465236
4.526836,-1.809236,8.660281,2.466289
4.530705,-1.808427,8.658013,2.467342
4.534571,-1.807614,8.655745,2.468394
4.538435,-1.806797,8.653477,2.469445
4.542298,-1.805976,8.651209,2.470496
4.546158,-1.805150,8.648940,2.471546
4.550017,-1.804321,8.646671,2.472596
4.553874,-1.803488,8.644402,2.473645
4.557729,-1.802651,8.642132,2.474693
4.561581,-1.801809,8.639862,2.475741
4.565432,-1.800964,8.637592,2.476788
4.569281,-1.800114,8.635322,2.477835
4.573129,-1.799261,8.633051,2.478881
4.576974,-1.798403,8.630780,2.479926
4.580817,-1.797542,8.628509,2.480971
4.584658,-1.796676,8.626238,2.482015
4.588498,-1.795806,8.623966,2.483059
4.592335,-1.794933,8.621694,2.484102
4.596170,-1.794055,8.619422,2.485144
4.600004,-1.793173,8.617149,2.486186
4.603835,-1.792288,8.614876,2.487228
4.607665,-1.791398,8.612603,2.488268
4.611492,-1.790504,8.610330,2.489309
4.615318,-1.789606,8.608056,2.490348
4.619141,-1.788705,8.605782,2.491387
4.622963,-1.787799,8.603508,2.492425
4.626782,-1.786889,8.601234,2.493463
4.630600,-1.785975,8.598959,2.494500
4.634415,-1.785058,8.596684,2.495537
4.638229,-1.784136,8.594409,2.496573
4.642040,-1.783210,8.592134,2.497609
4.645850,-1.782281,8.589858,2.498643
4.649657,-1.781347,8.587582,2.499678
4.653463,-1.780409,8.585306,2.500711
4.657266,-1.779468,8.583029,2.501745
4.661068,-1.778522,8.580752,2.502777
4.664867,-1.777573,8.578475,2.503809
4.668664,-1.776619,8.576198,2.504840
4.672460,-1.775662,8.573920,2.505871
4.676253,-1.774700,8.571642,2.506901
4.680044,-1.773735,8.569364,2.507931
4.683833,-1.772766,8.567086,2.508960
4.687620,-1.771792,8.564807,2.509989
4.691405,-1.770815,8.562528,2.511017
4.695188,-1.769834,8.560249,2.512044
4.698969,-1.768849,8.557970,2.513071
4.702748,-1.767860,8.555690,2.514097
4.706524,-1.766867,8.553410,2.515123
4.710299,-1.765870,8.551130,2.516148
4.714072,-1.764870,8.548849,2.517172
4.717842,-1.763865,8.546569,2.518196
4.721610,-1.762856,8.544288,2.519219
4.725377,-1.761844,8.542007,2.520242
4.729141,-1.760827,8.539725,2.521264
4.732903,-1.759807,8.537443,2.522286
4.736663,-1.758783,8.535161,2.523307
4.740421,-1.757755,8.532879,2.524327
4.744176,-1.756723,8.530597,2.525347
4.747930,-1.755687,8.528314,2.526366
4.751681,-1.754647,8.526031,2.527385
4.755431,-1.753603,8.523748,2.528403
4.759178,-1.752556,8.521464,2.529421
4.762923,-1.751504,8.519180,2.530438
4.766666,-1.750449,8.516896,2.531454
4.770407,-1.749390,8.514612,2.532470
4.774145,-1.748327,8.512327,2.533486
4.777882,-1.747260,8.510043,2.534500
4.781616,-1.746189,8.507758,2.535515
4.785348,-1.745114,8.505472,2.536528
4.789078,-1.744036,8.503187,2.537541
4.792806,-1.742953,8.500901,2.538554
4.796532,-1.741867,8.498615,2.539566
4.800255,-1.740777,8.496329,2.540577
4.803976,-1.739683,8.494042,2.541588
4.807696,-1.738585,8.491755,2.542598
4.811413,-1.737484,8.489468,2.543608
4.815127,-1.736378,8.487181,2.544617
4.818840,-1.735269,8.484893,2.545626
4.822550,-1.734156,8.482606,2.546634
4.826258,-1.733039,8.480318,2.547641
4.829964,-1.731918,8.478029,2.548648
4.833668,-1.730793,8.475741,2.549654
4.837370,-1.729665,8.473452,2.550660
4.841069,-1.728533,8.471163,2.551665
4.844766,-1.727397,8.468874,2.552670
4.848461,-1.726257,8.466584,2.553674
4.852154,-1.725113,8.464294,2.554677
4.855844,-1.723966,8.462004,2.555680
4.859532,-1.722815,8.459714,2.556683
4.863218,-1.721660,8.457424,2.557684
4.866902,-1.720501,8.455133,2.558686
4.870584,-1.719338,8.452842,2.559686
4.874263,-1.718172,8.450551,2.560687
4.877940,-1.717002,8.448259,2.561686
4.881615,-1.715828,8.445968,2.562685
4.885287,-1.714650,8.443676,2.563684
4.888958,-1.713469,8.441384,2.564682
4.892626,-1.712284,8.439091,2.565679
4.896291,-1.711095,8.436798,2.566676
4.899955,-1.709902,8.434506,2.567672
4.903616,-1.708706,8.432212,2.568668
4.907275,-1.707505,8.429919,2.569663
4.910931,-1.706301,8.427625,2.570658
4.914586,-1.705094,8.425332,2.571652
4.918238,-1.703882,8.423037,2.572645
4.921888,-1.702667,8.420743,2.573638
4.925535,-1.701448,8.418449,2.574631
4.929180,-1.700225,8.416154,2.575623
4.932823,-1.698999,8.413859,2.576614
4.936464,-1.697769,8.411563,2.577605
4.940102,-1.696535,8.409268,2.578595
4.943738,-1.695297,8.406972,2.579585
4.947371,-1.694056,8.404676,2.580574
4.951003,-1.692811,8.402380,2.581562
4.954632,-1.691562,8.400083,2.582550
4.958258,-1.690310,8.397787,2.583538
4.961883,-1.689053,8.395490,2.584525
4.965505,-1.687794,8.393193,2.585511
4.969124,-1.686530,8.390895,2.586497
4.972742,-1.685263,8.388597,2.587482
4.976357,-1.683992,8.386300,2.588467
4.979969,-1.682717,8.384001,2.589451
4.983580,-1.681439,8.381703,2.590435
4.987188,-1.680157,8.379405,2.591418
4.990793,-1.678871,8.377106,2.592401
4.994396,-1.677582,8.374807,2.593383
4.997997,-1.676289,8.372507,2.594364
5.001596,-1.674992,8.370208,2.595345
5.005192,-1.673692,8.367908,2.596326
5.008786,-1.672388,8.365608,2.597306
5.012377,-1.671080,8.363308,2.598285
5.015966,-1.669769,8.361008,2.599264
5.019553,-1.668454,8.358707,2.600242
5.023137,-1.667135,8.356406,2.601220
5.026719,-1.665813,8.354105,2.602197
5.030298,-1.664487,8.351804,2.603174
5.033876,-1.663158,8.349502,2.604150
5.037450,-1.661824,8.347200,2.605125
5.041023,-1.660488,8.344898,2.606100
5.044592,-1.659147,8.342596,2.607075
5.048160,-1.657803,8.340293,2.608049
5.051725,-1.656455,8.337991,2.609022
5.055288,-1.655104,8.335688,2.609995
5.058848,-1.653749,8.333385,2.610967
5.062406,-1.652391,8.331081,2.611939
5.065961,-1.651029,8.328778,2.612910
5.069514,-1.649663,8.326474,2.613881
5.073065,-1.648294,8.324170,2.614851
5.076613,-1.646921,8.321865,2.615821
5.080159,-1.645544,8.319561,2.616790
5.083702,-1.644164,8.317256,2.617759
5.087243,-1.642780,8.314951,2.618727
5.090781,-1.641393,8.312646,2.619694
5.094317,-1.640002,8.310341,2.620661
5.097850,-1.638608,8.308035,2.621628
5.101381,-1.637210,8.305729,2.622594
5.104910,-1.635808,8.303423,2.623559
5.108436,-1.634403,8.301117,2.624524
5.111960,-1.632994,8.298810,2.625488
5.115481,-1.631582,8.296504,2.626452
5.119000,-1.630166,8.294197,2.627416
5.122516,-1.628746,8.291889,2.628378
5.126030,-1.627323,8.289582,2.629341
5.129541,-1.625897,8.287274,2.630302
5.133050,-1.624467,8.284967,2.631263
5.136556,-1.623033,8.282659,2.632224
5.140060,-1.621596,8.280350,2.633184
5.143561,-1.620155,8.278042,2.634144
5.147060,-1.618711,8.275733,2.635103
5.150557,-1.617263,8.273424,2.636062
5.154050,-1.615812,8.271115,2.637020
5.157542,-1.614357,8.268806,2.637977
5.161031,-1.612899,8.266496,2.638934
5.164517,-1.611437,8.264186,2.639890
5.168001,-1.609972,8.261876,2.640846
5.171482,-1.608503,8.259566,2.641802
5.174961,-1.607031,8.257255,2.642757
5.178437,-1.605555,8.254945,2.643711
5.181911,-1.604076,8.252634,2.644665
5.185382,-1.602593,8.250323,2.645618
5.188851,-1.601106,8.248012,2.646571
5.192317,-1.599616,8.245700,2.647523
5.195781,-1.598123,8.243388,2.648475
5.199242,-1.596626,8.241076,2.649426
5.202701,-1.595126,8.238764,2.650377
5.206157,-1.593622,8.236452,2.651327
5.209610,-1.592115,8.234139,2.652277
5.213061,-1.590604,8.231826,2.653226
5.216510,-1.589090,8.229513,2.654175
5.219955,-1.587572,8.227200,2.655123
5.223399,-1.586051,8.224887,2.656070
5.226840,-1.584527,8.222573,2.657017
5.230278,-1.582999,8.220259,2.657964
5.233713,-1.581467,8.217945,2.658910
5.237146,-1.579932,8.215631,2.659856
5.240577,-1.578394,8.213316,2.660801
5.244005,-1.576852,8.211001,2.661745
5.247430,-1.575307,8.208686,2.662689
5.250853,-1.573758,8.206371,2.663632
5.254273,-1.572206,8.204056,2.664575
5.257691,-1.570651,8.201740,2.665518
5.261106,-1.569092,8.199425,2.666460
5.264518,-1.567529,8.197109,2.667401
5.267928,-1.565964,8.194793,2.668342
5.271335,-1.564394,8.192476,2.669283
5.274740,-1.562822,8.190160,2.670222
5.278142,-1.561246,8.187843,2.671162
5.281541,-1.559666,8.185526,2.672101
5.284938,-1.558084,8.183208,2.673039
5.288332,-1.556497,8.180891,2.673977
5.291724,-1.554908,8.178573,2.674914
5.295113,-1.553315,8.176256,2.675851
5.298499,-1.551718,8.173938,2.676787
5.301883,-1.550119,8.171619,2.677723
5.305264,-1.548515,8.169301,2.678658
5.308642,-1.546909,8.166982,2.679593
5.312018,-1.545299,8.164663,2.680527
5.315392,-1.543686,8.162344,2.681461
5.318762,-1.542069,8.160025,2.682394
5.322130,-1.540449,8.157705,2.683327
5.325495,-1.538826,8.155386,2.684259
5.328858,-1.537199,8.153066,2.685191
5.332218,-1.535569,8.150746,2.686122
5.335576,-1.533935,8.148425,2.687053
5.338930,-1.532298,8.146105,2.687983
5.342282,-1.530658,8.143784,2.688913
5.345632,-1.529015,8.141463,2.689842
5.348979,-1.527368,8.139142,2.690771
5.352323,-1.525718,8.136821,2.691699
5.355664,-1.524064,8.134499,2.692626
5.359003,-1.522407,8.132178,2.693554
5.362339,-1.520747,8.129856,2.694480
5.365673,-1.519084,8.127534,2.695406
5.369004,-1.517417,8.125211,2.696332
5.372332,-1.515747,8.122889,2.697257
5.375657,-1.514073,8.120566,2.698182
5.378980,-1.512397,8.118243,2.699106
5.382300,-1.510717,8.115920,2.700030
5.385617,-1.509033,8.113597,2.700953
5.388932,-1.507347,8.111273,2.701876
5.392244,-1.505657,8.108950,2.702798
5.395553,-1.503963,8.106626,2.703719
5.398860,-1.502267,8.104302,2.704641
5.402164,-1.500567,8.101977,2.705561
5.405465,-1.498864,8.099653,2.706481
5.408764,-1.497158,8.097328,2.707401
5.412060,-1.495448,8.095003,2.708320
5.415353,-1.493735,8.092678,2.709239
5.418643,-1.492019,8.090353,2.710157
5.421931,-1.490299,8.088027,2.711075
5.425216,-1.488577,8.085702,2.711992
5.428498,-1.486851,8.083376,2.712909
5.431778,-1.485121,8.081050,2.713825
5.435055,-1.483389,8.078723,2.714740
5.438329,-1.481653,8.076397,2.715656
5.441600,-1.479914,8.074070,2.716570
5.444869,-1.478172,8.071743,2.717484
5.448135,-1.476426,8.069416,2.718398
5.451398,-1.474678,8.067089,2.719311
5.454658,-1.472926,8.064762,2.720224
5.457916,-1.471170,8.062434,2.721136
5.461171,-1.469412,8.060106,2.722048
5.464423,-1.467650,8.057778,2.722959
5.467673,-1.465885,8.055450,2.723870
5.470919,-1.464117,8.053122,2.724780
5.474163,-1.462346,8.050793,2.725690
5.477405,-1.460571,8.048464,2.726599
5.480643,-1.458794,8.046135,2.727508
5.483879,-1.457013,8.043806,2.728416
5.487112,-1.455229,8.041477,2.729324
5.490342,-1.453441,8.039147,2.730231
5.493569,-1.451651,8.036817,2.731138
5.496794,-1.449857,8.034487,2.732045
5.500016,-1.448060,8.032157,2.732950
5.503235,-1.446260,8.029827,2.733856
5.506451,-1.444457,8.027497,2.734761
5.509665,-1.442650,8.025166,2.735665
5.512876,-1.440840,8.022835,2.736569
5.516084,-1.439028,8.020504,2.737472
5.519289,-1.437212,8.018173,2.738375
5.522491,-1.435392,8.015841,2.739278
5.525691,-1.433570,8.013510,2.740179
5.528888,-1.431745,8.011178,2.741081
5.532082,-1.429916,8.008846,2.741982
5.535273,-1.428084,8.006514,2.742882
5.538461,-1.426249,8.004181,2.743782
5.541647,-1.424411,8.001849,2.744682
5.544830,-1.422570,7.999516,2.745581
5.548010,-1.420725,7.997183,2.746479
