x_in,y_in,x_d,y_d
2.604068,1.779706,5.254384,2.627192
2.607954,1.782656,5.256572,2.628286
2.611842,1.785606,5.258761,2.629381
2.615732,1.788554,5.260952,2.630476
2.619623,1.791502,5.263146,2.631573
2.623516,1.794449,5.265340,2.632670
2.627411,1.797395,5.267537,2.633769
2.631308,1.800340,5.269736,2.634868
2.635206,1.803285,5.271936,2.635968
2.639106,1.806228,5.274138,2.637069
2.643008,1.809170,5.276342,2.638171
2.646911,1.812112,5.278548,2.639274
2.650816,1.815052,5.280755,2.640377
2.654723,1.817992,5.282964,2.641482
2.658632,1.820931,5.285175,2.642588
2.662543,1.823868,5.287388,2.643694
2.666455,1.826805,5.289602,2.644801
2.670369,1.829741,5.291819,2.645909
2.674284,1.832676,5.294037,2.647018
2.678202,1.835609,5.296257,2.648128
2.682121,1.838542,5.298478,2.649239
2.686042,1.841474,5.300702,2.650351
2.689965,1.844404,5.302927,2.651463
2.693889,1.847334,5.305154,2.652577
2.697815,1.850262,5.307382,2.653691
2.701743,1.853190,5.309613,2.654806
2.705672,1.856116,5.311845,2.655922
2.709604,1.859042,5.314078,2.657039
2.713537,1.861966,5.316314,2.658157
2.717471,1.864889,5.318551,2.659276
2.721408,1.867811,5.320790,2.660395
2.725346,1.870732,5.323031,2.661516
2.729286,1.873652,5.325274,2.662637
2.733227,1.876571,5.327518,2.663759
2.737171,1.879488,5.329764,2.664882
2.741116,1.882404,5.332011,2.666006
2.745063,1.885320,5.334261,2.667130
2.749011,1.888234,5.336512,2.668256
2.752961,1.891147,5.338765,2.669382
2.756913,1.894058,5.341019,2.670509
2.760867,1.896969,5.343275,2.671638
2.764823,1.899878,5.345533,2.672767
2.768780,1.902786,5.347793,2.673896
2.772739,1.905693,5.350054,2.675027
2.776699,1.908599,5.352317,2.676158
2.780662,1.911503,5.354581,2.677291
2.784626,1.914407,5.356848,2.678424
2.788591,1.917309,5.359116,2.679558
2.792559,1.920209,5.361385,2.680693
2.796528,1.923109,5.363657,2.681828
2.800499,1.926007,5.365930,2.682965
2.804471,1.928904,5.368204,2.684102
2.808446,1.931800,5.370481,2.685240
2.812422,1.934694,5.372759,2.686379
2.816400,1.937587,5.375038,2.687519
2.820379,1.940479,5.377320,2.688660
2.824360,1.943369,5.379603,2.689801
2.828343,1.946258,5.381887,2.690944
2.832328,1.949146,5.384173,2.692087
2.836314,1.952033,5.386461,2.693231
2.840302,1.954918,5.388751,2.694375
2.844292,1.957802,5.391042,2.695521
2.848283,1.960684,5.393335,2.696667
2.852277,1.963565,5.395629,2.697815
2.856271,1.966445,5.397925,2.698963
2.860268,1.969323,5.400223,2.700111
2.864266,1.972200,5.402522,2.701261
2.868266,1.975075,5.404823,2.702412
2.872268,1.977950,5.407126,2.703563
2.876271,1.980822,5.409430,2.704715
2.880277,1.983694,5.411735,2.705868
2.884283,1.986563,5.414043,2.707021
2.888292,1.989432,5.416352,2.708176
2.892302,1.992299,5.418662,2.709331
2.896314,1.995165,5.420974,2.710487
2.900328,1.998029,5.423288,2.711644
2.904343,2.000891,5.425603,2.712802
2.908360,2.003753,5.427920,2.713960
2.912379,2.006612,5.430239,2.715119
2.916399,2.009471,5.432559,2.716279
2.920422,2.012328,5.434880,2.717440
2.924446,2.015183,5.437204,2.718602
2.928471,2.018037,5.439528,2.719764
2.932498,2.020889,5.441855,2.720927
2.936527,2.023740,5.444183,2.722091
2.940558,2.026590,5.446512,2.723256
2.944590,2.029437,5.448843,2.724422
2.948624,2.032284,5.451176,2.725588
2.952660,2.035129,5.453510,2.726755
2.956698,2.037972,5.455845,2.727923
2.960737,2.040814,5.458182,2.729091
2.964778,2.043654,5.460521,2.730261
2.968820,2.046492,5.462861,2.731431
2.972865,2.049330,5.465203,2.732602
2.976911,2.052165,5.467547,2.733773
2.980958,2.054999,5.469891,2.734946
2.985008,2.057831,5.472238,2.736119
2.989059,2.060662,5.474586,2.737293
2.993111,2.063492,5.476935,2.738468
2.997166,2.066319,5.479286,2.739643
3.001222,2.069145,5.481638,2.740819
3.005280,2.071970,5.483992,2.741996
3.009339,2.074793,5.486348,2.743174
3.013400,2.077614,5.488705,2.744352
3.017463,2.080434,5.491063,2.745532
3.021528,2.083252,5.493423,2.746711
3.025594,2.086068,5.495784,2.747892
3.029662,2.088883,5.498147,2.749074
3.033732,2.091696,5.500512,2.750256
3.037803,2.094508,5.502877,2.751439
3.041876,2.097318,5.505245,2.752622
3.045951,2.100126,5.507614,2.753807
3.050027,2.102932,5.509984,2.754992
3.054106,2.105737,5.512356,2.756178
3.058185,2.108541,5.514729,2.757364
3.062267,2.111342,5.517103,2.758552
3.066350,2.114142,5.519479,2.759740
3.070435,2.116940,5.521857,2.760928
3.074521,2.119737,5.524236,2.762118
3.078610,2.122532,5.526616,2.763308
3.082700,2.125325,5.528998,2.764499
3.086791,2.128117,5.531382,2.765691
3.090884,2.130906,5.533766,2.766883
3.094979,2.133695,5.536153,2.768076
3.099076,2.136481,5.538540,2.769270
3.103174,2.139266,5.540929,2.770465
3.107274,2.142049,5.543320,2.771660
3.111376,2.144830,5.545711,2.772856
3.115480,2.147610,5.548105,2.774052
3.119585,2.150387,5.550499,2.775250
3.123691,2.153164,5.552896,2.776448
3.127800,2.155938,5.555293,2.777646
3.131910,2.158710,5.557692,2.778846
3.136022,2.161481,5.560092,2.780046
3.140135,2.164251,5.562494,2.781247
3.144250,2.167018,5.564897,2.782448
3.148367,2.169784,5.567301,2.783651
3.152486,2.172547,5.569707,2.784854
3.156606,2.175310,5.572114,2.786057
3.160728,2.178070,5.574523,2.787262
3.164851,2.180828,5.576933,2.788466
3.168977,2.183585,5.579344,2.789672
3.173104,2.186340,5.581757,2.790878
3.177232,2.189094,5.584171,2.792086
3.181362,2.191845,5.586586,2.793293
3.185494,2.194595,5.589003,2.794502
3.189628,2.197343,5.591421,2.795711
3.193763,2.200089,5.593841,2.796920
3.197900,2.202833,5.596262,2.798131
3.202039,2.205576,5.598684,2.799342
3.206179,2.208316,5.601107,2.800554
3.210321,2.211055,5.603532,2.801766
3.214465,2.213792,5.605958,2.802979
3.218610,2.216528,5.608386,2.804193
3.222757,2.219261,5.610814,2.805407
3.226906,2.221993,5.613244,2.806622
3.231056,2.224723,5.615676,2.807838
3.235208,2.227451,5.618109,2.809054
3.239362,2.230177,5.620543,2.810271
3.243518,2.232901,5.622978,2.811489
3.247675,2.235624,5.625415,2.812707
3.251833,2.238344,5.627853,2.813926
3.255994,2.241063,5.630292,2.815146
3.260156,2.243780,5.632732,2.816366
3.264320,2.246495,5.635174,2.817587
3.268485,2.249209,5.637617,2.818809
3.272652,2.251920,5.640062,2.820031
3.276821,2.254630,5.642507,2.821254
3.280991,2.257338,5.644954,2.822477
3.285164,2.260043,5.647402,2.823701
3.289337,2.262748,5.649852,2.824926
3.293513,2.265450,5.652302,2.826151
3.297690,2.268150,5.654754,2.827377
3.301869,2.270849,5.657208,2.828604
3.306049,2.273545,5.659662,2.829831
3.310231,2.276240,5.662118,2.831059
3.314415,2.278933,5.664575,2.832287
3.318600,2.281624,5.667033,2.833516
3.322788,2.284313,5.669492,2.834746
3.326976,2.287000,5.671953,2.835977
3.331167,2.289685,5.674415,2.837207
3.335359,2.292369,5.676878,2.838439
3.339553,2.295050,5.679342,2.839671
3.343748,2.297730,5.681808,2.840904
3.347945,2.300408,5.684275,2.842137
3.352144,2.303084,5.686743,2.843371
3.356345,2.305758,5.689212,2.844606
3.360547,2.308430,5.691682,2.845841
3.364750,2.311100,5.694154,2.847077
3.368956,2.313769,5.696627,2.848313
3.373163,2.316435,5.699100,2.849550
3.377372,2.319099,5.701576,2.850788
3.381582,2.321762,5.704052,2.852026
3.385794,2.324423,5.706529,2.853265
3.390008,2.327082,5.709008,2.854504
3.394223,2.329739,5.711488,2.855744
3.398440,2.332394,5.713969,2.856985
3.402659,2.335047,5.716451,2.858226
3.406880,2.337698,5.718935,2.859467
3.411102,2.340347,5.721419,2.860710
3.415325,2.342994,5.723905,2.861952
3.419551,2.345640,5.726392,2.863196
3.423778,2.348283,5.728880,2.864440
3.428007,2.350925,5.731369,2.865684
3.432237,2.353565,5.733859,2.866929
3.436469,2.356202,5.736350,2.868175
3.440703,2.358838,5.738843,2.869421
3.444938,2.361472,5.741336,2.870668
3.449175,2.364104,5.743831,2.871916
3.453414,2.366734,5.746327,2.873164
3.457654,2.369362,5.748824,2.874412
3.461896,2.371988,5.751322,2.875661
3.466140,2.374612,5.753821,2.876911
3.470385,2.377235,5.756322,2.878161
3.474632,2.379855,5.758823,2.879412
3.478880,2.382474,5.761326,2.880663
3.483131,2.385090,5.763829,2.881915
3.487382,2.387705,5.766334,2.883167
3.491636,2.390317,5.768840,2.884420
3.495891,2.392928,5.771347,2.885673
3.500148,2.395537,5.773855,2.886927
3.504407,2.398144,5.776364,2.888182
3.508667,2.400749,5.778874,2.889437
3.512929,2.403351,5.781385,2.890693
3.517192,2.405952,5.783897,2.891949
3.521457,2.408551,5.786411,2.893205
3.525724,2.411149,5.788925,2.894463
3.529993,2.413744,5.791441,2.895720
3.534263,2.416337,5.793957,2.896978
3.538534,2.418928,5.796474,2.898237
3.542808,2.421518,5.798993,2.899497
3.547083,2.424105,5.801513,2.900756
3.551360,2.426690,5.804033,2.902017
3.555638,2.429274,5.806555,2.903277
3.559918,2.431855,5.809078,2.904539
3.564200,2.434435,5.811601,2.905801
3.568483,2.437013,5.814126,2.907063
3.572768,2.439588,5.816652,2.908326
3.577055,2.442162,5.819179,2.909589
3.581343,2.444734,5.821706,2.910853
3.585633,2.447304,5.824235,2.912118
3.589924,2.449872,5.826765,2.913382
3.594218,2.452438,5.829296,2.914648
3.598512,2.455002,5.831827,2.915914
3.602809,2.457564,5.834360,2.917180
3.607107,2.460124,5.836894,2.918447
3.611407,2.462682,5.839428,2.919714
3.615708,2.465238,5.841964,2.920982
3.620011,2.467792,5.844501,2.922250
3.624316,2.470345,5.847038,2.923519
3.628623,2.472895,5.849577,2.924788
3.632931,2.475443,5.852117,2.926058
3.637240,2.477990,5.854657,2.927329
3.641552,2.480534,5.857198,2.928599
3.645865,2.483077,5.859741,2.929870
3.650179,2.485617,5.862284,2.931142
3.654496,2.488156,5.864829,2.932414
3.658813,2.490693,5.867374,2.933687
3.663133,2.493227,5.869920,2.934960
3.667454,2.495760,5.872467,2.936234
3.671777,2.498291,5.875015,2.937508
3.676102,2.500820,5.877564,2.938782
3.680428,2.503347,5.880114,2.940057
3.684755,2.505872,5.882665,2.941332
3.689085,2.508395,5.885216,2.942608
3.693416,2.510916,5.887769,2.943884
3.697749,2.513435,5.890322,2.945161
3.702083,2.515952,5.892877,2.946438
3.706419,2.518467,5.895432,2.947716
3.710756,2.520980,5.897988,2.948994
3.715096,2.523492,5.900545,2.950273
3.719437,2.526001,5.903103,2.951552
3.723779,2.528508,5.905662,2.952831
3.728123,2.531014,5.908222,2.954111
3.732469,2.533517,5.910782,2.955391
3.736817,2.536019,5.913344,2.956672
3.741166,2.538519,5.915906,2.957953
3.745516,2.541016,5.918469,2.959235
3.749869,2.543512,5.921033,2.960517
3.754223,2.546006,5.923598,2.961799
3.758578,2.548498,5.926164,2.963082
3.762936,2.550988,5.928730,2.964365
3.767295,2.553475,5.931298,2.965649
3.771655,2.555962,5.933866,2.966933
3.776017,2.558446,5.936435,2.968218
3.780381,2.560928,5.939005,2.969503
3.784747,2.563408,5.941576,2.970788
3.789114,2.565886,5.944147,2.972074
3.793482,2.568362,5.946720,2.973360
3.797853,2.570837,5.949293,2.974646
3.802225,2.573309,5.951867,2.975933
3.806598,2.575780,5.954442,2.977221
3.810974,2.578248,5.957017,2.978509
3.815350,2.580715,5.959594,2.979797
3.819729,2.583180,5.962171,2.981085
3.824109,2.585642,5.964749,2.982374
3.828491,2.588103,5.967328,2.983664
3.832868,2.590559,5.969907,2.984954
3.837235,2.593006,5.972487,2.986244
3.841590,2.595446,5.975068,2.987534
3.845935,2.597878,5.977650,2.988825
3.850269,2.600302,5.980233,2.990116
3.854591,2.602718,5.982816,2.991408
3.858903,2.605127,5.985400,2.992700
3.863204,2.607528,5.987985,2.993992
3.867493,2.609923,5.990570,2.995285
3.871772,2.612310,5.993156,2.996578
3.876039,2.614690,5.995743,2.997871
3.880295,2.617064,5.998330,2.999165
3.884539,2.619431,6.000918,3.000459
3.888773,2.621792,6.003506,3.001753
3.892994,2.624147,6.006095,3.003048
3.897205,2.626495,6.008685,3.004342
3.901404,2.628837,6.011275,3.005638
3.905591,2.631174,6.013866,3.006933
3.909767,2.633505,6.016457,3.008228
3.913931,2.635830,6.019049,3.009524
3.918084,2.638151,6.021641,3.010820
3.922224,2.640466,6.024233,3.012117
3.926353,2.642776,6.026827,3.013413
3.930470,2.645081,6.029420,3.014710
3.934575,2.647381,6.032014,3.016007
3.938669,2.649677,6.034608,3.017304
3.942750,2.651969,6.037203,3.018602
3.946819,2.654256,6.039798,3.019899
3.950876,2.656540,6.042394,3.021197
3.954921,2.658820,6.044990,3.022495
3.958953,2.661096,6.047586,3.023793
3.962974,2.663368,6.050182,3.025091
3.966982,2.665638,6.052779,3.026390
3.970977,2.667904,6.055376,3.027688
3.974961,2.670167,6.057974,3.028987
3.978931,2.672428,6.060571,3.030286
3.982890,2.674686,6.063169,3.031585
3.986835,2.676942,6.065767,3.032884
3.990768,2.679196,6.068366,3.034183
3.994688,2.681448,6.070964,3.035482
3.998595,2.683698,6.073563,3.036782
4.002490,2.685946,6.076162,3.038081
4.006371,2.688194,6.078761,3.039381
4.010240,2.690440,6.081360,3.040680
4.014095,2.692685,6.083960,3.041980
4.017938,2.694930,6.086559,3.043280
4.021767,2.697174,6.089159,3.044579
4.025583,2.699418,6.091759,3.045879
4.029386,2.701662,6.094358,3.047179
4.033175,2.703907,6.096958,3.048479
4.036951,2.706152,6.099558,3.049779
4.040714,2.708397,6.102158,3.051079
4.044463,2.710644,6.104758,3.052379
4.048198,2.712892,6.107358,3.053679
4.051920,2.715141,6.109958,3.054979
4.055628,2.717392,6.112558,3.056279
4.059323,2.719645,6.115158,3.057579
4.063003,2.721901,6.117758,3.058879
4.066670,2.724159,6.120358,3.060179
4.070322,2.726420,6.122958,3.061479
4.073961,2.728683,6.125557,3.062779
4.077585,2.730950,6.128157,3.064078
4.081196,2.733221,6.130757,3.065378
4.084792,2.735495,6.133356,3.066678
4.088374,2.737774,6.135955,3.067978
4.091941,2.740056,6.138554,3.069277
4.095494,2.742343,6.141153,3.070577
4.099033,2.744635,6.143752,3.071876
4.102557,2.746931,6.146351,3.073175
4.106066,2.749233,6.148949,3.074475
4.109561,2.751540,6.151548,3.075774
4.113042,2.753853,6.154146,3.077073
4.116507,2.756172,6.156744,3.078372
4.119958,2.758497,6.159341,3.079671
4.123394,2.760828,6.161939,3.080969
4.126815,2.763166,6.164536,3.082268
4.130221,2.765510,6.167132,3.083566
4.133612,2.767862,6.169729,3.084864
4.136988,2.770221,6.172325,3.086163
4.140350,2.772587,6.174921,3.087461
4.143696,2.774962,6.177517,3.088758
4.147027,2.777344,6.180112,3.090056
4.150342,2.779734,6.182707,3.091354
4.153643,2.782133,6.185302,3.092651
4.156929,2.784541,6.187896,3.093948
4.160199,2.786958,6.190490,3.095245
4.163454,2.789384,6.193083,3.096542
4.166693,2.791819,6.195676,3.097838
4.169917,2.794264,6.198269,3.099135
4.173126,2.796718,6.200861,3.100431
4.176320,2.799183,6.203453,3.101727
4.179498,2.801658,6.206045,3.103022
4.182663,2.804143,6.208636,3.104318
4.185813,2.806639,6.211226,3.105613
4.188949,2.809145,6.213816,3.106908
4.192073,2.811661,6.216406,3.108203
4.195184,2.814188,6.218995,3.109498
4.198283,2.816725,6.221584,3.110792
4.201371,2.819272,6.224172,3.112086
4.204447,2.821830,6.226759,3.113380
4.207514,2.824398,6.229347,3.114673
4.210570,2.826976,6.231933,3.115967
4.213617,2.829565,6.234519,3.117260
4.216655,2.832164,6.237105,3.118552
4.219685,2.834773,6.239690,3.119845
4.222707,2.837391,6.242274,3.121137
4.225722,2.840020,6.244858,3.122429
4.228731,2.842659,6.247441,3.123721
4.231733,2.845307,6.250024,3.125012
4.234729,2.847965,6.252606,3.126303
4.237721,2.850632,6.255188,3.127594
4.240708,2.853309,6.257769,3.128885
4.243690,2.855995,6.260350,3.130175
4.246668,2.858690,6.262930,3.131465
4.249642,2.861395,6.265509,3.132755
4.252612,2.864110,6.268088,3.134044
4.255577,2.866835,6.270666,3.135333
4.258537,2.869569,6.273244,3.136622
4.261494,2.872314,6.275821,3.137910
4.264446,2.875069,6.278397,3.139199
4.267393,2.877834,6.280973,3.140487
4.270337,2.880609,6.283549,3.141774
4.273275,2.883396,6.286124,3.143062
4.276210,2.886192,6.288698,3.144349
4.279140,2.889000,6.291271,3.145636
4.282066,2.891819,6.293844,3.146922
4.284988,2.894648,6.296417,3.148208
4.287906,2.897489,6.298988,3.149494
4.290819,2.900341,6.301560,3.150780
4.293729,2.903204,6.304130,3.152065
4.296634,2.906079,6.306700,3.153350
4.299535,2.908966,6.309270,3.154635
4.302433,2.911865,6.311838,3.155919
4.305326,2.914775,6.314407,3.157203
4.308216,2.917697,6.316974,3.158487
4.311102,2.920632,6.319541,3.159771
4.313984,2.923578,6.322107,3.161054
4.316863,2.926537,6.324673,3.162337
4.319738,2.929509,6.327238,3.163619
4.322610,2.932493,6.329803,3.164901
4.325479,2.935489,6.332367,3.166183
4.328344,2.938499,6.334930,3.167465
4.331206,2.941521,6.337493,3.168746
4.334065,2.944557,6.340055,3.170027
4.336921,2.947605,6.342616,3.171308
4.339775,2.950667,6.345177,3.172589
4.342626,2.953742,6.347738,3.173869
4.345474,2.956831,6.350297,3.175149
4.348320,2.959933,6.352856,3.176428
4.351164,2.963049,6.355415,3.177707
4.354006,2.966178,6.357973,3.178986
4.356846,2.969322,6.360530,3.180265
4.359684,2.972479,6.363087,3.181543
4.362520,2.975650,6.365643,3.182821
4.365355,2.978835,6.368198,3.184099
4.368188,2.982035,6.370753,3.185376
4.371021,2.985248,6.373307,3.186654
4.373852,2.988476,6.375861,3.187930
4.376683,2.991719,6.378414,3.189207
4.379514,2.994976,6.380966,3.190483
4.382344,2.998247,6.383518,3.191759
4.385173,3.001533,6.386069,3.193035
4.388003,3.004834,6.388620,3.194310
4.390833,3.008150,6.391170,3.195585
4.393664,3.011480,6.393719,3.196860
4.396495,3.014825,6.396268,3.198134
4.399327,3.018185,6.398817,3.199408
4.402160,3.021560,6.401364,3.200682
4.404995,3.024950,6.403911,3.201956
4.407831,3.028355,6.406458,3.203229
4.410669,3.031775,6.409004,3.204502
4.413509,3.035210,6.411550,3.205775
4.416351,3.038660,6.414094,3.207047
4.419196,3.042125,6.416639,3.208319
4.422044,3.045605,6.419183,3.209591
4.424895,3.049101,6.421726,3.210863
4.427749,3.052611,6.424269,3.212134
4.430607,3.056137,6.426811,3.213405
4.433468,3.059678,6.429352,3.214676
4.436334,3.063234,6.431894,3.215947
4.439204,3.066805,6.434434,3.217217
4.442079,3.070391,6.436974,3.218487
4.444958,3.073992,6.439514,3.219757
4.447843,3.077608,6.442053,3.221026
4.450733,3.081239,6.444591,3.222296
4.453629,3.084885,6.447129,3.223565
4.456531,3.088546,6.449667,3.224833
4.459440,3.092221,6.452204,3.226102
4.462355,3.095911,6.454741,3.227370
4.465276,3.099617,6.457277,3.228638
4.468205,3.103336,6.459812,3.229906
4.471142,3.107070,6.462348,3.231174
4.474086,3.110819,6.464882,3.232441
4.477038,3.114582,6.467417,3.233708
4.479998,3.118359,6.469951,3.234975
4.482967,3.122151,6.472484,3.236242
4.485945,3.125956,6.475017,3.237509
4.488931,3.129776,6.477550,3.238775
4.491928,3.133609,6.480082,3.240041
4.494934,3.137456,6.482614,3.241307
4.497950,3.141317,6.485145,3.242573
4.500976,3.145191,6.487676,3.243838
4.504013,3.149079,6.490207,3.245103
4.507060,3.152979,6.492737,3.246369
4.510119,3.156893,6.495267,3.247634
4.513189,3.160819,6.497797,3.248898
4.516271,3.164759,6.500326,3.250163
4.519364,3.168710,6.502855,3.251427
4.522470,3.172675,6.505384,3.252692
4.525589,3.176651,6.507912,3.253956
4.528720,3.180640,6.510440,3.255220
4.531864,3.184640,6.512967,3.256484
4.535021,3.188652,6.515495,3.257747
4.538192,3.192675,6.518022,3.259011
4.541376,3.196710,6.520549,3.260274
4.544575,3.200756,6.523075,3.261538
4.547787,3.204813,6.525602,3.262801
4.551015,3.208880,6.528128,3.264064
4.554258,3.212958,6.530654,3.265327
4.557516,3.217046,6.533179,3.266590
4.560792,3.221145,6.535705,3.267852
4.564084,3.225254,6.538230,3.269115
4.567395,3.229373,6.540755,3.270377
4.570725,3.233501,6.543280,3.271640
4.574074,3.237640,6.545804,3.272902
4.577443,3.241787,6.548329,3.274164
4.580833,3.245944,6.550853,3.275426
4.584244,3.250111,6.553377,3.276689
4.587677,3.254286,6.555901,3.277951
4.591133,3.258469,6.558425,3.279213
4.594612,3.262661,6.560949,3.280475
4.598115,3.266862,6.563473,3.281736
4.601642,3.271070,6.565997,3.282998
4.605194,3.275286,6.568520,3.284260
4.608771,3.279509,6.571044,3.285522
4.612374,3.283739,6.573567,3.286784
4.616002,3.287976,6.576091,3.288045
4.619656,3.292220,6.578614,3.289307
4.623335,3.296470,6.581138,3.290569
4.627040,3.300725,6.583662,3.291831
4.630771,3.304986,6.586185,3.293093
4.634528,3.309253,6.588709,3.294355
4.638311,3.313524,6.591233,3.295616
4.642119,3.317800,6.593757,3.296878
4.645954,3.322081,6.596281,3.298140
4.649816,3.326365,6.598805,3.299402
4.653703,3.330653,6.601329,3.300665
4.657617,3.334944,6.603853,3.301927
4.661557,3.339238,6.606378,3.303189
4.665524,3.343535,6.608903,3.304451
4.669517,3.347835,6.611427,3.305714
4.673537,3.352136,6.613953,3.306976
4.677583,3.356439,6.616478,3.308239
4.681657,3.360744,6.619003,3.309502
4.685756,3.365050,6.621529,3.310764
4.689883,3.369356,6.624055,3.312027
4.694036,3.373663,6.626581,3.313291
4.698216,3.377970,6.629108,3.314554
4.702423,3.382277,6.631634,3.315817
4.706657,3.386583,6.634161,3.317081
4.710918,3.390888,6.636689,3.318344
4.715205,3.395192,6.639216,3.319608
4.719520,3.399495,6.641744,3.320872
4.723861,3.403795,6.644272,3.322136
4.728229,3.408094,6.646801,3.323401
4.732625,3.412390,6.649330,3.324665
4.737047,3.416683,6.651859,3.325930
