psi_bar,psi_hat,x_bar,x_hat,y_bar,y_hat,psi_m,x_m,y_m
-0.107778,0.107872,-0.051211,-0.183939,-0.021962,0.021984,0.000000,-0.234540,0.000000
-0.107872,0.107965,-0.051211,-0.184549,-0.021984,0.022006,0.000000,-0.235151,0.000000
-0.107965,0.108056,-0.051212,-0.185159,-0.022006,0.022028,0.000000,-0.235761,0.000000
-0.108056,0.108146,-0.051212,-0.185769,-0.022028,0.022050,0.000000,-0.236372,0.000000
-0.108146,0.108235,-0.051213,-0.186378,-0.022050,0.022072,0.000000,-0.236982,0.000000
-0.108235,0.108323,-0.051213,-0.186988,-0.022072,0.022094,0.000000,-0.237592,0.000000
-0.108323,0.108410,-0.051214,-0.187597,-0.022094,0.022115,0.000000,-0.238201,0.000000
-0.108410,0.108495,-0.051214,-0.188206,-0.022115,0.022137,0.000000,-0.238811,0.000000
-0.108495,0.108578,-0.051214,-0.188814,-0.022137,0.022158,0.000000,-0.239420,0.000000
-0.108578,0.108660,-0.051214,-0.189423,-0.022158,0.022180,0.000000,-0.240028,0.000000
-0.108660,0.108741,-0.051214,-0.190031,-0.022180,0.022201,0.000000,-0.240637,0.000000
-0.108741,0.108821,-0.051214,-0.190639,-0.022201,0.022222,0.000000,-0.241245,0.000000
-0.108821,0.108899,-0.051214,-0.191247,-0.022222,0.022244,0.000000,-0.241854,0.000000
-0.108899,0.108975,-0.051214,-0.191855,-0.022244,0.022265,0.000000,-0.242461,0.000000
-0.108975,0.109050,-0.051214,-0.192463,-0.022265,0.022286,0.000000,-0.243069,0.000000
-0.109050,0.109123,-0.051214,-0.193070,-0.022286,0.022307,0.000000,-0.243676,0.000000
-0.109123,0.109195,-0.051213,-0.193677,-0.022307,0.022328,0.000000,-0.244284,0.000000
-0.109195,0.109266,-0.051213,-0.194284,-0.022328,0.022349,0.000000,-0.244890,0.000000
-0.109266,0.109334,-0.051213,-0.194891,-0.022349,0.022369,0.000000,-0.245497,0.000000
-0.109334,0.109401,-0.051212,-0.195498,-0.022369,0.022390,0.000000,-0.246103,0.000000
-0.109401,0.109467,-0.051212,-0.196104,-0.022390,0.022411,0.000000,-0.246709,0.000000
-0.109467,0.109531,-0.051211,-0.196711,-0.022411,0.022431,0.000000,-0.247315,0.000000
-0.109531,0.109593,-0.051210,-0.197317,-0.022431,0.022452,0.000000,-0.247921,0.000000
-0.109593,0.109654,-0.051210,-0.197922,-0.022452,0.022472,0.000000,-0.248526,0.000000
-0.109654,0.109713,-0.051209,-0.198528,-0.022472,0.022493,0.000000,-0.249131,0.000000
-0.109713,0.109770,-0.051208,-0.199134,-0.022493,0.022513,0.000000,-0.249736,0.000000
-0.109770,0.109826,-0.051207,-0.199739,-0.022513,0.022533,0.000000,-0.250341,0.000000
-0.109826,0.109880,-0.051206,-0.200344,-0.022533,0.022554,0.000000,-0.250945,0.000000
-0.109880,0.109932,-0.051206,-0.200949,-0.022554,0.022574,0.000000,-0.251549,0.000000
-0.109932,0.109983,-0.051205,-0.201553,-0.022574,0.022594,0.000000,-0.252153,0.000000
-0.109983,0.110032,-0.051204,-0.202158,-0.022594,0.022614,0.000000,-0.252757,0.000000
-0.110032,0.110079,-0.051202,-0.202762,-0.022614,0.022634,0.000000,-0.253360,0.000000
-0.110079,0.110124,-0.051201,-0.203366,-0.022634,0.022654,0.000000,-0.253963,0.000000
-0.110124,0.110168,-0.051200,-0.203970,-0.022654,0.022674,0.000000,-0.254566,0.000000
-0.110168,0.110210,-0.051199,-0.204574,-0.022674,0.022694,0.000000,-0.255169,0.000000
-0.110210,0.110251,-0.051198,-0.205177,-0.022694,0.022713,0.000000,-0.255771,0.000000
-0.110251,0.110290,-0.051196,-0.205780,-0.022713,0.022733,0.000000,-0.256373,0.000000
-0.110290,0.110327,-0.051195,-0.206383,-0.022733,0.022753,0.000000,-0.256975,0.000000
-0.110327,0.110362,-0.051194,-0.206986,-0.022753,0.022772,0.000000,-0.257577,0.000000
-0.110362,0.110396,-0.051192,-0.207589,-0.022772,0.022792,0.000000,-0.258178,0.000000
-0.110396,0.110427,-0.051191,-0.208191,-0.022792,0.022812,0.000000,-0.258779,0.000000
-0.110427,0.110458,-0.051189,-0.208794,-0.022812,0.022831,0.000000,-0.259380,0.000000
-0.110458,0.110486,-0.051187,-0.209396,-0.022831,0.022851,0.000000,-0.259981,0.000000
-0.110486,0.110513,-0.051186,-0.209997,-0.022851,0.022870,0.000000,-0.260581,0.000000
-0.110513,0.110538,-0.051184,-0.210599,-0.022870,0.022889,0.000000,-0.261182,0.000000
-0.110538,0.110562,-0.051182,-0.211200,-0.022889,0.022909,0.000000,-0.261781,0.000000
-0.110562,0.110583,-0.051181,-0.211802,-0.022909,0.022928,0.000000,-0.262381,0.000000
-0.110583,0.110604,-0.051179,-0.212403,-0.022928,0.022947,0.000000,-0.262981,0.000000
-0.110604,0.110622,-0.051177,-0.213003,-0.022947,0.022966,0.000000,-0.263580,0.000000
-0.110622,0.110639,-0.051175,-0.213604,-0.022966,0.022985,0.000000,-0.264179,0.000000
-0.110639,0.110654,-0.051173,-0.214204,-0.022985,0.023005,0.000000,-0.264777,0.000000
-0.110654,0.110668,-0.051171,-0.214805,-0.023005,0.023024,0.000000,-0.265376,0.000000
-0.110668,0.110679,-0.051169,-0.215405,-0.023024,0.023043,0.000000,-0.265974,0.000000
-0.110679,0.110690,-0.051167,-0.216004,-0.023043,0.023062,0.000000,-0.266572,0.000000
-0.110690,0.110698,-0.051165,-0.216604,-0.023062,0.023081,0.000000,-0.267170,0.000000
-0.110698,0.110705,-0.051163,-0.217203,-0.023081,0.023099,0.000000,-0.267767,0.000000
-0.110705,0.110711,-0.051161,-0.217802,-0.023099,0.023118,0.000000,-0.268364,0.000000
-0.110711,0.110715,-0.051159,-0.218401,-0.023118,0.023137,0.000000,-0.268961,0.000000
-0.110715,0.110717,-0.051157,-0.219000,-0.023137,0.023156,0.000000,-0.269558,0.000000
-0.110717,0.110718,-0.051154,-0.219598,-0.023156,0.023175,0.000000,-0.270154,0.000000
-0.110718,0.110717,-0.051152,-0.220197,-0.023175,0.023193,0.000000,-0.270751,0.000000
-0.110717,0.110715,-0.051150,-0.220795,-0.023193,0.023212,0.000000,-0.271347,0.000000
-0.110715,0.110711,-0.051147,-0.221393,-0.023212,0.023231,0.000000,-0.271942,0.000000
-0.110711,0.110706,-0.051145,-0.221990,-0.023231,0.023249,0.000000,-0.272538,0.000000
-0.110706,0.110699,-0.051143,-0.222588,-0.023249,0.023268,0.000000,-0.273133,0.000000
-0.110699,0.110691,-0.051140,-0.223185,-0.023268,0.023286,0.000000,-0.273728,0.000000
-0.110691,0.110681,-0.051138,-0.223782,-0.023286,0.023305,0.000000,-0.274323,0.000000
-0.110681,0.110669,-0.051135,-0.224379,-0.023305,0.023323,0.000000,-0.274917,0.000000
-0.110669,0.110657,-0.051133,-0.224975,-0.023323,0.023342,0.000000,-0.275512,0.000000
-0.110657,0.110643,-0.051130,-0.225572,-0.023342,0.023360,0.000000,-0.276106,0.000000
-0.110643,0.110627,-0.051127,-0.226168,-0.023360,0.023379,0.000000,-0.276699,0.000000
-0.110627,0.110610,-0.051125,-0.226764,-0.023379,0.023397,0.000000,-0.277293,0.000000
-0.110610,0.110592,-0.051122,-0.227360,-0.023397,0.023415,0.000000,-0.277886,0.000000
-0.110592,0.110572,-0.051120,-0.227955,-0.023415,0.023434,0.000000,-0.278479,0.000000
-0.110572,0.110551,-0.051117,-0.228550,-0.023434,0.023452,0.000000,-0.279072,0.000000
-0.110551,0.110529,-0.051114,-0.229146,-0.023452,0.023470,0.000000,-0.279665,0.000000
-0.110529,0.110505,-0.051111,-0.229740,-0.023470,0.023488,0.000000,-0.280257,0.000000
-0.110505,0.110480,-0.051108,-0.230335,-0.023488,0.023506,0.000000,-0.280849,0.000000
-0.110480,0.110454,-0.051106,-0.230929,-0.023506,0.023525,0.000000,-0.281441,0.000000
-0.110454,0.110427,-0.051103,-0.231524,-0.023525,0.023543,0.000000,-0.282032,0.000000
-0.110427,0.110398,-0.051100,-0.232118,-0.023543,0.023561,0.000000,-0.282624,0.000000
-0.110398,0.110368,-0.051097,-0.232711,-0.023561,0.023579,0.000000,-0.283215,0.000000
-0.110368,0.110337,-0.051094,-0.233305,-0.023579,0.023597,0.000000,-0.283806,0.000000
-0.110337,0.110304,-0.051091,-0.233898,-0.023597,0.023615,0.000000,-0.284396,0.000000
-0.110304,0.110271,-0.051088,-0.234492,-0.023615,0.023633,0.000000,-0.284987,0.000000
-0.110271,0.110236,-0.051085,-0.235084,-0.023633,0.023651,0.000000,-0.285577,0.000000
-0.110236,0.110200,-0.051082,-0.235677,-0.023651,0.023669,0.000000,-0.286167,0.000000
-0.110200,0.110163,-0.051079,-0.236270,-0.023669,0.023686,0.000000,-0.286756,0.000000
-0.110163,0.110125,-0.051076,-0.236862,-0.023686,0.023704,0.000000,-0.287346,0.000000
-0.110125,0.110085,-0.051073,-0.237454,-0.023704,0.023722,0.000000,-0.287935,0.000000
-0.110085,0.110045,-0.051070,-0.238046,-0.023722,0.023740,0.000000,-0.288524,0.000000
-0.110045,0.110004,-0.051067,-0.238637,-0.023740,0.023758,0.000000,-0.289112,0.000000
-0.110004,0.109961,-0.051064,-0.239229,-0.023758,0.023775,0.000000,-0.289701,0.000000
-0.109961,0.109918,-0.051060,-0.239820,-0.023775,0.023793,0.000000,-0.290289,0.000000
-0.109918,0.109873,-0.051057,-0.240411,-0.023793,0.023811,0.000000,-0.290877,0.000000
-0.109873,0.109828,-0.051054,-0.241001,-0.023811,0.023828,0.000000,-0.291465,0.000000
-0.109828,0.109781,-0.051051,-0.241592,-0.023828,0.023846,0.000000,-0.292052,0.000000
-0.109781,0.109734,-0.051048,-0.242182,-0.023846,0.023864,0.000000,-0.292639,0.000000
-0.109734,0.109685,-0.051044,-0.242772,-0.023864,0.023881,0.000000,-0.293226,0.000000
-0.109685,0.109636,-0.051041,-0.243362,-0.023881,0.023899,0.000000,-0.293813,0.000000
-0.109636,0.109586,-0.051038,-0.243952,-0.023899,0.023916,0.000000,-0.294400,0.000000
-0.109586,0.109535,-0.051034,-0.244541,-0.023916,0.023934,0.000000,-0.294986,0.000000
-0.109535,0.109483,-0.051031,-0.245130,-0.023934,0.023951,0.000000,-0.295572,0.000000
-0.109483,0.109430,-0.051028,-0.245719,-0.023951,0.023969,0.000000,-0.296158,0.000000
-0.109430,0.109377,-0.051024,-0.246308,-0.023969,0.023986,0.000000,-0.296743,0.000000
-0.109377,0.109322,-0.051021,-0.246896,-0.023986,0.024004,0.000000,-0.297329,0.000000
-0.109322,0.109267,-0.051017,-0.247484,-0.024004,0.024021,0.000000,-0.297914,0.000000
-0.109267,0.109211,-0.051014,-0.248072,-0.024021,0.024038,0.000000,-0.298498,0.000000
-0.109211,0.109154,-0.051011,-0.248660,-0.024038,0.024056,0.000000,-0.299083,0.000000
-0.109154,0.109097,-0.051007,-0.249248,-0.024056,0.024073,0.000000,-0.299667,0.000000
-0.109097,0.109039,-0.051004,-0.249835,-0.024073,0.024090,0.000000,-0.300251,0.000000
-0.109039,0.108980,-0.051000,-0.250422,-0.024090,0.024107,0.000000,-0.300835,0.000000
-0.108980,0.108920,-0.050997,-0.251009,-0.024107,0.024125,0.000000,-0.301419,0.000000
-0.108920,0.108860,-0.050993,-0.251596,-0.024125,0.024142,0.000000,-0.302002,0.000000
-0.108860,0.108799,-0.050990,-0.252182,-0.024142,0.024159,0.000000,-0.302585,0.000000
-0.108799,0.108738,-0.050986,-0.252769,-0.024159,0.024176,0.000000,-0.303168,0.000000
-0.108738,0.108676,-0.050982,-0.253355,-0.024176,0.024193,0.000000,-0.303751,0.000000
-0.108676,0.108613,-0.050979,-0.253940,-0.024193,0.024210,0.000000,-0.304333,0.000000
-0.108613,0.108550,-0.050975,-0.254526,-0.024210,0.024228,0.000000,-0.304916,0.000000
-0.108550,0.108486,-0.050972,-0.255111,-0.024228,0.024245,0.000000,-0.305498,0.000000
-0.108486,0.108422,-0.050968,-0.255696,-0.024245,0.024262,0.000000,-0.306079,0.000000
-0.108422,0.108357,-0.050965,-0.256281,-0.024262,0.024279,0.000000,-0.306661,0.000000
-0.108357,0.108291,-0.050961,-0.256866,-0.024279,0.024296,0.000000,-0.307242,0.000000
-0.108291,0.108225,-0.050957,-0.257450,-0.024296,0.024313,0.000000,-0.307823,0.000000
-0.108225,0.108159,-0.050954,-0.258034,-0.024313,0.024330,0.000000,-0.308404,0.000000
-0.108159,0.108092,-0.050950,-0.258618,-0.024330,0.024346,0.000000,-0.308984,0.000000
-0.108092,0.108025,-0.050946,-0.259202,-0.024346,0.024363,0.000000,-0.309565,0.000000
-0.108025,0.107957,-0.050943,-0.259786,-0.024363,0.024380,0.000000,-0.310145,0.000000
-0.107957,0.107889,-0.050939,-0.260369,-0.024380,0.024397,0.000000,-0.310724,0.000000
-0.107889,0.107821,-0.050935,-0.260952,-0.024397,0.024414,0.000000,-0.311304,0.000000
-0.107821,0.107752,-0.050931,-0.261535,-0.024414,0.024431,0.000000,-0.311883,0.000000
-0.107752,0.107683,-0.050928,-0.262117,-0.024431,0.024448,0.000000,-0.312462,0.000000
-0.107683,0.107613,-0.050924,-0.262700,-0.024448,0.024464,0.000000,-0.313041,0.000000
-0.107613,0.107543,-0.050920,-0.263282,-0.024464,0.024481,0.000000,-0.313620,0.000000
-0.107543,0.107473,-0.050917,-0.263864,-0.024481,0.024498,0.000000,-0.314198,0.000000
-0.107473,0.107403,-0.050913,-0.264445,-0.024498,0.024514,0.000000,-0.314776,0.000000
-0.107403,0.107332,-0.050909,-0.265027,-0.024514,0.024531,0.000000,-0.315354,0.000000
-0.107332,0.107261,-0.050905,-0.265608,-0.024531,0.024548,0.000000,-0.315932,0.000000
-0.107261,0.107190,-0.050901,-0.266189,-0.024548,0.024564,0.000000,-0.316509,0.000000
-0.107190,0.107118,-0.050898,-0.266770,-0.024564,0.024581,0.000000,-0.317087,0.000000
-0.107118,0.107046,-0.050894,-0.267350,-0.024581,0.024598,0.000000,-0.317664,0.000000
-0.107046,0.106975,-0.050890,-0.267930,-0.024598,0.024614,0.000000,-0.318240,0.000000
-0.106975,0.106902,-0.050886,-0.268511,-0.024614,0.024631,0.000000,-0.318817,0.000000
-0.106902,0.106830,-0.050882,-0.269090,-0.024631,0.024647,0.000000,-0.319393,0.000000
-0.106830,0.106758,-0.050879,-0.269670,-0.024647,0.024664,0.000000,-0.319969,0.000000
-0.106758,0.106685,-0.050875,-0.270249,-0.024664,0.024680,0.000000,-0.320545,0.000000
-0.106685,0.106612,-0.050871,-0.270828,-0.024680,0.024697,0.000000,-0.321120,0.000000
-0.106612,0.106540,-0.050867,-0.271407,-0.024697,0.024713,0.000000,-0.321696,0.000000
-0.106540,0.106467,-0.050863,-0.271986,-0.024713,0.024730,0.000000,-0.322271,0.000000
-0.106467,0.106394,-0.050859,-0.272564,-0.024730,0.024746,0.000000,-0.322846,0.000000
-0.106394,0.106321,-0.050856,-0.273143,-0.024746,0.024763,0.000000,-0.323420,0.000000
-0.106321,0.106248,-0.050852,-0.273721,-0.024763,0.024779,0.000000,-0.323994,0.000000
-0.106248,0.106174,-0.050848,-0.274298,-0.024779,0.024795,0.000000,-0.324569,0.000000
-0.106174,0.106101,-0.050844,-0.274876,-0.024795,0.024812,0.000000,-0.325142,0.000000
-0.106101,0.106028,-0.050840,-0.275453,-0.024812,0.024828,0.000000,-0.325716,0.000000
-0.106028,0.105955,-0.050836,-0.276030,-0.024828,0.024844,0.000000,-0.326290,0.000000
-0.105955,0.105881,-0.050832,-0.276607,-0.024844,0.024860,0.000000,-0.326863,0.000000
-0.105881,0.105808,-0.050829,-0.277184,-0.024860,0.024877,0.000000,-0.327436,0.000000
-0.105808,0.105735,-0.050825,-0.277760,-0.024877,0.024893,0.000000,-0.328008,0.000000
-0.105735,0.105662,-0.050821,-0.278336,-0.024893,0.024909,0.000000,-0.328581,0.000000
-0.105662,0.105589,-0.050817,-0.278912,-0.024909,0.024925,0.000000,-0.329153,0.000000
-0.105589,0.105516,-0.050813,-0.279488,-0.024925,0.024942,0.000000,-0.329725,0.000000
-0.105516,0.105443,-0.050809,-0.280063,-0.024942,0.024958,0.000000,-0.330297,0.000000
-0.105443,0.105370,-0.050805,-0.280638,-0.024958,0.024974,0.000000,-0.330868,0.000000
-0.105370,0.105297,-0.050801,-0.281213,-0.024974,0.024990,0.000000,-0.331440,0.000000
-0.105297,0.105225,-0.050797,-0.281788,-0.024990,0.025006,0.000000,-0.332011,0.000000
-0.105225,0.105152,-0.050794,-0.282363,-0.025006,0.025022,0.000000,-0.332582,0.000000
-0.105152,0.105080,-0.050790,-0.282937,-0.025022,0.025038,0.000000,-0.333152,0.000000
-0.105080,0.105007,-0.050786,-0.283511,-0.025038,0.025054,0.000000,-0.333723,0.000000
-0.105007,0.104935,-0.050782,-0.284085,-0.025054,0.025070,0.000000,-0.334293,0.000000
-0.104935,0.104863,-0.050778,-0.284658,-0.025070,0.025086,0.000000,-0.334863,0.000000
-0.104863,0.104792,-0.050774,-0.285232,-0.025086,0.025102,0.000000,-0.335432,0.000000
-0.104792,0.104720,-0.050770,-0.285805,-0.025102,0.025118,0.000000,-0.336002,0.000000
-0.104720,0.104649,-0.050766,-0.286378,-0.025118,0.025134,0.000000,-0.336571,0.000000
-0.104649,0.104578,-0.050762,-0.286950,-0.025134,0.025150,0.000000,-0.337140,0.000000
-0.104578,0.104507,-0.050758,-0.287523,-0.025150,0.025166,0.000000,-0.337709,0.000000
-0.104507,0.104436,-0.050755,-0.288095,-0.025166,0.025182,0.000000,-0.338277,0.000000
-0.104436,0.104366,-0.050751,-0.288667,-0.025182,0.025198,0.000000,-0.338845,0.000000
-0.104366,0.104295,-0.050747,-0.289238,-0.025198,0.025214,0.000000,-0.339414,0.000000
-0.104295,0.104225,-0.050743,-0.289810,-0.025214,0.025230,0.000000,-0.339981,0.000000
-0.104225,0.104156,-0.050739,-0.290381,-0.025230,0.025246,0.000000,-0.340549,0.000000
-0.104156,0.104086,-0.050735,-0.290952,-0.025246,0.025261,0.000000,-0.341116,0.000000
-0.104086,0.104017,-0.050731,-0.291523,-0.025261,0.025277,0.000000,-0.341683,0.000000
-0.104017,0.103948,-0.050727,-0.292094,-0.025277,0.025293,0.000000,-0.342250,0.000000
-0.103948,0.103880,-0.050723,-0.292664,-0.025293,0.025309,0.000000,-0.342817,0.000000
-0.103880,0.103812,-0.050719,-0.293234,-0.025309,0.025325,0.000000,-0.343383,0.000000
-0.103812,0.103744,-0.050716,-0.293804,-0.025325,0.025340,0.000000,-0.343949,0.000000
-0.103744,0.103676,-0.050712,-0.294373,-0.025340,0.025356,0.000000,-0.344515,0.000000
-0.103676,0.103609,-0.050708,-0.294943,-0.025356,0.025372,0.000000,-0.345081,0.000000
-0.103609,0.103542,-0.050704,-0.295512,-0.025372,0.025387,0.000000,-0.345647,0.000000
-0.103542,0.103475,-0.050700,-0.296081,-0.025387,0.025403,0.000000,-0.346212,0.000000
-0.103475,0.103409,-0.050696,-0.296649,-0.025403,0.025419,0.000000,-0.346777,0.000000
-0.103409,0.103343,-0.050692,-0.297218,-0.025419,0.025434,0.000000,-0.347342,0.000000
-0.103343,0.103278,-0.050688,-0.297786,-0.025434,0.025450,0.000000,-0.347906,0.000000
-0.103278,0.103212,-0.050685,-0.298354,-0.025450,0.025466,0.000000,-0.348471,0.000000
-0.103212,0.103148,-0.050681,-0.298922,-0.025466,0.025481,0.000000,-0.349035,0.000000
-0.103148,0.103083,-0.050677,-0.299489,-0.025481,0.025497,0.000000,-0.349599,0.000000
-0.103083,0.103019,-0.050673,-0.300057,-0.025497,0.025513,0.000000,-0.350162,0.000000
-0.103019,0.102956,-0.050669,-0.300624,-0.025513,0.025528,0.000000,-0.350726,0.000000
-0.102956,0.102892,-0.050665,-0.301190,-0.025528,0.025544,0.000000,-0.351289,0.000000
-0.102892,0.102830,-0.050661,-0.301757,-0.025544,0.025559,0.000000,-0.351852,0.000000
-0.102830,0.102767,-0.050657,-0.302323,-0.025559,0.025575,0.000000,-0.352414,0.000000
-0.102767,0.102705,-0.050654,-0.302889,-0.025575,0.025590,0.000000,-0.352977,0.000000
-0.102705,0.102644,-0.050650,-0.303455,-0.025590,0.025606,0.000000,-0.353539,0.000000
-0.102644,0.102583,-0.050646,-0.304021,-0.025606,0.025621,0.000000,-0.354101,0.000000
-0.102583,0.102522,-0.050642,-0.304586,-0.025621,0.025637,0.000000,-0.354663,0.000000
-0.102522,0.102462,-0.050638,-0.305151,-0.025637,0.025652,0.000000,-0.355225,0.000000
-0.102462,0.102402,-0.050634,-0.305716,-0.025652,0.025667,0.000000,-0.355786,0.000000
-0.102402,0.102342,-0.050631,-0.306281,-0.025667,0.025683,0.000000,-0.356347,0.000000
-0.102342,0.102284,-0.050627,-0.306846,-0.025683,0.025698,0.000000,-0.356908,0.000000
-0.102284,0.102225,-0.050623,-0.307410,-0.025698,0.025714,0.000000,-0.357469,0.000000
-0.102225,0.102167,-0.050619,-0.307974,-0.025714,0.025729,0.000000,-0.358029,0.000000
-0.102167,0.102110,-0.050615,-0.308538,-0.025729,0.025744,0.000000,-0.358589,0.000000
-0.102110,0.102052,-0.050612,-0.309101,-0.025744,0.025760,0.000000,-0.359149,0.000000
-0.102052,0.101996,-0.050608,-0.309664,-0.025760,0.025775,0.000000,-0.359709,0.000000
-0.101996,0.101940,-0.050604,-0.310227,-0.025775,0.025790,0.000000,-0.360268,0.000000
-0.101940,0.101884,-0.050600,-0.310790,-0.025790,0.025806,0.000000,-0.360828,0.000000
-0.101884,0.101829,-0.050596,-0.311353,-0.025806,0.025821,0.000000,-0.361387,0.000000
-0.101829,0.101774,-0.050593,-0.311915,-0.025821,0.025836,0.000000,-0.361945,0.000000
-0.101774,0.101720,-0.050589,-0.312477,-0.025836,0.025852,0.000000,-0.362504,0.000000
-0.101720,0.101666,-0.050585,-0.313039,-0.025852,0.025867,0.000000,-0.363062,0.000000
-0.101666,0.101613,-0.050581,-0.313601,-0.025867,0.025882,0.000000,-0.363620,0.000000
-0.101613,0.101561,-0.050578,-0.314162,-0.025882,0.025897,0.000000,-0.364178,0.000000
-0.101561,0.101508,-0.050574,-0.314723,-0.025897,0.025913,0.000000,-0.364736,0.000000
-0.101508,0.101457,-0.050570,-0.315284,-0.025913,0.025928,0.000000,-0.365293,0.000000
-0.101457,0.101405,-0.050566,-0.315845,-0.025928,0.025943,0.000000,-0.365851,0.000000
-0.101405,0.101355,-0.050563,-0.316406,-0.025943,0.025958,0.000000,-0.366408,0.000000
-0.101355,0.101305,-0.050559,-0.316966,-0.025958,0.025973,0.000000,-0.366964,0.000000
-0.101305,0.101255,-0.050555,-0.317526,-0.025973,0.025989,0.000000,-0.367521,0.000000
-0.101255,0.101206,-0.050551,-0.318086,-0.025989,0.026004,0.000000,-0.368077,0.000000
-0.101206,0.101157,-0.050548,-0.318645,-0.026004,0.026019,0.000000,-0.368633,0.000000
-0.101157,0.101109,-0.050544,-0.319204,-0.026019,0.026034,0.000000,-0.369189,0.000000
-0.101109,0.101061,-0.050540,-0.319764,-0.026034,0.026049,0.000000,-0.369745,0.000000
-0.101061,0.101014,-0.050537,-0.320322,-0.026049,0.026064,0.000000,-0.370300,0.000000
-0.101014,0.100968,-0.050533,-0.320881,-0.026064,0.026079,0.000000,-0.370855,0.000000
-0.100968,0.100922,-0.050529,-0.321439,-0.026079,0.026094,0.000000,-0.371410,0.000000
-0.100922,0.100876,-0.050526,-0.321998,-0.026094,0.026109,0.000000,-0.371965,0.000000
-0.100876,0.100831,-0.050522,-0.322555,-0.026109,0.026124,0.000000,-0.372520,0.000000
-0.100831,0.100787,-0.050518,-0.323113,-0.026124,0.026139,0.000000,-0.373074,0.000000
-0.100787,0.100743,-0.050515,-0.323671,-0.026139,0.026154,0.000000,-0.373628,0.000000
-0.100743,0.100699,-0.050511,-0.324228,-0.026154,0.026170,0.000000,-0.374182,0.000000
-0.100699,0.100656,-0.050507,-0.324785,-0.026170,0.026185,0.000000,-0.374735,0.000000
-0.100656,0.100614,-0.050504,-0.325342,-0.026185,0.026200,0.000000,-0.375289,0.000000
-0.100614,0.100572,-0.050500,-0.325898,-0.026200,0.026215,0.000000,-0.375842,0.000000
-0.100572,0.100531,-0.050497,-0.326454,-0.026215,0.026229,0.000000,-0.376395,0.000000
-0.100531,0.100490,-0.050493,-0.327010,-0.026229,0.026244,0.000000,-0.376947,0.000000
-0.100490,0.100449,-0.050489,-0.327566,-0.026244,0.026259,0.000000,-0.377500,0.000000
-0.100449,0.100410,-0.050486,-0.328122,-0.026259,0.026274,0.000000,-0.378052,0.000000
-0.100410,0.100370,-0.050482,-0.328677,-0.026274,0.026289,0.000000,-0.378604,0.000000
-0.100370,0.100332,-0.050479,-0.329232,-0.026289,0.026304,0.000000,-0.379156,0.000000
-0.100332,0.100293,-0.050475,-0.329787,-0.026304,0.026319,0.000000,-0.379707,0.000000
-0.100293,0.100256,-0.050471,-0.330342,-0.026319,0.026334,0.000000,-0.380259,0.000000
-0.100256,0.100219,-0.050468,-0.330896,-0.026334,0.026349,0.000000,-0.380810,0.000000
-0.100219,0.100182,-0.050464,-0.331450,-0.026349,0.026364,0.000000,-0.381360,0.000000
-0.100182,0.100146,-0.050461,-0.332004,-0.026364,0.026379,0.000000,-0.381911,0.000000
-0.100146,0.100110,-0.050457,-0.332558,-0.026379,0.026394,0.000000,-0.382462,0.000000
-0.100110,0.100075,-0.050454,-0.333111,-0.026394,0.026408,0.000000,-0.383012,0.000000
-0.100075,0.100040,-0.050450,-0.333665,-0.026408,0.026423,0.000000,-0.383562,0.000000
-0.100040,0.100006,-0.050447,-0.334218,-0.026423,0.026438,0.000000,-0.384111,0.000000
-0.100006,0.099973,-0.050443,-0.334770,-0.026438,0.026453,0.000000,-0.384661,0.000000
-0.099973,0.099940,-0.050440,-0.335323,-0.026453,0.026468,0.000000,-0.385210,0.000000
-0.099940,0.099907,-0.050436,-0.335875,-0.026468,0.026483,0.000000,-0.385759,0.000000
-0.099907,0.099875,-0.050433,-0.336427,-0.026483,0.026497,0.000000,-0.386308,0.000000
-0.099875,0.099844,-0.050429,-0.336979,-0.026497,0.026512,0.000000,-0.386857,0.000000
-0.099844,0.099813,-0.050426,-0.337531,-0.026512,0.026527,0.000000,-0.387405,0.000000
-0.099813,0.099782,-0.050422,-0.338082,-0.026527,0.026542,0.000000,-0.387953,0.000000
-0.099782,0.099752,-0.050419,-0.338633,-0.026542,0.026556,0.000000,-0.388501,0.000000
-0.099752,0.099723,-0.050416,-0.339184,-0.026556,0.026571,0.000000,-0.389049,0.000000
-0.099723,0.099694,-0.050412,-0.339735,-0.026571,0.026586,0.000000,-0.389597,0.000000
-0.099694,0.099665,-0.050409,-0.340285,-0.026586,0.026601,0.000000,-0.390144,0.000000
-0.099665,0.099637,-0.050405,-0.340836,-0.026601,0.026615,0.000000,-0.390691,0.000000
-0.099637,0.099610,-0.050402,-0.341386,-0.026615,0.026630,0.000000,-0.391238,0.000000
-0.099610,0.099583,-0.050399,-0.341935,-0.026630,0.026645,0.000000,-0.391784,0.000000
-0.099583,0.099556,-0.050395,-0.342485,-0.026645,0.026659,0.000000,-0.392331,0.000000
-0.099556,0.099530,-0.050392,-0.343034,-0.026659,0.026674,0.000000,-0.392877,0.000000
-0.099530,0.099505,-0.050388,-0.343583,-0.026674,0.026689,0.000000,-0.393423,0.000000
-0.099505,0.099480,-0.050385,-0.344132,-0.026689,0.026703,0.000000,-0.393968,0.000000
-0.099480,0.099455,-0.050382,-0.344681,-0.026703,0.026718,0.000000,-0.394514,0.000000
-0.099455,0.099431,-0.050378,-0.345229,-0.026718,0.026733,0.000000,-0.395059,0.000000
