psi_m,x_m,y_m
0.320245,5.963988,1.974162
0.320722,5.965086,1.974677
0.321204,5.966183,1.975191
0.321689,5.967280,1.975705
0.322178,5.968377,1.976219
0.322672,5.969474,1.976732
0.323169,5.970571,1.977245
0.323671,5.971668,1.977757
0.324176,5.972765,1.978268
0.324685,5.973862,1.978779
0.325198,5.974959,1.979290
0.325715,5.976056,1.979800
0.326236,5.977153,1.980310
0.326761,5.978249,1.980819
0.327289,5.979346,1.981328
0.327821,5.980443,1.981836
0.328357,5.981540,1.982344
0.328897,5.982636,1.982851
0.329441,5.983733,1.983358
0.329988,5.984830,1.983865
0.330539,5.985927,1.984371
0.331094,5.987023,1.984876
0.331652,5.988120,1.985381
0.332214,5.989217,1.985885
0.332779,5.990314,1.986389
0.333348,5.991410,1.986893
0.333921,5.992507,1.987396
0.334497,5.993604,1.987898
0.335076,5.994701,1.988400
0.335660,5.995798,1.988902
0.336246,5.996894,1.989403
0.336836,5.997991,1.989903
0.337430,5.999088,1.990403
0.338027,6.000185,1.990903
0.338627,6.001282,1.991402
0.339230,6.002379,1.991900
0.339837,6.003476,1.992399
0.340448,6.004573,1.992896
0.341061,6.005670,1.993393
0.341678,6.006768,1.993890
0.342298,6.007865,1.994386
0.342921,6.008962,1.994882
0.343548,6.010059,1.995377
0.344177,6.011157,1.995871
0.344810,6.012254,1.996365
0.345446,6.013352,1.996859
0.346085,6.014449,1.997352
0.346727,6.015547,1.997845
0.347372,6.016644,1.998337
0.348020,6.017742,1.998829
0.348671,6.018840,1.999320
0.349325,6.019938,1.999810
0.349983,6.021036,2.000301
0.350643,6.022134,2.000790
0.351305,6.023232,2.001279
0.351971,6.024330,2.001768
0.352640,6.025428,2.002256
0.353311,6.026527,2.002744
0.353986,6.027625,2.003231
0.354663,6.028723,2.003718
0.355343,6.029822,2.004204
0.356025,6.030921,2.004690
0.356711,6.032019,2.005175
0.357399,6.033118,2.005660
0.358089,6.034217,2.006144
0.358783,6.035316,2.006628
0.359479,6.036415,2.007111
0.360177,6.037515,2.007594
0.360878,6.038614,2.008076
0.361582,6.039713,2.008557
0.362288,6.040813,2.009039
0.362997,6.041913,2.009519
0.363708,6.043012,2.010000
0.364421,6.044112,2.010479
0.365137,6.045212,2.010959
0.365855,6.046312,2.011437
0.366576,6.047413,2.011916
0.367299,6.048513,2.012393
0.368025,6.049613,2.012871
0.368752,6.050714,2.013347
0.369482,6.051814,2.013824
0.370214,6.052915,2.014300
0.370949,6.054016,2.014775
0.371685,6.055117,2.015250
0.372424,6.056218,2.015724
0.373165,6.057320,2.016198
0.373908,6.058421,2.016671
0.374653,6.059523,2.017144
0.375400,6.060624,2.017616
0.376149,6.061726,2.018088
0.376900,6.062828,2.018560
0.377653,6.063930,2.019030
0.378408,6.065032,2.019501
0.379165,6.066134,2.019971
0.379924,6.067237,2.020440
0.380685,6.068340,2.020909
0.381448,6.069442,2.021378
0.382212,6.070545,2.021846
0.382978,6.071648,2.022313
0.383747,6.072751,2.022780
0.384516,6.073855,2.023247
0.385288,6.074958,2.023713
0.386061,6.076062,2.024178
0.386836,6.077165,2.024643
0.387613,6.078269,2.025108
0.388391,6.079373,2.025572
0.389171,6.080477,2.026036
0.389952,6.081582,2.026499
0.390735,6.082686,2.026961
0.391519,6.083791,2.027424
0.392305,6.084896,2.027885
0.393092,6.086000,2.028347
0.393881,6.087105,2.028807
0.394671,6.088211,2.029268
0.395463,6.089316,2.029727
0.396256,6.090422,2.030187
0.397050,6.091527,2.030646
0.397846,6.092633,2.031104
0.398643,6.093739,2.031562
0.399441,6.094845,2.032020
0.400240,6.095952,2.032477
0.401041,6.097058,2.032933
0.401843,6.098165,2.033389
0.402646,6.099271,2.033845
0.403450,6.100378,2.034300
0.404255,6.101486,2.034755
0.405061,6.102593,2.035209
0.405868,6.103700,2.035663
0.406677,6.104808,2.036116
0.407486,6.105916,2.036569
0.408296,6.107024,2.037021
0.409107,6.108132,2.037473
0.409920,6.109240,2.037925
0.410733,6.110348,2.038376
0.411547,6.111457,2.038826
0.412361,6.112566,2.039277
0.413177,6.113675,2.039726
0.413993,6.114784,2.040175
0.414810,6.115893,2.040624
0.415628,6.117002,2.041073
0.416447,6.118112,2.041521
0.417266,6.119222,2.041968
0.418086,6.120332,2.042415
0.418907,6.121442,2.042862
0.419728,6.122552,2.043308
0.420549,6.123662,2.043753
0.421372,6.124773,2.044199
0.422195,6.125884,2.044644
0.423018,6.126995,2.045088
0.423842,6.128106,2.045532
0.424666,6.129217,2.045976
0.425491,6.130328,2.046419
0.426316,6.131440,2.046861
0.427142,6.132552,2.047304
0.427967,6.133664,2.047745
0.428794,6.134776,2.048187
0.429620,6.135888,2.048628
0.430447,6.137001,2.049068
0.431274,6.138113,2.049509
0.432101,6.139226,2.049948
0.432929,6.140339,2.050388
0.433756,6.141452,2.050827
0.434584,6.142566,2.051265
0.435412,6.143679,2.051703
0.436240,6.144793,2.052141
0.437068,6.145907,2.052578
0.437896,6.147021,2.053015
0.438725,6.148135,2.053452
0.439553,6.149249,2.053888
0.440381,6.150364,2.054323
0.441209,6.151478,2.054759
0.442037,6.152593,2.055194
0.442865,6.153708,2.055628
0.443693,6.154824,2.056062
0.444521,6.155939,2.056496
0.445348,6.157054,2.056929
0.446175,6.158170,2.057362
0.447003,6.159286,2.057795
0.447829,6.160402,2.058227
0.448656,6.161518,2.058659
0.449482,6.162635,2.059090
0.450308,6.163751,2.059521
0.451134,6.164868,2.059952
0.451959,6.165985,2.060382
0.452784,6.167102,2.060812
0.453609,6.168219,2.061241
0.454433,6.169337,2.061670
0.455256,6.170455,2.062099
0.456079,6.171572,2.062528
0.456902,6.172690,2.062956
0.457724,6.173808,2.063383
0.458545,6.174927,2.063811
0.459366,6.176045,2.064238
0.460186,6.177164,2.064664
0.461006,6.178282,2.065091
0.461825,6.179401,2.065517
0.462643,6.180521,2.065942
0.463461,6.181640,2.066367
0.464278,6.182759,2.066792
0.465094,6.183879,2.067217
0.465909,6.184999,2.067641
0.466724,6.186119,2.068065
0.467537,6.187239,2.068489
0.468350,6.188359,2.068912
0.469162,6.189479,2.069335
0.469973,6.190600,2.069757
0.470784,6.191721,2.070179
0.471593,6.192842,2.070601
0.472401,6.193963,2.071023
0.473209,6.195084,2.071444
0.474015,6.196206,2.071865
0.474820,6.197327,2.072286
0.475624,6.198449,2.072706
0.476428,6.199571,2.073126
0.477230,6.200693,2.073546
0.478031,6.201815,2.073965
0.478831,6.202938,2.074384
0.479629,6.204060,2.074803
0.480427,6.205183,2.075222
0.481223,6.206306,2.075640
0.482018,6.207429,2.076058
0.482812,6.208552,2.076475
0.483604,6.209675,2.076893
0.484396,6.210799,2.077310
0.485185,6.211923,2.077726
0.485974,6.213046,2.078143
0.486761,6.214170,2.078559
0.487547,6.215294,2.078975
0.488331,6.216419,2.079391
0.489114,6.217543,2.079806
0.489896,6.218668,2.080221
0.490676,6.219793,2.080636
0.491455,6.220917,2.081051
0.492232,6.222043,2.081465
0.493007,6.223168,2.081879
0.493781,6.224293,2.082293
0.494554,6.225419,2.082706
0.495325,6.226544,2.083120
0.496094,6.227670,2.083533
0.496861,6.228796,2.083946
0.497627,6.229922,2.084358
0.498392,6.231048,2.084770
0.499154,6.232175,2.085183
0.499915,6.233301,2.085594
0.500674,6.234428,2.086006
0.501431,6.235555,2.086418
0.502187,6.236682,2.086829
0.502941,6.237809,2.087240
0.503692,6.238936,2.087650
0.504443,6.240064,2.088061
0.505191,6.241191,2.088471
0.505937,6.242319,2.088881
0.506681,6.243447,2.089291
0.507424,6.244575,2.089701
0.508165,6.245703,2.090111
0.508903,6.246831,2.090520
0.509640,6.247960,2.090929
0.510374,6.249088,2.091338
0.511107,6.250217,2.091747
0.511838,6.251346,2.092155
0.512566,6.252475,2.092563
0.513293,6.253604,2.092972
0.514017,6.254733,2.093380
0.514739,6.255863,2.093787
0.515459,6.256992,2.094195
0.516177,6.258122,2.094602
0.516893,6.259252,2.095010
0.517607,6.260382,2.095417
0.518318,6.261512,2.095824
0.519027,6.262642,2.096231
0.519734,6.263772,2.096637
0.520439,6.264903,2.097044
0.521141,6.266033,2.097450
0.521841,6.267164,2.097857
0.522539,6.268295,2.098263
0.523234,6.269426,2.098669
0.523927,6.270557,2.099074
0.524618,6.271688,2.099480
0.525306,6.272819,2.099886
0.525992,6.273951,2.100291
0.526676,6.275082,2.100696
0.527357,6.276214,2.101101
0.528036,6.277346,2.101507
0.528712,6.278478,2.101911
0.529385,6.279610,2.102316
0.530056,6.280742,2.102721
0.530725,6.281875,2.103126
0.531391,6.283007,2.103530
0.532055,6.284140,2.103935
0.532716,6.285273,2.104339
0.533374,6.286405,2.104743
0.534030,6.287538,2.105147
0.534683,6.288671,2.105552
0.535333,6.289805,2.105956
0.535981,6.290938,2.106359
0.536626,6.292071,2.106763
0.537269,6.293205,2.107167
0.537908,6.294338,2.107571
0.538546,6.295472,2.107974
0.539180,6.296606,2.108378
0.539811,6.297740,2.108782
0.540440,6.298874,2.109185
0.541066,6.300008,2.109589
0.541689,6.301143,2.109992
0.542310,6.302277,2.110395
0.542927,6.303412,2.110799
0.543542,6.304546,2.111202
0.544154,6.305681,2.111605
0.544763,6.306816,2.112008
0.545369,6.307951,2.112412
0.545972,6.309086,2.112815
0.546573,6.310221,2.113218
0.547170,6.311356,2.113621
0.547764,6.312492,2.114024
0.548356,6.313627,2.114427
0.548944,6.314763,2.114830
0.549530,6.315899,2.115233
0.550112,6.317034,2.115637
0.550692,6.318170,2.116040
0.551268,6.319306,2.116443
0.551842,6.320442,2.116846
0.552412,6.321579,2.117249
0.552979,6.322715,2.117652
0.553544,6.323851,2.118056
0.554105,6.324988,2.118459
0.554663,6.326124,2.118862
0.555218,6.327261,2.119265
0.555770,6.328398,2.119669
0.556318,6.329535,2.120072
0.556864,6.330672,2.120476
0.557406,6.331809,2.120879
0.557945,6.332946,2.121283
0.558481,6.334083,2.121686
0.559014,6.335221,2.122090
0.559543,6.336358,2.122494
0.560069,6.337496,2.122897
0.560592,6.338633,2.123301
0.561112,6.339771,2.123705
0.561628,6.340909,2.124109
0.562142,6.342046,2.124513
0.562651,6.343184,2.124918
0.563158,6.344322,2.125322
0.563661,6.345461,2.125726
0.564161,6.346599,2.126131
0.564658,6.347737,2.126535
0.565151,6.348875,2.126940
0.565641,6.350014,2.127345
0.566127,6.351152,2.127750
0.566611,6.352291,2.128155
0.567090,6.353430,2.128560
0.567567,6.354569,2.128965
0.568039,6.355707,2.129371
0.568509,6.356846,2.129776
0.568975,6.357985,2.130182
0.569438,6.359124,2.130588
0.569897,6.360264,2.130994
0.570352,6.361403,2.131400
0.570805,6.362542,2.131806
0.571253,6.363682,2.132213
0.571699,6.364821,2.132619
0.572140,6.365961,2.133026
0.572578,6.367100,2.133433
0.573013,6.368240,2.133840
0.573444,6.369380,2.134247
0.573872,6.370519,2.134655
0.574296,6.371659,2.135063
0.574716,6.372799,2.135470
0.575133,6.373939,2.135878
0.575547,6.375079,2.136287
0.575956,6.376219,2.136695
0.576362,6.377360,2.137104
0.576765,6.378500,2.137512
0.577164,6.379640,2.137921
0.577559,6.380781,2.138331
0.577951,6.381921,2.138740
0.578339,6.383062,2.139150
0.578723,6.384202,2.139560
0.579104,6.385343,2.139970
0.579481,6.386484,2.140380
0.579855,6.387624,2.140791
0.580224,6.388765,2.141202
0.580590,6.389906,2.141613
0.580953,6.391047,2.142024
0.581311,6.392188,2.142436
0.581666,6.393329,2.142848
0.582018,6.394470,2.143260
0.582365,6.395612,2.143672
0.582709,6.396753,2.144085
0.583049,6.397894,2.144498
0.583385,6.399035,2.144911
0.583718,6.400177,2.145325
0.584047,6.401318,2.145738
0.584372,6.402460,2.146153
0.584693,6.403601,2.146567
0.585011,6.404743,2.146982
0.585324,6.405884,2.147397
0.585634,6.407026,2.147812
0.585941,6.408168,2.148227
0.586243,6.409310,2.148643
0.586542,6.410452,2.149059
0.586836,6.411593,2.149476
0.587127,6.412735,2.149893
0.587415,6.413877,2.150310
0.587698,6.415019,2.150728
0.587977,6.416161,2.151145
0.588253,6.417303,2.151564
0.588525,6.418446,2.151982
0.588793,6.419588,2.152401
0.589057,6.420730,2.152820
0.589317,6.421872,2.153240
0.589574,6.423014,2.153660
0.589826,6.424157,2.154080
0.590075,6.425299,2.154501
0.590320,6.426442,2.154922
0.590561,6.427584,2.155343
0.590798,6.428726,2.155765
0.591031,6.429869,2.156187
0.591261,6.431012,2.156610
0.591486,6.432154,2.157033
0.591708,6.433297,2.157456
0.591925,6.434439,2.157880
0.592139,6.435582,2.158304
0.592349,6.436725,2.158729
0.592555,6.437867,2.159154
0.592757,6.439010,2.159579
0.592955,6.440153,2.160005
0.593150,6.441296,2.160431
0.593340,6.442439,2.160858
0.593526,6.443581,2.161285
0.593709,6.444724,2.161713
0.593887,6.445867,2.162141
0.594062,6.447010,2.162569
0.594233,6.448153,2.162998
0.594400,6.449296,2.163427
0.594562,6.450439,2.163857
0.594721,6.451582,2.164287
0.594876,6.452725,2.164718
0.595027,6.453868,2.165149
0.595175,6.455011,2.165580
0.595318,6.456155,2.166013
0.595457,6.457298,2.166445
0.595592,6.458441,2.166878
0.595724,6.459584,2.167312
0.595851,6.460727,2.167746
0.595975,6.461870,2.168180
0.596094,6.463013,2.168615
0.596210,6.464157,2.169051
0.596321,6.465300,2.169487
0.596429,6.466443,2.169923
0.596533,6.467586,2.170360
0.596633,6.468730,2.170798
0.596728,6.469873,2.171236
0.596820,6.471016,2.171674
0.596908,6.472160,2.172113
0.596992,6.473303,2.172553
0.597072,6.474446,2.172993
0.597148,6.475589,2.173434
0.597221,6.476733,2.173875
0.597289,6.477876,2.174317
0.597353,6.479019,2.174759
0.597413,6.480163,2.175202
0.597470,6.481306,2.175645
0.597522,6.482449,2.176089
0.597571,6.483593,2.176534
0.597615,6.484736,2.176979
0.597656,6.485880,2.177424
0.597692,6.487023,2.177870
0.597725,6.488166,2.178317
0.597754,6.489310,2.178765
0.597779,6.490453,2.179213
0.597800,6.491596,2.179661
0.597817,6.492740,2.180110
0.597830,6.493883,2.180560
0.597839,6.495026,2.181010
0.597844,6.496170,2.181461
0.597845,6.497313,2.181913
0.597842,6.498456,2.182365
0.597836,6.499600,2.182817
0.597825,6.500743,2.183271
0.597811,6.501886,2.183725
0.597793,6.503029,2.184179
0.597770,6.504173,2.184635
0.597744,6.505316,2.185090
0.597714,6.506459,2.185547
0.597680,6.507602,2.186004
0.597642,6.508746,2.186462
0.597600,6.509889,2.186920
0.597555,6.511032,2.187379
0.597505,6.512175,2.187839
0.597452,6.513318,2.188299
0.597394,6.514461,2.188760
0.597333,6.515605,2.189221
0.597268,6.516748,2.189684
0.597199,6.517891,2.190147
0.597126,6.519034,2.190610
0.597050,6.520177,2.191075
0.596969,6.521320,2.191539
0.596885,6.522463,2.192005
0.596797,6.523606,2.192471
0.596705,6.524749,2.192938
0.596609,6.525892,2.193406
0.596509,6.527035,2.193874
0.596405,6.528177,2.194344
0.596298,6.529320,2.194813
0.596187,6.530463,2.195284
0.596072,6.531606,2.195755
0.595953,6.532749,2.196227
0.595830,6.533891,2.196699
0.595704,6.535034,2.197173
0.595574,6.536177,2.197647
0.595440,6.537319,2.198121
0.595302,6.538462,2.198597
0.595161,6.539604,2.199073
0.595015,6.540747,2.199550
0.594866,6.541889,2.200027
0.594714,6.543032,2.200506
0.594557,6.544174,2.200985
0.594397,6.545317,2.201465
0.594233,6.546459,2.201945
0.594065,6.547601,2.202427
0.593894,6.548744,2.202909
0.593719,6.549886,2.203391
0.593540,6.551028,2.203875
0.593358,6.552170,2.204359
0.593172,6.553312,2.204844
0.592982,6.554454,2.205330
0.592788,6.555596,2.205817
0.592591,6.556738,2.206304
0.592390,6.557880,2.206792
0.592186,6.559022,2.207281
0.591978,6.560164,2.207771
0.591766,6.561306,2.208261
0.591551,6.562447,2.208753
0.591332,6.563589,2.209245
0.591110,6.564731,2.209738
0.590884,6.565872,2.210231
0.590654,6.567014,2.210726
0.590421,6.568155,2.211221
0.590184,6.569297,2.211717
0.589944,6.570438,2.212213
0.589700,6.571579,2.212711
0.589453,6.572721,2.213209
0.589202,6.573862,2.213709
0.588948,6.575003,2.214209
0.588690,6.576144,2.214709
0.588429,6.577285,2.215211
0.588164,6.578426,2.215713
0.587895,6.579567,2.216217
0.587624,6.580708,2.216721
0.587348,6.581849,2.217226
0.587070,6.582989,2.217731
0.586788,6.584130,2.218238
0.586502,6.585271,2.218745
0.586213,6.586411,2.219253
0.585921,6.587552,2.219762
0.585626,6.588692,2.220272
0.585327,6.589833,2.220783
0.585024,6.590973,2.221294
0.584719,6.592113,2.221807
0.584410,6.593253,2.222320
0.584097,6.594393,2.222834
0.583781,6.595533,2.223349
0.583462,6.596673,2.223865
0.583140,6.597813,2.224381
0.582815,6.598953,2.224899
0.582486,6.600093,2.225417
0.582154,6.601233,2.225936
0.581819,6.602372,2.226456
0.581480,6.603512,2.226977
0.581138,6.604651,2.227499
0.580793,6.605791,2.228021
0.580445,6.606930,2.228545
0.580094,6.608069,2.229069
0.579739,6.609208,2.229594
0.579382,6.610348,2.230120
0.579021,6.611487,2.230647
0.578657,6.612626,2.231175
0.578290,6.613764,2.231704
0.577920,6.614903,2.232233
0.577547,6.616042,2.232764
0.577171,6.617181,2.233295
0.576791,6.618319,2.233827
0.576409,6.619458,2.234360
0.576024,6.620596,2.234894
0.575635,6.621734,2.235429
0.575244,6.622873,2.235965
0.574849,6.624011,2.236501
0.574452,6.625149,2.237039
0.574052,6.626287,2.237577
0.573648,6.627425,2.238116
0.573242,6.628563,2.238656
0.572833,6.629700,2.239197
0.572421,6.630838,2.239739
0.572006,6.631976,2.240282
0.571588,6.633113,2.240826
0.571167,6.634251,2.241370
0.570744,6.635388,2.241916
0.570317,6.636525,2.242462
0.569888,6.637662,2.243010
0.569456,6.638800,2.243558
0.569021,6.639937,2.244107
0.568584,6.641073,2.244657
0.568144,6.642210,2.245208
0.567700,6.643347,2.245760
0.567255,6.644484,2.246312
0.566806,6.645620,2.246866
0.566355,6.646757,2.247420
0.565901,6.647893,2.247976
0.565444,6.649029,2.248532
0.564985,6.650165,2.249089
0.564523,6.651302,2.249648
0.564059,6.652438,2.250207
0.563592,6.653573,2.250767
0.563122,6.654709,2.251328
0.562650,6.655845,2.251889
0.562175,6.656981,2.252452
0.561698,6.658116,2.253016
0.561218,6.659252,2.253580
0.560735,6.660387,2.254146
0.560250,6.661522,2.254712
0.559763,6.662657,2.255279
0.559273,6.663792,2.255848
0.558781,6.664927,2.256417
0.558286,6.666062,2.256987
0.557789,6.667197,2.257558
0.557289,6.668332,2.258130
0.556787,6.669466,2.258702
0.556283,6.670601,2.259276
0.555776,6.671735,2.259851
0.555267,6.672869,2.260426
0.554756,6.674003,2.261003
0.554242,6.675137,2.261580
0.553726,6.676271,2.262158
0.553208,6.677405,2.262737
0.552688,6.678539,2.263318
0.552165,6.679673,2.263899
0.551640,6.680806,2.264481
0.551113,6.681940,2.265063
0.550584,6.683073,2.265647
0.550052,6.684206,2.266232
0.549519,6.685340,2.266818
0.548983,6.686473,2.267404
0.548445,6.687606,2.267992
0.547905,6.688738,2.268580
0.547363,6.689871,2.269169
0.546819,6.691004,2.269759
0.546273,6.692136,2.270351
0.545725,6.693269,2.270943
0.545174,6.694401,2.271536
0.544622,6.695533,2.272130
0.544068,6.696665,2.272724
0.543512,6.697797,2.273320
0.542954,6.698929,2.273917
0.542394,6.700061,2.274514
0.541832,6.701193,2.275113
0.541268,6.702324,2.275712
0.540702,6.703456,2.276312
0.540135,6.704587,2.276914
0.539565,6.705719,2.277516
0.538994,6.706850,2.278119
0.538421,6.707981,2.278723
0.537846,6.709112,2.279328
0.537270,6.710243,2.279933
0.536692,6.711373,2.280540
0.536111,6.712504,2.281148
0.535530,6.713635,2.281756
0.534946,6.714765,2.282365
0.534361,6.715895,2.282976
0.533774,6.717026,2.283587
0.533186,6.718156,2.284199
0.532596,6.719286,2.284812
0.532004,6.720416,2.285426
0.531411,6.721545,2.286041
0.530816,6.722675,2.286657
0.530219,6.723805,2.287273
0.529622,6.724934,2.287891
0.529022,6.726063,2.288509
0.528421,6.727193,2.289129
0.527819,6.728322,2.289749
0.527215,6.729451,2.290370
0.526609,6.730580,2.290992
0.526003,6.731709,2.291615
0.525394,6.732837,2.292239
0.524785,6.733966,2.292863
0.524174,6.735094,2.293489
0.523561,6.736223,2.294116
0.522948,6.737351,2.294743
0.522333,6.738479,2.295371
0.521717,6.739607,2.296000
0.521099,6.740735,2.296630
0.520480,6.741863,2.297261
0.519860,6.742991,2.297893
0.519239,6.744118,2.298526
0.518616,6.745246,2.299159
0.517992,6.746373,2.299794
0.517368,6.747501,2.300429
0.516742,6.748628,2.301065
0.516114,6.749755,2.301702
0.515486,6.750882,2.302340
0.514857,6.752009,2.302979
0.514226,6.753136,2.303619
0.513595,6.754262,2.304260
0.512962,6.755389,2.304901
0.512328,6.756515,2.305543
0.511694,6.757642,2.306187
0.511058,6.758768,2.306831
0.510422,6.759894,2.307475
0.509784,6.761020,2.308121
0.509146,6.762146,2.308768
0.508506,6.763272,2.309415
0.507866,6.764397,2.310064
0.507225,6.765523,2.310713
0.506583,6.766648,2.311363
0.505940,6.767774,2.312014
0.505296,6.768899,2.312666
0.504652,6.770024,2.313318
0.504006,6.771149,2.313972
0.503360,6.772274,2.314626
0.502713,6.773399,2.315281
0.502066,6.774524,2.315937
0.501417,6.775649,2.316594
0.500769,6.776773,2.317251
0.500119,6.777898,2.317910
0.499469,6.779022,2.318569
0.498818,6.780146,2.319229
0.498166,6.781270,2.319890
0.497514,6.782394,2.320552
0.496861,6.783518,2.321215
0.496208,6.784642,2.321878
0.495554,6.785766,2.322543
0.494899,6.786890,2.323208
0.494244,6.788013,2.323874
0.493589,6.789137,2.324540
0.492933,6.790260,2.325208
0.492277,6.791383,2.325876
0.491620,6.792506,2.326545
0.490963,6.793629,2.327215
0.490305,6.794752,2.327886
0.489647,6.795875,2.328558
0.488989,6.796998,2.329230
0.488330,6.798121,2.329903
0.487671,6.799243,2.330577
0.487011,6.800366,2.331252
0.486352,6.801488,2.331928
0.485692,6.802610,2.332604
0.485031,6.803732,2.333281
0.484371,6.804855,2.333959
0.483710,6.805977,2.334638
0.483049,6.807098,2.335318
0.482388,6.808220,2.335998
0.481727,6.809342,2.336679
0.481066,6.810464,2.337361
0.480404,6.811585,2.338043
0.479742,6.812707,2.338727
0.479081,6.813828,2.339411
0.478419,6.814949,2.340096
0.477757,6.816070,2.340782
0.477095,6.817191,2.341468
0.476433,6.818312,2.342155
0.475771,6.819433,2.342843
0.475109,6.820554,2.343532
0.474447,6.821675,2.344222
0.473785,6.822796,2.344912
0.473123,6.823916,2.345603
0.472461,6.825037,2.346295
0.471800,6.826157,2.346987
0.471138,6.827277,2.347680
0.470477,6.828398,2.348374
0.469816,6.829518,2.349069
0.469155,6.830638,2.349764
0.468494,6.831758,2.350460
0.467833,6.832878,2.351157
0.467172,6.833998,2.351855
0.466512,6.835117,2.352553
0.465852,6.836237,2.353252
0.465192,6.837357,2.353952
0.464533,6.838476,2.354653
0.463874,6.839596,2.355354
0.463215,6.840715,2.356056
0.462557,6.841834,2.356758
0.461899,6.842954,2.357462
0.461241,6.844073,2.358166
0.460583,6.845192,2.358870
0.459927,6.846311,2.359576
0.459270,6.847430,2.360282
0.458614,6.848549,2.360989
0.457958,6.849667,2.361696
0.457303,6.850786,2.362404
0.456649,6.851905,2.363113
0.455995,6.853023,2.363823
0.455341,6.854142,2.364533
0.454688,6.855260,2.365244
0.454036,6.856379,2.365955
0.453384,6.857497,2.366667
0.452732,6.858616,2.367380
0.452082,6.859734,2.368094
0.451432,6.860852,2.368808
0.450782,6.861970,2.369523
0.450134,6.863088,2.370239
0.449486,6.864206,2.370955
0.448838,6.865324,2.371672
0.448192,6.866442,2.372389
0.447546,6.867560,2.373107
0.446901,6.868678,2.373826
0.446256,6.869795,2.374545
0.445613,6.870913,2.375265
0.444970,6.872031,2.375986
0.444328,6.873148,2.376707
0.443687,6.874266,2.377429
0.443046,6.875383,2.378152
0.442407,6.876501,2.378875
0.441768,6.877618,2.379599
0.441131,6.878735,2.380323
0.440494,6.879853,2.381048
0.439858,6.880970,2.381774
0.439223,6.882087,2.382500
0.438589,6.883204,2.383227
0.437956,6.884321,2.383954
0.437324,6.885438,2.384682
0.436693,6.886555,2.385411
0.436063,6.887672,2.386140
0.435434,6.888789,2.386870
0.434807,6.889906,2.387600
0.434180,6.891023,2.388331
0.433554,6.892140,2.389063
0.432929,6.893257,2.389795
0.432306,6.894374,2.390528
0.431684,6.895491,2.391261
0.431062,6.896607,2.391995
0.430442,6.897724,2.392729
0.429823,6.898841,2.393464
0.429206,6.899958,2.394200
0.428589,6.901074,2.394936
0.427974,6.902191,2.395673
0.427360,6.903308,2.396410
0.426747,6.904424,2.397147
0.426136,6.905541,2.397886
0.425525,6.906657,2.398625
0.424916,6.907774,2.399364
0.424309,6.908891,2.400104
0.423702,6.910007,2.400844
0.423097,6.911124,2.401585
0.422494,6.912240,2.402327
0.421892,6.913357,2.403068
0.421291,6.914473,2.403811
0.420691,6.915590,2.404554
0.420093,6.916706,2.405298
0.419497,6.917823,2.406042
0.418901,6.918939,2.406786
0.418308,6.920056,2.407531
0.417715,6.921172,2.408277
0.417125,6.922289,2.409023
0.416535,6.923405,2.409769
0.415948,6.924522,2.410516
0.415361,6.925638,2.411264
0.414777,6.926755,2.412012
0.414194,6.927871,2.412760
0.413612,6.928988,2.413509
0.413032,6.930105,2.414258
0.412454,6.931221,2.415008
0.411877,6.932338,2.415759
0.411302,6.933454,2.416509
0.410728,6.934571,2.417261
0.410157,6.935688,2.418012
0.409586,6.936804,2.418765
0.409018,6.937921,2.419517
0.408451,6.939038,2.420270
0.407886,6.940155,2.421024
0.407323,6.941271,2.421778
0.406761,6.942388,2.422532
0.406201,6.943505,2.423287
0.405643,6.944622,2.424042
0.405087,6.945739,2.424798
0.404532,6.946856,2.425554
0.403979,6.947973,2.426310
0.403428,6.949090,2.427067
0.402879,6.950207,2.427825
0.402332,6.951324,2.428582
0.401786,6.952441,2.429341
0.401243,6.953558,2.430099
0.400701,6.954676,2.430858
0.400161,6.955793,2.431618
0.399623,6.956910,2.432377
0.399087,6.958028,2.433137
0.398553,6.959145,2.433898
0.398021,6.960263,2.434659
0.397491,6.961380,2.435420
0.396962,6.962498,2.436182
0.396436,6.963616,2.436944
0.395912,6.964733,2.437706
0.395389,6.965851,2.438469
0.394869,6.966969,2.439232
0.394351,6.968087,2.439996
0.393835,6.969205,2.440760
0.393320,6.970323,2.441524
0.392808,6.971441,2.442289
0.392298,6.972560,2.443054
0.391790,6.973678,2.443819
0.391284,6.974796,2.444584
0.390781,6.975915,2.445350
0.390279,6.977033,2.446117
0.389779,6.978152,2.446883
0.389282,6.979271,2.447650
0.388787,6.980390,2.448418
0.388293,6.981509,2.449185
0.387802,6.982628,2.449953
0.387314,6.983747,2.450721
0.386827,6.984866,2.451490
0.386343,6.985985,2.452259
0.385861,6.987105,2.453028
0.385381,6.988224,2.453797
0.384903,6.989344,2.454567
0.384427,6.990463,2.455337
0.383954,6.991583,2.456107
0.383483,6.992703,2.456878
0.383015,6.993823,2.457649
0.382548,6.994943,2.458420
0.382084,6.996063,2.459192
0.381622,6.997184,2.459963
0.381163,6.998304,2.460735
0.380706,6.999425,2.461508
0.380251,7.000546,2.462280
0.379799,7.001666,2.463053
0.379348,7.002787,2.463826
0.378901,7.003908,2.464599
0.378455,7.005030,2.465373
0.378012,7.006151,2.466147
0.377572,7.007272,2.466921
0.377134,7.008394,2.467695
0.376698,7.009516,2.468469
0.376265,7.010638,2.469244
0.375834,7.011760,2.470019
