psi_m,x_m,y_m
10.856627,1.307181,-2.183391
10.856386,1.310366,-2.185735
10.856163,1.313548,-2.188072
10.855959,1.316726,-2.190402
10.855773,1.319902,-2.192726
10.855604,1.323074,-2.195044
10.855454,1.326244,-2.197355
10.855321,1.329410,-2.199659
10.855207,1.332573,-2.201958
10.855110,1.335732,-2.204250
10.855031,1.338889,-2.206537
10.854969,1.342042,-2.208817
10.854926,1.345192,-2.211091
10.854900,1.348339,-2.213359
10.854892,1.351483,-2.215622
10.854901,1.354623,-2.217878
10.854928,1.357761,-2.220129
10.854972,1.360895,-2.222375
10.855034,1.364025,-2.224614
10.855113,1.367153,-2.226849
10.855209,1.370277,-2.229077
10.855323,1.373398,-2.231301
10.855454,1.376515,-2.233519
10.855603,1.379629,-2.235732
10.855768,1.382740,-2.237939
10.855951,1.385848,-2.240142
10.856150,1.388952,-2.242340
10.856367,1.392053,-2.244532
10.856600,1.395150,-2.246720
10.856851,1.398244,-2.248903
10.857118,1.401335,-2.251081
10.857402,1.404422,-2.253254
10.857703,1.407506,-2.255423
10.858020,1.410586,-2.257587
10.858354,1.413663,-2.259747
10.858705,1.416737,-2.261903
10.859072,1.419807,-2.264054
10.859455,1.422874,-2.266200
10.859855,1.425937,-2.268343
10.860271,1.428997,-2.270481
10.860703,1.432053,-2.272615
10.861152,1.435106,-2.274746
10.861616,1.438156,-2.276872
10.862097,1.441202,-2.278994
10.862593,1.444244,-2.281113
10.863106,1.447283,-2.283228
10.863634,1.450318,-2.285339
10.864178,1.453350,-2.287446
10.864738,1.456379,-2.289550
10.865313,1.459404,-2.291651
10.865904,1.462425,-2.293748
10.866510,1.465443,-2.295841
10.867131,1.468457,-2.297932
10.867768,1.471468,-2.300019
10.868420,1.474475,-2.302103
10.869088,1.477479,-2.304184
10.869770,1.480479,-2.306262
10.870467,1.483476,-2.308337
10.871180,1.486469,-2.310409
10.871907,1.489458,-2.312478
10.872649,1.492445,-2.314545
10.873405,1.495427,-2.316608
10.874176,1.498406,-2.318669
10.874962,1.501381,-2.320728
10.875762,1.504353,-2.322784
10.876576,1.507322,-2.324837
10.877405,1.510286,-2.326889
10.878248,1.513248,-2.328937
10.879105,1.516205,-2.330984
10.879976,1.519159,-2.333028
10.880861,1.522110,-2.335071
10.881760,1.525057,-2.337111
10.882673,1.528001,-2.339149
10.883599,1.530941,-2.341185
10.884539,1.533877,-2.343219
10.885493,1.536810,-2.345252
10.886460,1.539739,-2.347283
10.887440,1.542665,-2.349312
10.888434,1.545588,-2.351339
10.889440,1.548507,-2.353365
10.890460,1.551422,-2.355389
10.891493,1.554334,-2.357412
10.892539,1.557242,-2.359433
10.893598,1.560147,-2.361453
10.894669,1.563049,-2.363471
10.895753,1.565947,-2.365489
10.896850,1.568841,-2.367505
10.897959,1.571733,-2.369520
10.899080,1.574620,-2.371534
10.900214,1.577504,-2.373547
10.901360,1.580385,-2.375559
10.902519,1.583263,-2.377570
10.903689,1.586137,-2.379581
10.904871,1.589007,-2.381590
10.906065,1.591874,-2.383599
10.907271,1.594738,-2.385607
10.908489,1.597599,-2.387614
10.909718,1.600456,-2.389621
10.910959,1.603310,-2.391628
10.912211,1.606160,-2.393634
10.913474,1.609007,-2.395639
10.914749,1.611851,-2.397644
10.916035,1.614691,-2.399649
10.917332,1.617529,-2.401653
10.918640,1.620363,-2.403658
10.919959,1.623193,-2.405662
10.921289,1.626021,-2.407666
10.922629,1.628845,-2.409670
10.923980,1.631666,-2.411674
10.925342,1.634484,-2.413678
10.926714,1.637299,-2.415682
10.928097,1.640110,-2.417687
10.929489,1.642919,-2.419691
10.930892,1.645724,-2.421696
10.932306,1.648526,-2.423701
10.933729,1.651325,-2.425706
10.935162,1.654121,-2.427712
10.936605,1.656914,-2.429718
10.938058,1.659704,-2.431724
10.939520,1.662491,-2.433732
10.940992,1.665275,-2.435739
10.942474,1.668056,-2.437748
10.943965,1.670834,-2.439757
10.945465,1.673609,-2.441766
10.946975,1.676381,-2.443777
10.948494,1.679150,-2.445788
10.950021,1.681916,-2.447800
10.951558,1.684680,-2.449813
10.953104,1.687440,-2.451826
10.954659,1.690198,-2.453841
10.956222,1.692953,-2.455857
10.957795,1.695706,-2.457874
10.959375,1.698455,-2.459891
10.960965,1.701202,-2.461910
10.962562,1.703946,-2.463930
10.964168,1.706687,-2.465952
10.965783,1.709426,-2.467974
10.967405,1.712162,-2.469998
10.969036,1.714896,-2.472023
10.970675,1.717627,-2.474050
10.972321,1.720355,-2.476077
10.973976,1.723081,-2.478107
10.975638,1.725805,-2.480137
10.977308,1.728526,-2.482170
10.978986,1.731244,-2.484203
10.980671,1.733960,-2.486239
10.982364,1.736674,-2.488276
10.984064,1.739385,-2.490314
10.985771,1.742094,-2.492354
10.987486,1.744801,-2.494396
10.989208,1.747505,-2.496440
10.990937,1.750207,-2.498485
10.992673,1.752907,-2.500532
10.994416,1.755605,-2.502581
10.996166,1.758300,-2.504632
10.997923,1.760994,-2.506685
10.999686,1.763685,-2.508740
11.001457,1.766374,-2.510796
11.003233,1.769061,-2.512855
11.005017,1.771746,-2.514916
11.006806,1.774429,-2.516978
11.008602,1.777110,-2.519043
11.010405,1.779789,-2.521110
11.012214,1.782466,-2.523179
11.014028,1.785142,-2.525250
11.015849,1.787815,-2.527324
11.017676,1.790487,-2.529399
11.019509,1.793157,-2.531477
11.021348,1.795825,-2.533557
11.023193,1.798491,-2.535639
11.025043,1.801156,-2.537724
11.026900,1.803819,-2.539811
11.028761,1.806480,-2.541900
11.030629,1.809140,-2.543992
11.032502,1.811799,-2.546086
11.034380,1.814455,-2.548182
11.036264,1.817110,-2.550281
11.038153,1.819764,-2.552382
11.040047,1.822416,-2.554486
11.041947,1.825067,-2.556593
11.043852,1.827717,-2.558702
11.045761,1.830365,-2.560813
11.047676,1.833012,-2.562927
11.049596,1.835658,-2.565044
11.051520,1.838302,-2.567163
11.053450,1.840945,-2.569285
11.055384,1.843587,-2.571409
11.057323,1.846228,-2.573537
11.059267,1.848868,-2.575666
11.061215,1.851506,-2.577799
11.063168,1.854144,-2.579934
11.065125,1.856781,-2.582072
11.067087,1.859416,-2.584213
11.069053,1.862051,-2.586357
11.071024,1.864685,-2.588503
11.072998,1.867318,-2.590652
11.074977,1.869950,-2.592804
11.076961,1.872581,-2.594959
11.078948,1.875212,-2.597116
11.080939,1.877842,-2.599277
11.082935,1.880471,-2.601440
11.084934,1.883099,-2.603606
11.086937,1.885727,-2.605775
11.088945,1.888355,-2.607947
11.090956,1.890981,-2.610122
11.092970,1.893607,-2.612300
11.094989,1.896233,-2.614481
11.097011,1.898858,-2.616664
11.099037,1.901483,-2.618851
11.101066,1.904108,-2.621041
11.103099,1.906732,-2.623233
11.105136,1.909356,-2.625429
11.107176,1.911979,-2.627627
11.109219,1.914603,-2.629829
11.111266,1.917226,-2.632033
11.113316,1.919849,-2.634241
11.115369,1.922471,-2.636452
11.117426,1.925094,-2.638665
11.119485,1.927717,-2.640882
11.121548,1.930339,-2.643101
11.123614,1.932962,-2.645324
11.125683,1.935585,-2.647550
11.127755,1.938207,-2.649779
11.129831,1.940830,-2.652011
11.131909,1.943453,-2.654246
11.133990,1.946076,-2.656484
11.136073,1.948699,-2.658725
11.138160,1.951323,-2.660969
11.140250,1.953947,-2.663217
11.142342,1.956571,-2.665467
11.144437,1.959196,-2.667721
11.146535,1.961821,-2.669977
11.148635,1.964446,-2.672237
11.150738,1.967072,-2.674500
11.152844,1.969698,-2.676766
11.154952,1.972325,-2.679035
11.157063,1.974952,-2.681307
11.159176,1.977580,-2.683582
11.161292,1.980209,-2.685860
11.163410,1.982838,-2.688142
11.165531,1.985468,-2.690426
11.167653,1.988099,-2.692714
11.169779,1.990731,-2.695004
11.171906,1.993363,-2.697298
11.174036,1.995996,-2.699595
11.176168,1.998630,-2.701895
11.178303,2.001265,-2.704198
11.180439,2.003901,-2.706504
11.182578,2.006538,-2.708814
11.184719,2.009175,-2.711126
11.186862,2.011814,-2.713442
11.189007,2.014454,-2.715760
11.191154,2.017095,-2.718082
11.193304,2.019737,-2.720406
11.195455,2.022381,-2.722734
11.197608,2.025025,-2.725065
11.199763,2.027671,-2.727399
11.201920,2.030318,-2.729736
11.204080,2.032966,-2.732076
11.206241,2.035616,-2.734419
11.208403,2.038267,-2.736765
11.210568,2.040920,-2.739114
11.212735,2.043573,-2.741466
11.214903,2.046229,-2.743822
11.217073,2.048886,-2.746180
11.219245,2.051544,-2.748541
11.221419,2.054204,-2.750905
11.223595,2.056865,-2.753273
11.225772,2.059529,-2.755643
11.227951,2.062193,-2.758016
11.230131,2.064860,-2.760392
11.232314,2.067528,-2.762771
11.234498,2.070198,-2.765154
11.236683,2.072870,-2.767539
11.238870,2.075543,-2.769927
11.241059,2.078219,-2.772318
11.243250,2.080896,-2.774712
11.245442,2.083575,-2.777108
11.247635,2.086256,-2.779508
11.249830,2.088939,-2.781911
11.252027,2.091625,-2.784316
11.254225,2.094312,-2.786724
11.256424,2.097001,-2.789136
11.258625,2.099692,-2.791550
11.260828,2.102385,-2.793967
11.263032,2.105081,-2.796387
11.265237,2.107779,-2.798809
11.267444,2.110479,-2.801234
11.269653,2.113181,-2.803663
11.271862,2.115885,-2.806094
11.274074,2.118592,-2.808527
11.276286,2.121301,-2.810964
11.278500,2.124012,-2.813403
11.280716,2.126726,-2.815845
11.282932,2.129442,-2.818290
11.285150,2.132161,-2.820738
11.287370,2.134882,-2.823188
11.289591,2.137605,-2.825641
11.291813,2.140331,-2.828096
11.294036,2.143060,-2.830554
11.296261,2.145791,-2.833015
11.298487,2.148525,-2.835479
11.300714,2.151261,-2.837945
11.302943,2.154000,-2.840414
11.305173,2.156742,-2.842885
11.307404,2.159486,-2.845359
11.309637,2.162234,-2.847836
11.311871,2.164983,-2.850315
11.314106,2.167736,-2.852796
11.316343,2.170492,-2.855280
11.318580,2.173250,-2.857767
11.320819,2.176011,-2.860256
11.323060,2.178775,-2.862748
11.325301,2.181543,-2.865242
11.327544,2.184313,-2.867738
11.329788,2.187086,-2.870237
11.332033,2.189861,-2.872739
11.334280,2.192640,-2.875243
11.336528,2.195422,-2.877749
11.338777,2.198208,-2.880257
11.341027,2.200996,-2.882768
11.343279,2.203787,-2.885281
11.345532,2.206581,-2.887797
11.347786,2.209379,-2.890315
11.350041,2.212180,-2.892835
11.352298,2.214984,-2.895358
11.354556,2.217791,-2.897882
11.356815,2.220601,-2.900409
11.359075,2.223415,-2.902938
11.361337,2.226232,-2.905470
11.363600,2.229053,-2.908003
11.365864,2.231876,-2.910539
11.368130,2.234703,-2.913077
11.370397,2.237534,-2.915617
11.372665,2.240368,-2.918159
11.374934,2.243205,-2.920703
11.377205,2.246046,-2.923249
11.379476,2.248890,-2.925798
11.381750,2.251738,-2.928348
11.384024,2.254589,-2.930901
11.386300,2.257444,-2.933455
11.388577,2.260302,-2.936012
11.390856,2.263163,-2.938571
11.393136,2.266028,-2.941131
11.395417,2.268897,-2.943694
11.397700,2.271769,-2.946259
11.399984,2.274644,-2.948825
11.402269,2.277523,-2.951394
11.404556,2.280405,-2.953964
11.406845,2.283291,-2.956537
11.409134,2.286181,-2.959111
11.411425,2.289074,-2.961687
11.413718,2.291970,-2.964266
11.416012,2.294870,-2.966846
11.418308,2.297773,-2.969428
11.420605,2.300680,-2.972012
11.422904,2.303591,-2.974597
11.425204,2.306505,-2.977185
11.427506,2.309422,-2.979774
11.429809,2.312343,-2.982366
11.432114,2.315268,-2.984959
11.434421,2.318196,-2.987554
11.436729,2.321127,-2.990150
11.439039,2.324063,-2.992749
11.441351,2.327001,-2.995349
11.443664,2.329943,-2.997951
11.445979,2.332889,-3.000555
11.448296,2.335839,-3.003160
11.450614,2.338791,-3.005767
11.452935,2.341748,-3.008376
11.455257,2.344708,-3.010987
11.457580,2.347671,-3.013599
11.459906,2.350638,-3.016213
11.462234,2.353609,-3.018829
11.464563,2.356583,-3.021446
11.466894,2.359561,-3.024065
11.469228,2.362542,-3.026685
11.471563,2.365527,-3.029307
11.473900,2.368515,-3.031931
11.476239,2.371507,-3.034556
11.478580,2.374503,-3.037183
11.480923,2.377502,-3.039812
11.483269,2.380505,-3.042442
11.485616,2.383511,-3.045073
11.487965,2.386521,-3.047706
11.490317,2.389534,-3.050341
11.492671,2.392551,-3.052977
11.495027,2.395572,-3.055615
11.497385,2.398596,-3.058254
11.499746,2.401624,-3.060894
11.502108,2.404655,-3.063536
11.504474,2.407690,-3.066180
11.506841,2.410729,-3.068825
11.509211,2.413771,-3.071471
11.511583,2.416816,-3.074119
11.513958,2.419866,-3.076768
11.516335,2.422919,-3.079418
11.518714,2.425975,-3.082070
11.521096,2.429035,-3.084723
11.523481,2.432099,-3.087378
11.525868,2.435166,-3.090034
11.528258,2.438237,-3.092691
11.530650,2.441311,-3.095349
11.533045,2.444389,-3.098009
11.535443,2.447470,-3.100670
11.537844,2.450555,-3.103333
11.540247,2.453644,-3.105996
11.542653,2.456736,-3.108661
11.545062,2.459832,-3.111328
11.547474,2.462932,-3.113995
11.549889,2.466035,-3.116663
11.552306,2.469141,-3.119333
11.554727,2.472252,-3.122004
11.557151,2.475365,-3.124676
11.559577,2.478483,-3.127350
11.562007,2.481604,-3.130024
11.564440,2.484728,-3.132700
11.566876,2.487856,-3.135377
11.569315,2.490988,-3.138054
11.571758,2.494123,-3.140733
11.574204,2.497262,-3.143413
11.576653,2.500404,-3.146095
11.579105,2.503550,-3.148777
11.581561,2.506700,-3.151460
11.584020,2.509853,-3.154144
11.586483,2.513009,-3.156830
11.588949,2.516170,-3.159516
11.591419,2.519333,-3.162203
11.593892,2.522501,-3.164892
11.596368,2.525672,-3.167581
11.598848,2.528846,-3.170271
11.601331,2.532024,-3.172963
11.603818,2.535206,-3.175655
11.606308,2.538391,-3.178348
11.608801,2.541579,-3.181042
11.611298,2.544772,-3.183737
11.613798,2.547967,-3.186433
11.616302,2.551167,-3.189129
11.618809,2.554370,-3.191827
11.621319,2.557576,-3.194525
11.623832,2.560786,-3.197224
11.626349,2.564000,-3.199924
11.628869,2.567217,-3.202625
11.631392,2.570437,-3.205327
11.633918,2.573661,-3.208029
11.636448,2.576889,-3.210732
11.638981,2.580120,-3.213436
11.641517,2.583355,-3.216141
11.644057,2.586593,-3.218846
11.646599,2.589835,-3.221552
11.649145,2.593080,-3.224259
11.651694,2.596329,-3.226966
11.654247,2.599581,-3.229674
11.656802,2.602837,-3.232383
11.659361,2.606096,-3.235092
11.661923,2.609359,-3.237802
11.664488,2.612626,-3.240512
11.667056,2.615895,-3.243223
11.669628,2.619169,-3.245935
11.672202,2.622445,-3.248647
11.674780,2.625726,-3.251360
11.677362,2.629009,-3.254073
11.679946,2.632296,-3.256787
11.682533,2.635587,-3.259501
11.685124,2.638881,-3.262215
11.687718,2.642179,-3.264930
11.690315,2.645480,-3.267646
11.692916,2.648784,-3.270362
11.695519,2.652092,-3.273078
11.698126,2.655403,-3.275794
11.700736,2.658718,-3.278511
11.703349,2.662036,-3.281229
11.705966,2.665358,-3.283946
11.708586,2.668682,-3.286664
11.711209,2.672011,-3.289383
11.713835,2.675342,-3.292101
11.716464,2.678677,-3.294820
11.719097,2.682016,-3.297539
11.721733,2.685358,-3.300258
11.724373,2.688703,-3.302978
11.727015,2.692051,-3.305697
11.729661,2.695403,-3.308417
11.732310,2.698758,-3.311137
11.734963,2.702117,-3.313857
11.737619,2.705479,-3.316577
11.740278,2.708844,-3.319298
11.742941,2.712212,-3.322018
11.745607,2.715584,-3.324739
11.748276,2.718959,-3.327459
11.750949,2.722338,-3.330180
11.753625,2.725719,-3.332901
11.756304,2.729104,-3.335621
11.758987,2.732492,-3.338342
11.761674,2.735883,-3.341063
11.764364,2.739278,-3.343783
11.767057,2.742676,-3.346504
11.769754,2.746077,-3.349224
11.772454,2.749481,-3.351944
11.775158,2.752888,-3.354665
11.777866,2.756299,-3.357385
11.780577,2.759712,-3.360105
11.783291,2.763129,-3.362824
11.786009,2.766549,-3.365544
11.788731,2.769972,-3.368263
11.791456,2.773399,-3.370982
11.794185,2.776828,-3.373701
11.796918,2.780260,-3.376420
11.799654,2.783696,-3.379138
11.802394,2.787134,-3.381856
11.805138,2.790576,-3.384574
11.807886,2.794021,-3.387292
11.810637,2.797469,-3.390009
11.813392,2.800919,-3.392725
11.816151,2.804373,-3.395442
11.818914,2.807830,-3.398158
11.821680,2.811290,-3.400873
11.824451,2.814753,-3.403588
11.827225,2.818218,-3.406303
11.830003,2.821687,-3.409017
11.832785,2.825159,-3.411731
11.835572,2.828633,-3.414444
11.838362,2.832110,-3.417157
11.841156,2.835591,-3.419869
11.843954,2.839074,-3.422581
11.846756,2.842560,-3.425292
11.849563,2.846049,-3.428002
11.852373,2.849541,-3.430712
11.855187,2.853035,-3.433421
11.858006,2.856532,-3.436130
11.860829,2.860032,-3.438838
11.863656,2.863535,-3.441545
11.866487,2.867041,-3.444252
11.869323,2.870549,-3.446958
11.872163,2.874060,-3.449663
11.875007,2.877574,-3.452367
11.877856,2.881091,-3.455071
11.880709,2.884610,-3.457774
11.883566,2.888131,-3.460476
11.886428,2.891656,-3.463177
11.889294,2.895183,-3.465878
11.892165,2.898712,-3.468577
11.895040,2.902245,-3.471276
11.897919,2.905779,-3.473974
11.900804,2.909317,-3.476671
11.903693,2.912856,-3.479367
11.906586,2.916399,-3.482062
11.909484,2.919944,-3.484756
11.912387,2.923491,-3.487450
11.915295,2.927040,-3.490142
11.918207,2.930593,-3.492833
11.921124,2.934147,-3.495523
11.924046,2.937704,-3.498213
11.926973,2.941263,-3.500901
11.929904,2.944825,-3.503588
11.932841,2.948389,-3.506274
11.935782,2.951955,-3.508959
11.938729,2.955524,-3.511643
11.941680,2.959094,-3.514326
11.944636,2.962667,-3.517007
11.947598,2.966243,-3.519688
11.950564,2.969820,-3.522367
11.953536,2.973400,-3.525045
11.956513,2.976981,-3.527722
11.959495,2.980565,-3.530398
11.962482,2.984151,-3.533072
11.965474,2.987739,-3.535746
11.968472,2.991329,-3.538418
11.971475,2.994921,-3.541088
11.974483,2.998515,-3.543758
11.977497,3.002112,-3.546426
11.980516,3.005710,-3.549093
11.983541,3.009310,-3.551758
11.986571,3.012911,-3.554422
11.989606,3.016515,-3.557085
11.992647,3.020121,-3.559747
11.995694,3.023728,-3.562407
11.998746,3.027337,-3.565065
12.001804,3.030948,-3.567723
12.004867,3.034561,-3.570378
12.007936,3.038175,-3.573033
12.011011,3.041792,-3.575686
12.014092,3.045409,-3.578337
12.017178,3.049029,-3.580987
12.020270,3.052650,-3.583635
12.023368,3.056272,-3.586282
12.026472,3.059896,-3.588928
12.029581,3.063522,-3.591571
12.032697,3.067149,-3.594214
12.035819,3.070778,-3.596854
12.038946,3.074408,-3.599494
12.042080,3.078039,-3.602131
12.045219,3.081672,-3.604767
12.048365,3.085306,-3.607402
12.051517,3.088942,-3.610034
12.054674,3.092578,-3.612666
12.057838,3.096216,-3.615295
12.061009,3.099855,-3.617923
12.064185,3.103496,-3.620549
12.067368,3.107137,-3.623174
12.070557,3.110780,-3.625797
12.073752,3.114423,-3.628418
12.076953,3.118068,-3.631037
12.080161,3.121714,-3.633655
12.083376,3.125360,-3.636271
12.086596,3.129008,-3.638885
12.089823,3.132656,-3.641498
12.093057,3.136306,-3.644108
12.096297,3.139956,-3.646717
12.099544,3.143607,-3.649325
12.102797,3.147259,-3.651930
12.106056,3.150911,-3.654534
12.109322,3.154564,-3.657136
12.112595,3.158218,-3.659736
12.115875,3.161873,-3.662334
12.119161,3.165528,-3.664931
12.122454,3.169183,-3.667525
12.125753,3.172839,-3.670118
12.129059,3.176496,-3.672709
12.132372,3.180152,-3.675298
12.135692,3.183810,-3.677886
12.139018,3.187467,-3.680471
12.142352,3.191125,-3.683055
12.145692,3.194783,-3.685637
12.149039,3.198442,-3.688217
12.152393,3.202100,-3.690795
12.155753,3.205759,-3.693371
12.159121,3.209418,-3.695945
12.162495,3.213077,-3.698517
12.165877,3.216735,-3.701088
12.169265,3.220394,-3.703656
12.172661,3.224053,-3.706223
12.176063,3.227712,-3.708788
12.179472,3.231370,-3.711351
12.182889,3.235028,-3.713912
12.186312,3.238686,-3.716471
12.189742,3.242344,-3.719028
12.193180,3.246001,-3.721583
12.196624,3.249658,-3.724136
12.200076,3.253315,-3.726688
12.203534,3.256971,-3.729237
12.207000,3.260627,-3.731785
12.210473,3.264282,-3.734330
12.213953,3.267936,-3.736874
12.217440,3.271590,-3.739416
12.220934,3.275243,-3.741956
12.224435,3.278895,-3.744494
12.227944,3.282546,-3.747030
12.231459,3.286197,-3.749564
12.234982,3.289847,-3.752097
12.238512,3.293496,-3.754627
12.242048,3.297143,-3.757155
12.245592,3.300790,-3.759682
12.249144,3.304436,-3.762207
12.252702,3.308080,-3.764729
12.256267,3.311723,-3.767250
12.259840,3.315365,-3.769769
12.263420,3.319006,-3.772287
12.267007,3.322646,-3.774802
12.270600,3.326283,-3.777315
12.274202,3.329920,-3.779827
12.277810,3.333555,-3.782337
12.281425,3.337189,-3.784845
12.285047,3.340820,-3.787351
12.288677,3.344451,-3.789855
12.292313,3.348079,-3.792357
12.295956,3.351706,-3.794858
12.299607,3.355331,-3.797357
12.303265,3.358954,-3.799854
12.306929,3.362575,-3.802349
12.310601,3.366194,-3.804842
12.314279,3.369811,-3.807334
12.317964,3.373427,-3.809824
12.321657,3.377039,-3.812312
12.325356,3.380650,-3.814799
12.329062,3.384259,-3.817283
12.332775,3.387865,-3.819767
12.336495,3.391469,-3.822248
12.340222,3.395070,-3.824728
12.343955,3.398669,-3.827206
12.347695,3.402266,-3.829682
12.351442,3.405859,-3.832157
12.355195,3.409451,-3.834630
12.358955,3.413039,-3.837102
12.362722,3.416625,-3.839572
12.366495,3.420208,-3.842040
12.370275,3.423788,-3.844507
12.374062,3.427365,-3.846972
12.377854,3.430940,-3.849436
12.381654,3.434511,-3.851898
12.385459,3.438079,-3.854359
12.389271,3.441644,-3.856819
12.393089,3.445206,-3.859277
12.396914,3.448764,-3.861733
12.400744,3.452320,-3.864188
12.404581,3.455871,-3.866642
12.408424,3.459420,-3.869095
12.412273,3.462965,-3.871546
12.416128,3.466506,-3.873996
12.419988,3.470044,-3.876444
12.423855,3.473578,-3.878892
12.427727,3.477109,-3.881338
12.431605,3.480636,-3.883783
12.435489,3.484158,-3.886226
12.439378,3.487677,-3.888669
12.443273,3.491193,-3.891110
12.447174,3.494704,-3.893551
12.451080,3.498211,-3.895990
12.454991,3.501714,-3.898428
12.458907,3.505212,-3.900865
12.462829,3.508707,-3.903301
12.466755,3.512197,-3.905737
12.470687,3.515683,-3.908171
12.474624,3.519165,-3.910604
12.478565,3.522642,-3.913037
12.482511,3.526114,-3.915469
12.486462,3.529583,-3.917900
12.490418,3.533046,-3.920330
12.494378,3.536505,-3.922759
12.498343,3.539959,-3.925188
12.502311,3.543408,-3.927616
12.506285,3.546853,-3.930043
12.510262,3.550292,-3.932470
12.514243,3.553727,-3.934896
12.518229,3.557157,-3.937322
12.522218,3.560581,-3.939747
12.526211,3.564001,-3.942172
12.530207,3.567415,-3.944596
12.534207,3.570824,-3.947020
12.538211,3.574228,-3.949444
12.542218,3.577627,-3.951867
12.546228,3.581020,-3.954290
12.550241,3.584408,-3.956712
12.554257,3.587790,-3.959135
12.558276,3.591167,-3.961557
12.562298,3.594539,-3.963980
12.566322,3.597905,-3.966402
12.570349,3.601265,-3.968824
12.574378,3.604619,-3.971246
12.578410,3.607968,-3.973668
12.582443,3.611311,-3.976090
12.586479,3.614648,-3.978513
12.590516,3.617979,-3.980935
12.594556,3.621304,-3.983358
12.598596,3.624623,-3.985781
12.602639,3.627937,-3.988204
12.606682,3.631244,-3.990628
12.610727,3.634545,-3.993052
12.614773,3.637840,-3.995476
12.618819,3.641129,-3.997901
12.622867,3.644411,-4.000327
12.626915,3.647687,-4.002753
12.630963,3.650957,-4.005179
12.635012,3.654221,-4.007607
12.639061,3.657478,-4.010034
12.643109,3.660729,-4.012463
12.647158,3.663973,-4.014893
12.651206,3.667211,-4.017323
12.655254,3.670442,-4.019754
12.659302,3.673667,-4.022186
12.663348,3.676885,-4.024619
12.667393,3.680097,-4.027053
12.671438,3.683302,-4.029488
12.675481,3.686500,-4.031924
12.679522,3.689691,-4.034362
12.683562,3.692876,-4.036800
12.687600,3.696054,-4.039240
12.691636,3.699225,-4.041681
12.695670,3.702389,-4.044124
12.699701,3.705546,-4.046567
12.703730,3.708697,-4.049013
12.707756,3.711840,-4.051459
12.711779,3.714977,-4.053907
12.715800,3.718107,-4.056357
12.719817,3.721229,-4.058808
12.723830,3.724345,-4.061261
12.727840,3.727453,-4.063716
12.731846,3.730555,-4.066173
12.735848,3.733650,-4.068631
12.739846,3.736737,-4.071091
12.743839,3.739817,-4.073553
12.747828,3.742891,-4.076017
12.751812,3.745957,-4.078483
12.755791,3.749016,-4.080950
12.759765,3.752068,-4.083420
12.763733,3.755113,-4.085892
12.767696,3.758150,-4.088366
12.771653,3.761180,-4.090843
12.775605,3.764204,-4.093321
12.779550,3.767220,-4.095802
12.783488,3.770229,-4.098285
12.787420,3.773230,-4.100770
12.791345,3.776225,-4.103258
12.795263,3.779212,-4.105748
12.799174,3.782192,-4.108241
12.803078,3.785165,-4.110736
12.806974,3.788131,-4.113234
12.810862,3.791089,-4.115734
12.814742,3.794040,-4.118237
12.818614,3.796984,-4.120743
12.822477,3.799921,-4.123251
12.826332,3.802851,-4.125762
12.830178,3.805774,-4.128275
12.834014,3.808689,-4.130792
12.837841,3.811597,-4.133311
12.841659,3.814499,-4.135833
12.845467,3.817393,-4.138358
12.849265,3.820280,-4.140886
12.853053,3.823159,-4.143417
12.856831,3.826032,-4.145951
12.860598,3.828898,-4.148488
12.864354,3.831756,-4.151027
12.868099,3.834608,-4.153570
12.871832,3.837453,-4.156116
12.875555,3.840290,-4.158665
12.879265,3.843121,-4.161217
12.882964,3.845945,-4.163773
12.886650,3.848762,-4.166331
12.890325,3.851571,-4.168893
12.893986,3.854375,-4.171458
12.897635,3.857171,-4.174026
12.901271,3.859960,-4.176597
12.904894,3.862743,-4.179172
12.908503,3.865519,-4.181750
12.912098,3.868288,-4.184331
12.915680,3.871050,-4.186916
12.919248,3.873806,-4.189503
12.922801,3.876556,-4.192094
12.926340,3.879298,-4.194689
12.929864,3.882034,-4.197287
12.933373,3.884764,-4.199888
12.936868,3.887487,-4.202493
12.940346,3.890204,-4.205100
12.943810,3.892914,-4.207712
12.947257,3.895618,-4.210326
12.950688,3.898316,-4.212944
12.954104,3.901007,-4.215566
12.957502,3.903692,-4.218191
12.960885,3.906372,-4.220819
12.964250,3.909044,-4.223450
12.967598,3.911711,-4.226085
12.970930,3.914372,-4.228724
12.974243,3.917027,-4.231365
12.977539,3.919676,-4.234010
12.980818,3.922319,-4.236659
12.984078,3.924956,-4.239310
12.987320,3.927587,-4.241965
12.990543,3.930213,-4.244624
12.993748,3.932833,-4.247285
12.996934,3.935447,-4.249950
13.000101,3.938056,-4.252618
13.003249,3.940659,-4.255289
13.006377,3.943257,-4.257964
13.009486,3.945849,-4.260642
13.012575,3.948436,-4.263323
13.015644,3.951017,-4.266007
13.018693,3.953594,-4.268694
13.021721,3.956165,-4.271384
13.024729,3.958731,-4.274078
13.027716,3.961292,-4.276774
13.030683,3.963848,-4.279474
13.033628,3.966400,-4.282176
13.036552,3.968946,-4.284882
13.039454,3.971487,-4.287590
13.042335,3.974024,-4.290301
13.045194,3.976556,-4.293015
13.048031,3.979083,-4.295732
13.050846,3.981606,-4.298452
13.053638,3.984124,-4.301174
13.056409,3.986638,-4.303899
13.059156,3.989148,-4.306627
13.061881,3.991653,-4.309357
13.064582,3.994154,-4.312090
13.067261,3.996650,-4.314825
13.069916,3.999143,-4.317563
