psi_m,x_m,y_m
3.177448,7.443400,3.686550
3.179020,7.438562,3.684901
3.180604,7.433721,3.683251
3.182200,7.428879,3.681601
3.183808,7.424035,3.679950
3.185428,7.419190,3.678298
3.187060,7.414343,3.676647
3.188703,7.409494,3.674995
3.190359,7.404643,3.673343
3.192025,7.399791,3.671691
3.193704,7.394937,3.670039
3.195394,7.390082,3.668388
3.197095,7.385224,3.666736
3.198808,7.380365,3.665085
3.200532,7.375505,3.663435
3.202267,7.370642,3.661785
3.204013,7.365778,3.660135
3.205771,7.360912,3.658487
3.207539,7.356045,3.656839
3.209319,7.351176,3.655192
3.211109,7.346305,3.653546
3.212910,7.341432,3.651901
3.214722,7.336557,3.650257
3.216544,7.331681,3.648615
3.218377,7.326803,3.646973
3.220221,7.321923,3.645334
3.222075,7.317042,3.643696
3.223939,7.312158,3.642059
3.225813,7.307273,3.640424
3.227698,7.302386,3.638791
3.229593,7.297498,3.637160
3.231498,7.292607,3.635531
3.233412,7.287715,3.633903
3.235337,7.282821,3.632278
3.237271,7.277924,3.630655
3.239215,7.273027,3.629035
3.241169,7.268127,3.627417
3.243132,7.263225,3.625801
3.245104,7.258321,3.624188
3.247086,7.253416,3.622577
3.249078,7.248508,3.620970
3.251078,7.243599,3.619365
3.253087,7.238688,3.617763
3.255106,7.233774,3.616164
3.257133,7.228859,3.614568
3.259170,7.223942,3.612975
3.261214,7.219022,3.611386
3.263268,7.214101,3.609799
3.265330,7.209178,3.608216
3.267401,7.204252,3.606637
3.269480,7.199324,3.605061
3.271567,7.194395,3.603489
3.273663,7.189463,3.601921
3.275766,7.184529,3.600356
3.277878,7.179593,3.598796
3.279998,7.174655,3.597239
3.282125,7.169714,3.595686
3.284260,7.164771,3.594138
3.286403,7.159826,3.592593
3.288553,7.154879,3.591053
3.290711,7.149930,3.589517
3.292876,7.144978,3.587986
3.295048,7.140024,3.586459
3.297228,7.135067,3.584937
3.299414,7.130108,3.583420
3.301608,7.125147,3.581907
3.303808,7.120183,3.580399
3.306015,7.115217,3.578896
3.308229,7.110249,3.577398
3.310450,7.105278,3.575905
3.312677,7.100304,3.574417
3.314910,7.095328,3.572934
3.317149,7.090349,3.571457
3.319395,7.085368,3.569984
3.321647,7.080384,3.568518
3.323905,7.075398,3.567056
3.326168,7.070408,3.565600
3.328438,7.065417,3.564150
3.330713,7.060422,3.562706
3.332993,7.055425,3.561267
3.335280,7.050424,3.559834
3.337571,7.045421,3.558407
3.339868,7.040416,3.556985
3.342170,7.035407,3.555570
3.344477,7.030396,3.554161
3.346789,7.025381,3.552758
3.349105,7.020364,3.551361
3.351427,7.015343,3.549971
3.353753,7.010320,3.548586
3.356084,7.005294,3.547208
3.358419,7.000264,3.545837
3.360758,6.995232,3.544472
3.363102,6.990196,3.543114
3.365450,6.985157,3.541762
3.367802,6.980115,3.540417
3.370157,6.975070,3.539079
3.372517,6.970021,3.537747
3.374880,6.964969,3.536422
3.377247,6.959914,3.535104
3.379617,6.954856,3.533794
3.381991,6.949794,3.532490
3.384368,6.944729,3.531193
3.386748,6.939660,3.529903
3.389131,6.934588,3.528621
3.391517,6.929512,3.527346
3.393906,6.924433,3.526078
3.396298,6.919350,3.524817
3.398693,6.914264,3.523564
3.401090,6.909174,3.522318
3.403489,6.904080,3.521080
3.405891,6.898983,3.519849
3.408295,6.893882,3.518626
3.410701,6.888777,3.517410
3.413109,6.883668,3.516203
3.415519,6.878556,3.515002
3.417930,6.873439,3.513810
3.420344,6.868319,3.512625
3.422759,6.863195,3.511449
3.425175,6.858067,3.510280
3.427593,6.852935,3.509119
3.430012,6.847798,3.507966
3.432432,6.842658,3.506821
3.434853,6.837513,3.505685
3.437275,6.832365,3.504556
3.439698,6.827212,3.503436
3.442122,6.822055,3.502324
3.444546,6.816894,3.501220
3.446971,6.811728,3.500124
3.449396,6.806558,3.499037
3.451822,6.801384,3.497958
3.454247,6.796205,3.496888
3.456673,6.791022,3.495826
3.459099,6.785834,3.494773
3.461524,6.780642,3.493728
3.463949,6.775446,3.492692
3.466374,6.770244,3.491664
3.468799,6.765039,3.490645
3.471222,6.759828,3.489635
3.473646,6.754613,3.488633
3.476068,6.749393,3.487641
3.478489,6.744168,3.486657
3.480910,6.738938,3.485682
3.483329,6.733704,3.484716
3.485747,6.728465,3.483759
3.488164,6.723221,3.482811
3.490580,6.717971,3.481872
3.492993,6.712717,3.480942
3.495406,6.707458,3.480021
3.497816,6.702194,3.479109
3.500225,6.696925,3.478207
3.502631,6.691650,3.477313
3.505036,6.686370,3.476429
3.507438,6.681086,3.475554
3.509839,6.675796,3.474688
3.512236,6.670500,3.473832
3.514632,6.665199,3.472985
3.517024,6.659893,3.472147
3.519414,6.654582,3.471319
3.521802,6.649265,3.470500
3.524186,6.643942,3.469691
3.526567,6.638614,3.468891
3.528945,6.633281,3.468101
3.531320,6.627942,3.467320
3.533692,6.622597,3.466549
3.536060,6.617247,3.465788
3.538425,6.611891,3.465036
3.540786,6.606529,3.464294
3.543143,6.601162,3.463562
3.545497,6.595788,3.462839
3.547846,6.590409,3.462127
3.550192,6.585024,3.461423
3.552533,6.579633,3.460730
3.554870,6.574236,3.460047
3.557203,6.568833,3.459374
3.559532,6.563424,3.458710
3.561856,6.558009,3.458056
3.564175,6.552588,3.457413
3.566489,6.547161,3.456779
3.568799,6.541728,3.456155
3.571104,6.536288,3.455542
3.573403,6.530842,3.454938
3.575698,6.525390,3.454345
3.577987,6.519932,3.453761
3.580271,6.514467,3.453188
3.582550,6.508996,3.452625
3.584823,6.503518,3.452072
3.587090,6.498034,3.451529
3.589352,6.492544,3.450997
3.591607,6.487047,3.450474
3.593857,6.481543,3.449962
3.596101,6.476033,3.449460
3.598339,6.470516,3.448969
3.600571,6.464993,3.448488
3.602796,6.459463,3.448017
3.605015,6.453926,3.447557
3.607227,6.448383,3.447106
3.609433,6.442832,3.446667
3.611632,6.437275,3.446238
3.613825,6.431711,3.445819
3.616010,6.426140,3.445410
3.618189,6.420563,3.445013
3.620360,6.414978,3.444625
3.622525,6.409386,3.444248
3.624682,6.403787,3.443882
3.626832,6.398182,3.443526
3.628974,6.392569,3.443181
3.631109,6.386949,3.442846
3.633236,6.381322,3.442522
3.635356,6.375688,3.442209
3.637468,6.370046,3.441906
3.639572,6.364398,3.441614
3.641668,6.358742,3.441333
3.643756,6.353079,3.441062
3.645836,6.347408,3.440802
3.647908,6.341730,3.440553
3.649971,6.336045,3.440314
3.652026,6.330353,3.440086
3.654073,6.324653,3.439869
3.656111,6.318945,3.439663
3.658140,6.313230,3.439467
3.660161,6.307508,3.439282
3.662173,6.301778,3.439108
3.664176,6.296041,3.438945
3.666170,6.290295,3.438793
3.668155,6.284543,3.438652
3.670131,6.278782,3.438521
3.672098,6.273014,3.438401
3.674055,6.267239,3.438293
3.676003,6.261455,3.438195
3.677941,6.255664,3.438108
3.679870,6.249865,3.438032
3.681789,6.244058,3.437967
3.683699,6.238244,3.437913
3.685599,6.232422,3.437869
3.687489,6.226591,3.437837
3.689369,6.220753,3.437816
3.691239,6.214908,3.437805
3.693098,6.209054,3.437805
3.694948,6.203194,3.437815
3.696786,6.197326,3.437835
3.698614,6.191451,3.437864
3.700432,6.185569,3.437903
3.702238,6.179680,3.437950
3.704033,6.173785,3.438006
3.705817,6.167883,3.438071
3.707590,6.161975,3.438144
3.709351,6.156061,3.438225
3.711101,6.150141,3.438314
3.712839,6.144215,3.438410
3.714565,6.138284,3.438513
3.716280,6.132347,3.438623
3.717982,6.126404,3.438740
3.719672,6.120457,3.438863
3.721350,6.114504,3.438993
3.723015,6.108547,3.439128
3.724668,6.102585,3.439269
3.726308,6.096618,3.439415
3.727936,6.090647,3.439566
3.729550,6.084672,3.439723
3.731152,6.078692,3.439884
3.732741,6.072709,3.440050
3.734316,6.066722,3.440220
3.735879,6.060731,3.440393
3.737428,6.054737,3.440571
3.738963,6.048740,3.440752
3.740485,6.042739,3.440937
3.741994,6.036735,3.441125
3.743489,6.030729,3.441315
3.744970,6.024719,3.441509
3.746437,6.018707,3.441705
3.747891,6.012693,3.441903
3.749330,6.006676,3.442104
3.750755,6.000657,3.442306
3.752167,5.994636,3.442510
3.753564,5.988613,3.442716
3.754946,5.982588,3.442923
3.756315,5.976562,3.443132
3.757669,5.970534,3.443341
3.759008,5.964504,3.443551
3.760333,5.958473,3.443762
3.761644,5.952441,3.443974
3.762940,5.946408,3.444185
3.764221,5.940374,3.444397
3.765487,5.934340,3.444610
3.766738,5.928304,3.444822
3.767975,5.922268,3.445033
3.769197,5.916231,3.445245
3.770404,5.910194,3.445455
3.771596,5.904157,3.445666
3.772772,5.898120,3.445875
3.773934,5.892082,3.446083
3.775081,5.886045,3.446291
3.776212,5.880007,3.446497
3.777329,5.873970,3.446702
3.778430,5.867934,3.446905
3.779516,5.861897,3.447107
3.780586,5.855861,3.447307
3.781641,5.849826,3.447505
3.782681,5.843791,3.447702
3.783706,5.837757,3.447896
3.784715,5.831724,3.448088
3.785709,5.825692,3.448279
3.786687,5.819661,3.448466
3.787650,5.813630,3.448652
3.788598,5.807601,3.448835
3.789530,5.801574,3.449015
3.790447,5.795547,3.449193
3.791348,5.789522,3.449368
3.792233,5.783498,3.449541
3.793103,5.777476,3.449710
3.793958,5.771455,3.449876
3.794797,5.765435,3.450040
3.795620,5.759418,3.450200
3.796428,5.753402,3.450357
3.797221,5.747388,3.450511
3.797997,5.741376,3.450661
3.798759,5.735365,3.450809
3.799504,5.729357,3.450952
3.800235,5.723350,3.451093
3.800949,5.717345,3.451229
3.801648,5.711343,3.451362
3.802332,5.705342,3.451492
3.803000,5.699344,3.451618
3.803652,5.693348,3.451740
3.804289,5.687354,3.451858
3.804911,5.681362,3.451972
3.805517,5.675373,3.452083
3.806107,5.669386,3.452190
3.806682,5.663401,3.452292
3.807242,5.657419,3.452391
3.807786,5.651439,3.452486
3.808314,5.645461,3.452577
3.808828,5.639486,3.452663
3.809326,5.633514,3.452746
3.809808,5.627544,3.452824
3.810275,5.621576,3.452898
3.810727,5.615611,3.452968
3.811163,5.609649,3.453034
3.811585,5.603689,3.453096
3.811990,5.597732,3.453153
3.812381,5.591778,3.453206
3.812757,5.585826,3.453255
3.813117,5.579877,3.453300
3.813462,5.573930,3.453340
3.813792,5.567986,3.453376
3.814107,5.562045,3.453407
3.814406,5.556106,3.453434
3.814691,5.550171,3.453457
3.814960,5.544238,3.453476
3.815215,5.538307,3.453490
3.815455,5.532380,3.453499
3.815679,5.526455,3.453505
3.815889,5.520533,3.453506
3.816084,5.514613,3.453502
3.816264,5.508697,3.453494
3.816429,5.502783,3.453482
3.816580,5.496872,3.453465
3.816716,5.490963,3.453444
3.816837,5.485058,3.453418
3.816943,5.479155,3.453388
3.817035,5.473254,3.453354
3.817112,5.467357,3.453315
3.817175,5.461462,3.453272
3.817223,5.455570,3.453225
3.817257,5.449681,3.453173
3.817276,5.443794,3.453116
3.817281,5.437911,3.453056
3.817272,5.432029,3.452991
3.817248,5.426151,3.452921
3.817210,5.420275,3.452848
3.817158,5.414402,3.452770
3.817092,5.408532,3.452687
3.817011,5.402664,3.452600
3.816917,5.396799,3.452509
3.816808,5.390936,3.452414
3.816685,5.385076,3.452314
3.816549,5.379219,3.452210
3.816399,5.373364,3.452102
3.816235,5.367512,3.451990
3.816057,5.361663,3.451873
3.815865,5.355816,3.451752
3.815660,5.349972,3.451626
3.815441,5.344130,3.451497
3.815208,5.338291,3.451363
3.814962,5.332454,3.451225
3.814703,5.326620,3.451083
3.814430,5.320789,3.450937
3.814144,5.314959,3.450786
3.813845,5.309133,3.450632
3.813532,5.303308,3.450473
3.813207,5.297487,3.450310
3.812868,5.291667,3.450143
3.812516,5.285850,3.449972
3.812151,5.280036,3.449797
3.811774,5.274224,3.449618
3.811383,5.268414,3.449435
3.810980,5.262606,3.449248
3.810564,5.256801,3.449057
3.810136,5.250998,3.448862
3.809695,5.245197,3.448663
3.809241,5.239399,3.448460
3.808775,5.233603,3.448253
3.808297,5.227809,3.448042
3.807806,5.222017,3.447828
3.807304,5.216227,3.447609
3.806789,5.210440,3.447387
3.806262,5.204655,3.447161
3.805723,5.198871,3.446931
3.805172,5.193090,3.446698
3.804610,5.187311,3.446460
3.804035,5.181534,3.446219
3.803449,5.175759,3.445975
3.802852,5.169986,3.445726
3.802242,5.164215,3.445474
3.801622,5.158446,3.445219
3.800990,5.152679,3.444960
3.800347,5.146914,3.444697
3.799692,5.141151,3.444431
3.799026,5.135389,3.444161
3.798350,5.129629,3.443888
3.797662,5.123872,3.443611
3.796964,5.118116,3.443331
3.796254,5.112361,3.443048
3.795534,5.106609,3.442761
3.794804,5.100858,3.442470
3.794063,5.095109,3.442177
3.793311,5.089361,3.441880
3.792549,5.083615,3.441580
3.791776,5.077871,3.441277
3.790994,5.072129,3.440970
3.790201,5.066388,3.440660
3.789399,5.060648,3.440348
3.788586,5.054910,3.440032
3.787763,5.049173,3.439713
3.786931,5.043438,3.439390
3.786089,5.037705,3.439065
3.785237,5.031972,3.438737
3.784376,5.026242,3.438406
3.783506,5.020512,3.438072
3.782626,5.014784,3.437735
3.781737,5.009057,3.437395
3.780838,5.003331,3.437052
3.779931,4.997607,3.436707
3.779015,4.991884,3.436358
3.778090,4.986162,3.436007
3.777156,4.980441,3.435654
3.776213,4.974722,3.435297
3.775262,4.969003,3.434938
3.774302,4.963286,3.434576
3.773334,4.957570,3.434212
3.772357,4.951854,3.433845
3.771373,4.946140,3.433475
3.770380,4.940427,3.433103
3.769379,4.934715,3.432729
3.768370,4.929003,3.432352
3.767353,4.923293,3.431973
3.766329,4.917583,3.431591
3.765296,4.911874,3.431207
3.764257,4.906166,3.430821
3.763210,4.900459,3.430432
3.762155,4.894753,3.430042
3.761093,4.889047,3.429649
3.760024,4.883343,3.429254
3.758948,4.877638,3.428856
3.757865,4.871935,3.428457
3.756775,4.866232,3.428056
3.755678,4.860530,3.427652
3.754574,4.854829,3.427246
3.753464,4.849128,3.426837
3.752347,4.843429,3.426427
3.751223,4.837730,3.426013
3.750093,4.832033,3.425598
3.748956,4.826336,3.425179
3.747814,4.820641,3.424758
3.746664,4.814946,3.424334
3.745509,4.809253,3.423907
3.744348,4.803561,3.423478
3.743180,4.797870,3.423045
3.742007,4.792181,3.422609
3.740828,4.786493,3.422170
3.739643,4.780806,3.421728
3.738452,4.775121,3.421283
3.737255,4.769437,3.420834
3.736053,4.763755,3.420382
3.734846,4.758074,3.419927
3.733633,4.752395,3.419468
3.732415,4.746717,3.419005
3.731192,4.741041,3.418539
3.729963,4.735367,3.418069
3.728729,4.729694,3.417595
3.727491,4.724024,3.417117
3.726247,4.718355,3.416636
3.724999,4.712688,3.416150
3.723746,4.707022,3.415660
3.722488,4.701359,3.415166
3.721226,4.695698,3.414668
3.719959,4.690039,3.414165
3.718688,4.684382,3.413658
3.717412,4.678726,3.413147
3.716133,4.673073,3.412631
3.714849,4.667423,3.412111
3.713561,4.661774,3.411586
3.712269,4.656127,3.411056
3.710973,4.650483,3.410522
3.709674,4.644841,3.409982
3.708371,4.639202,3.409438
3.707064,4.633564,3.408889
3.705754,4.627929,3.408334
3.704440,4.622297,3.407775
3.703123,4.616667,3.407210
3.701802,4.611039,3.406641
3.700479,4.605414,3.406065
3.699152,4.599791,3.405485
3.697823,4.594171,3.404899
3.696490,4.588554,3.404307
3.695155,4.582939,3.403710
3.693817,4.577327,3.403108
3.692476,4.571718,3.402499
3.691133,4.566111,3.401885
3.689788,4.560507,3.401265
3.688440,4.554905,3.400639
3.687089,4.549307,3.400007
3.685737,4.543711,3.399370
3.684383,4.538118,3.398726
3.683027,4.532528,3.398076
3.681668,4.526941,3.397419
3.680308,4.521356,3.396757
3.678947,4.515775,3.396088
3.677584,4.510197,3.395412
3.676219,4.504621,3.394731
3.674853,4.499049,3.394042
3.673485,4.493479,3.393348
3.672117,4.487912,3.392646
3.670747,4.482349,3.391938
3.669376,4.476789,3.391223
3.668005,4.471231,3.390501
3.666632,4.465677,3.389773
3.665259,4.460126,3.389037
3.663885,4.454578,3.388295
3.662511,4.449033,3.387545
3.661136,4.443491,3.386788
3.659761,4.437953,3.386025
3.658385,4.432418,3.385254
3.657010,4.426886,3.384475
3.655634,4.421357,3.383690
3.654258,4.415831,3.382897
3.652883,4.410309,3.382097
3.651508,4.404790,3.381289
3.650133,4.399274,3.380474
3.648758,4.393762,3.379651
3.647385,4.388252,3.378820
3.646011,4.382746,3.377982
3.644639,4.377244,3.377136
3.643267,4.371745,3.376282
3.641896,4.366249,3.375421
3.640526,4.360756,3.374551
3.639157,4.355267,3.373674
3.637790,4.349782,3.372789
3.636424,4.344299,3.371895
3.635059,4.338820,3.370994
3.633696,4.333345,3.370084
3.632334,4.327873,3.369167
3.630974,4.322404,3.368241
3.629616,4.316939,3.367307
3.628259,4.311477,3.366365
3.626905,4.306018,3.365414
3.625553,4.300563,3.364455
3.624203,4.295112,3.363487
3.622855,4.289663,3.362512
3.621509,4.284219,3.361527
3.620167,4.278778,3.360534
3.618826,4.273340,3.359533
3.617488,4.267906,3.358523
3.616153,4.262475,3.357504
3.614821,4.257047,3.356477
3.613492,4.251623,3.355441
3.612166,4.246203,3.354396
3.610843,4.240786,3.353342
3.609524,4.235373,3.352280
3.608207,4.229962,3.351209
3.606894,4.224556,3.350128
3.605585,4.219153,3.349039
3.604279,4.213753,3.347941
3.602977,4.208357,3.346834
3.601679,4.202964,3.345718
3.600385,4.197575,3.344593
3.599095,4.192189,3.343459
3.597808,4.186807,3.342316
3.596526,4.181428,3.341164
3.595249,4.176053,3.340002
3.593975,4.170681,3.338832
3.592707,4.165312,3.337652
3.591443,4.159947,3.336463
3.590183,4.154585,3.335265
3.588928,4.149227,3.334057
3.587678,4.143872,3.332841
3.586433,4.138521,3.331615
3.585194,4.133173,3.330379
3.583959,4.127828,3.329134
3.582729,4.122487,3.327880
3.581505,4.117149,3.326617
3.580286,4.111815,3.325344
3.579073,4.106484,3.324062
3.577865,4.101156,3.322770
3.576664,4.095832,3.321469
3.575467,4.090511,3.320158
3.574277,4.085193,3.318838
3.573093,4.079879,3.317508
3.571915,4.074568,3.316169
3.570742,4.069260,3.314820
3.569577,4.063956,3.313462
3.568417,4.058655,3.312095
3.567264,4.053357,3.310717
3.566117,4.048063,3.309331
3.564977,4.042771,3.307934
3.563844,4.037484,3.306528
3.562718,4.032199,3.305113
3.561598,4.026917,3.303688
3.560485,4.021639,3.302253
3.559380,4.016364,3.300809
3.558281,4.011092,3.299355
3.557190,4.005824,3.297891
3.556106,4.000558,3.296418
3.555029,3.995296,3.294936
3.553960,3.990037,3.293444
3.552898,3.984781,3.291942
3.551844,3.979528,3.290430
3.550798,3.974279,3.288909
3.549760,3.969032,3.287378
3.548729,3.963788,3.285838
3.547707,3.958548,3.284288
3.546692,3.953311,3.282729
3.545686,3.948076,3.281160
3.544688,3.942845,3.279581
3.543698,3.937617,3.277993
3.542717,3.932392,3.276395
3.541744,3.927170,3.274788
3.540779,3.921950,3.273171
3.539824,3.916734,3.271545
3.538877,3.911521,3.269909
3.537939,3.906311,3.268264
3.537009,3.901103,3.266609
3.536089,3.895899,3.264944
3.535178,3.890697,3.263270
3.534276,3.885498,3.261587
3.533383,3.880303,3.259894
3.532499,3.875110,3.258192
3.531625,3.869920,3.256480
3.530760,3.864732,3.254759
3.529905,3.859548,3.253028
3.529059,3.854366,3.251288
3.528223,3.849187,3.249539
3.527397,3.844011,3.247781
3.526580,3.838838,3.246013
3.525774,3.833667,3.244235
3.524977,3.828499,3.242449
3.524190,3.823334,3.240653
3.523414,3.818171,3.238848
3.522648,3.813012,3.237034
3.521892,3.807854,3.235210
3.521146,3.802700,3.233378
3.520411,3.797548,3.231536
3.519686,3.792399,3.229685
3.518971,3.787252,3.227825
3.518268,3.782108,3.225956
3.517575,3.776966,3.224078
3.516893,3.771827,3.222191
3.516221,3.766691,3.220294
3.515561,3.761557,3.218389
3.514911,3.756426,3.216475
3.514273,3.751297,3.214552
3.513646,3.746170,3.212620
3.513029,3.741046,3.210680
3.512425,3.735924,3.208730
3.511831,3.730805,3.206772
3.511249,3.725689,3.204805
3.510678,3.720574,3.202829
3.510119,3.715462,3.200845
3.509571,3.710353,3.198852
3.509035,3.705245,3.196850
3.508510,3.700140,3.194839
3.507998,3.695038,3.192821
3.507497,3.689937,3.190793
3.507008,3.684839,3.188757
3.506531,3.679743,3.186713
3.506066,3.674650,3.184660
3.505613,3.669558,3.182599
3.505172,3.664469,3.180529
3.504744,3.659382,3.178452
3.504328,3.654298,3.176366
3.503924,3.649215,3.174271
3.503532,3.644135,3.172169
3.503153,3.639056,3.170058
3.502786,3.633980,3.167940
3.502432,3.628906,3.165813
3.502090,3.623834,3.163678
3.501762,3.618764,3.161535
3.501445,3.613696,3.159384
3.501142,3.608631,3.157226
3.500852,3.603567,3.155059
3.500574,3.598505,3.152885
3.500309,3.593445,3.150703
3.500058,3.588388,3.148513
3.499819,3.583332,3.146315
3.499593,3.578278,3.144110
3.499381,3.573226,3.141897
3.499182,3.568176,3.139677
3.498996,3.563128,3.137449
3.498823,3.558082,3.135214
3.498664,3.553037,3.132971
3.498518,3.547995,3.130721
3.498386,3.542954,3.128463
3.498267,3.537916,3.126199
3.498162,3.532879,3.123926
3.498070,3.527843,3.121647
3.497992,3.522810,3.119361
3.497928,3.517778,3.117067
3.497878,3.512749,3.114767
3.497841,3.507720,3.112459
3.497818,3.502694,3.110145
3.497809,3.497669,3.107824
3.497814,3.492646,3.105495
3.497833,3.487625,3.103160
3.497866,3.482605,3.100818
3.497913,3.477587,3.098470
3.497975,3.472571,3.096115
3.498050,3.467556,3.093753
3.498140,3.462543,3.091385
3.498243,3.457531,3.089010
3.498362,3.452521,3.086629
3.498494,3.447513,3.084241
3.498641,3.442506,3.081847
3.498802,3.437500,3.079447
3.498978,3.432497,3.077041
3.499168,3.427494,3.074628
3.499372,3.422493,3.072209
3.499592,3.417494,3.069784
3.499825,3.412496,3.067354
3.500074,3.407499,3.064917
3.500336,3.402504,3.062474
3.500614,3.397510,3.060026
3.500906,3.392517,3.057572
3.501213,3.387526,3.055112
3.501535,3.382536,3.052646
3.501871,3.377548,3.050175
3.502222,3.372561,3.047698
3.502588,3.367575,3.045216
3.502969,3.362590,3.042728
3.503365,3.357607,3.040235
3.503775,3.352625,3.037736
3.504201,3.347644,3.035233
3.504641,3.342664,3.032724
3.505096,3.337686,3.030210
3.505566,3.332709,3.027691
3.506051,3.327733,3.025167
3.506551,3.322758,3.022638
3.507066,3.317784,3.020104
3.507596,3.312811,3.017565
3.508141,3.307839,3.015021
3.508701,3.302869,3.012473
3.509276,3.297899,3.009920
3.509866,3.292931,3.007362
3.510471,3.287963,3.004800
3.511091,3.282997,3.002233
3.511726,3.278031,2.999662
3.512376,3.273067,2.997087
3.513042,3.268103,2.994507
3.513722,3.263140,2.991923
3.514417,3.258179,2.989335
3.515127,3.253218,2.986743
3.515853,3.248258,2.984146
3.516593,3.243299,2.981546
3.517348,3.238340,2.978942
3.518119,3.233383,2.976334
3.518904,3.228426,2.973722
3.519704,3.223470,2.971106
3.520520,3.218515,2.968487
3.521350,3.213561,2.965864
3.522196,3.208607,2.963237
3.523056,3.203654,2.960607
3.523931,3.198702,2.957974
3.524821,3.193750,2.955337
3.525727,3.188799,2.952697
3.526647,3.183849,2.950053
3.527582,3.178899,2.947407
3.528532,3.173950,2.944757
3.529496,3.169001,2.942104
3.530476,3.164053,2.939448
3.531470,3.159106,2.936789
3.532480,3.154159,2.934127
3.533504,3.149212,2.931463
3.534542,3.144266,2.928796
3.535596,3.139321,2.926126
3.536664,3.134376,2.923453
3.537747,3.129431,2.920778
3.538845,3.124486,2.918100
3.539957,3.119542,2.915420
3.541083,3.114599,2.912737
3.542225,3.109655,2.910052
3.543381,3.104712,2.907365
3.544551,3.099769,2.904676
3.545736,3.094827,2.901984
3.546935,3.089885,2.899291
3.548149,3.084942,2.896595
3.549377,3.080001,2.893897
3.550619,3.075059,2.891198
3.551876,3.070117,2.888496
3.553147,3.065176,2.885793
3.554432,3.060234,2.883088
3.555731,3.055293,2.880382
3.557044,3.050352,2.877673
3.558372,3.045410,2.874964
3.559713,3.040469,2.872252
3.561069,3.035528,2.869540
3.562438,3.030587,2.866825
3.563821,3.025645,2.864110
3.565219,3.020704,2.861393
3.566630,3.015762,2.858675
3.568054,3.010821,2.855956
3.569493,3.005879,2.853236
3.570945,3.000937,2.850515
3.572411,2.995994,2.847793
3.573890,2.991052,2.845070
3.575382,2.986109,2.842346
3.576889,2.981166,2.839621
3.578408,2.976223,2.836896
3.579941,2.971279,2.834170
3.581487,2.966335,2.831443
3.583046,2.961390,2.828716
3.584619,2.956446,2.825988
3.586205,2.951500,2.823259
3.587803,2.946555,2.820531
3.589415,2.941608,2.817802
3.591039,2.936662,2.815072
3.592676,2.931714,2.812342
3.594327,2.926766,2.809613
3.595989,2.921818,2.806882
3.597665,2.916869,2.804152
3.599353,2.911919,2.801422
3.601053,2.906969,2.798692
3.602766,2.902018,2.795962
3.604492,2.897066,2.793232
3.606230,2.892113,2.790502
3.607979,2.887160,2.787772
3.609742,2.882206,2.785043
3.611516,2.877251,2.782314
3.613302,2.872295,2.779585
3.615100,2.867338,2.776857
3.616910,2.862381,2.774129
3.618732,2.857422,2.771401
3.620566,2.852462,2.768675
3.622411,2.847502,2.765948
3.624268,2.842540,2.763223
3.626136,2.837578,2.760498
3.628016,2.832614,2.757774
3.629907,2.827649,2.755050
3.631809,2.822683,2.752328
3.633722,2.817716,2.749606
3.635647,2.812748,2.746886
3.637583,2.807778,2.744166
3.639529,2.802807,2.741447
3.641487,2.797835,2.738729
3.643455,2.792862,2.736013
3.645434,2.787887,2.733297
3.647423,2.782911,2.730583
3.649423,2.777933,2.727870
3.651434,2.772955,2.725158
3.653454,2.767974,2.722448
3.655485,2.762992,2.719739
3.657527,2.758009,2.717031
3.659578,2.753024,2.714324
3.661639,2.748038,2.711619
3.663710,2.743050,2.708916
3.665791,2.738060,2.706214
3.667882,2.733069,2.703514
3.669983,2.728076,2.700815
3.672093,2.723081,2.698118
3.674212,2.718084,2.695423
3.676341,2.713086,2.692729
3.678479,2.708086,2.690038
3.680626,2.703084,2.687348
3.682783,2.698080,2.684659
3.684948,2.693075,2.681973
3.687122,2.688067,2.679289
3.689305,2.683058,2.676606
3.691497,2.678046,2.673926
3.693698,2.673033,2.671247
3.695907,2.668017,2.668571
3.698124,2.663000,2.665896
3.700350,2.657980,2.663224
3.702584,2.652958,2.660554
3.704826,2.647934,2.657886
3.707076,2.642908,2.655220
3.709334,2.637879,2.652557
3.711600,2.632849,2.649896
3.713874,2.627816,2.647237
3.716155,2.622780,2.644580
3.718444,2.617743,2.641926
3.720740,2.612703,2.639274
3.723044,2.607660,2.636625
3.725355,2.602615,2.633978
3.727673,2.597568,2.631333
3.729998,2.592518,2.628691
3.732330,2.587466,2.626051
3.734669,2.582411,2.623415
3.737014,2.577353,2.620780
3.739367,2.572293,2.618148
3.741725,2.567230,2.615519
3.744091,2.562164,2.612893
3.746462,2.557096,2.610269
3.748840,2.552025,2.607648
3.751224,2.546951,2.605030
3.753614,2.541875,2.602414
3.756010,2.536795,2.599801
3.758412,2.531713,2.597191
3.760819,2.526628,2.594584
3.763232,2.521540,2.591980
3.765651,2.516449,2.589378
3.768075,2.511355,2.586780
3.770504,2.506257,2.584184
3.772938,2.501157,2.581592
3.775378,2.496054,2.579002
3.777823,2.490948,2.576415
3.780272,2.485838,2.573831
3.782726,2.480725,2.571251
3.785185,2.475609,2.568673
3.787648,2.470490,2.566098
3.790116,2.465368,2.563527
3.792589,2.460242,2.560958
3.795065,2.455113,2.558393
3.797546,2.449981,2.555831
3.800030,2.444845,2.553271
