psi_m,x_m,y_m
3.404412,7.826765,3.077399
3.404586,7.825586,3.080648
3.404760,7.824405,3.083895
3.404934,7.823219,3.087141
3.405109,7.822030,3.090385
3.405285,7.820837,3.093627
3.405461,7.819640,3.096867
3.405638,7.818440,3.100106
3.405815,7.817236,3.103344
3.405993,7.816028,3.106580
3.406172,7.814816,3.109814
3.406352,7.813601,3.113047
3.406533,7.812382,3.116278
3.406714,7.811159,3.119507
3.406897,7.809933,3.122735
3.407080,7.808703,3.125962
3.407265,7.807469,3.129187
3.407450,7.806231,3.132410
3.407637,7.804990,3.135632
3.407825,7.803745,3.138852
3.408013,7.802496,3.142071
3.408204,7.801244,3.145288
3.408395,7.799988,3.148504
3.408588,7.798728,3.151719
3.408781,7.797465,3.154931
3.408977,7.796198,3.158143
3.409174,7.794927,3.161353
3.409372,7.793652,3.164561
3.409571,7.792374,3.167768
3.409772,7.791092,3.170974
3.409975,7.789806,3.174178
3.410179,7.788517,3.177381
3.410385,7.787224,3.180582
3.410593,7.785927,3.183782
3.410802,7.784626,3.186980
3.411013,7.783322,3.190178
3.411226,7.782014,3.193373
3.411441,7.780703,3.196568
3.411657,7.779388,3.199761
3.411876,7.778069,3.202952
3.412096,7.776746,3.206142
3.412318,7.775420,3.209331
3.412542,7.774090,3.212519
3.412769,7.772757,3.215705
3.412997,7.771419,3.218890
3.413227,7.770078,3.222074
3.413460,7.768734,3.225256
3.413695,7.767386,3.228437
3.413932,7.766034,3.231617
3.414171,7.764678,3.234795
3.414412,7.763319,3.237973
3.414656,7.761956,3.241148
3.414902,7.760590,3.244323
3.415151,7.759219,3.247497
3.415402,7.757846,3.250669
3.415655,7.756468,3.253840
3.415911,7.755087,3.257009
3.416169,7.753702,3.260178
3.416430,7.752314,3.263345
3.416693,7.750922,3.266511
3.416959,7.749526,3.269676
3.417228,7.748127,3.272840
3.417499,7.746724,3.276003
3.417774,7.745318,3.279164
3.418050,7.743908,3.282324
3.418330,7.742494,3.285484
3.418612,7.741077,3.288642
3.418897,7.739656,3.291798
3.419185,7.738231,3.294954
3.419476,7.736803,3.298109
3.419770,7.735372,3.301262
3.420067,7.733936,3.304415
3.420366,7.732497,3.307566
3.420669,7.731055,3.310716
3.420975,7.729609,3.313866
3.421283,7.728159,3.317014
3.421595,7.726706,3.320161
3.421910,7.725249,3.323307
3.422228,7.723789,3.326452
3.422549,7.722325,3.329596
3.422874,7.720858,3.332739
3.423201,7.719387,3.335881
3.423532,7.717913,3.339021
3.423866,7.716435,3.342161
3.424204,7.714953,3.345300
3.424544,7.713468,3.348438
3.424888,7.711979,3.351575
3.425236,7.710487,3.354711
3.425586,7.708992,3.357846
3.425941,7.707492,3.360980
3.426298,7.705990,3.364114
3.426659,7.704484,3.367246
3.427024,7.702974,3.370377
3.427392,7.701461,3.373507
3.427763,7.699944,3.376637
3.428138,7.698424,3.379765
3.428517,7.696900,3.382893
3.428899,7.695373,3.386020
3.429285,7.693843,3.389146
3.429674,7.692309,3.392271
3.430068,7.690771,3.395395
3.430464,7.689230,3.398518
3.430865,7.687686,3.401641
3.431269,7.686138,3.404762
3.431677,7.684587,3.407883
3.432088,7.683032,3.411003
3.432504,7.681474,3.414122
3.432923,7.679913,3.417240
3.433346,7.678348,3.420358
3.433772,7.676780,3.423474
3.434203,7.675208,3.426590
3.434637,7.673633,3.429705
3.435076,7.672054,3.432820
3.435518,7.670472,3.435933
3.435964,7.668887,3.439046
3.436414,7.667298,3.442158
3.436867,7.665706,3.445269
3.437325,7.664111,3.448380
3.437787,7.662512,3.451490
3.438252,7.660910,3.454599
3.438722,7.659305,3.457707
3.439195,7.657696,3.460815
3.439673,7.656084,3.463922
3.440155,7.654468,3.467028
3.440640,7.652850,3.470133
3.441130,7.651228,3.473238
3.441623,7.649602,3.476342
3.442121,7.647974,3.479446
3.442623,7.646342,3.482549
3.443128,7.644706,3.485651
3.443638,7.643068,3.488752
3.444152,7.641426,3.491853
3.444670,7.639781,3.494953
3.445192,7.638132,3.498053
3.445719,7.636481,3.501151
3.446249,7.634826,3.504250
3.446783,7.633168,3.507347
3.447322,7.631507,3.510444
3.447865,7.629842,3.513541
3.448412,7.628174,3.516636
3.448963,7.626503,3.519731
3.449518,7.624829,3.522826
3.450077,7.623152,3.525920
3.450640,7.621471,3.529013
3.451208,7.619787,3.532106
3.451780,7.618100,3.535198
3.452356,7.616410,3.538290
3.452936,7.614717,3.541381
3.453520,7.613020,3.544471
3.454108,7.611320,3.547561
3.454701,7.609618,3.550651
3.455298,7.607912,3.553740
3.455899,7.606202,3.556828
3.456504,7.604490,3.559916
3.457113,7.602775,3.563003
3.457727,7.601056,3.566089
3.458344,7.599335,3.569176
3.458966,7.597610,3.572261
3.459592,7.595882,3.575346
3.460222,7.594151,3.578431
3.460856,7.592418,3.581515
3.461495,7.590681,3.584598
3.462137,7.588940,3.587681
3.462784,7.587197,3.590764
3.463435,7.585451,3.593846
3.464090,7.583702,3.596928
3.464749,7.581950,3.600009
3.465413,7.580194,3.603089
3.466080,7.578436,3.606169
3.466751,7.576675,3.609249
3.467427,7.574910,3.612328
3.468107,7.573143,3.615407
3.468791,7.571373,3.618485
3.469479,7.569599,3.621562
3.470171,7.567823,3.624640
3.470867,7.566044,3.627716
3.471567,7.564261,3.630793
3.472271,7.562476,3.633869
3.472980,7.560688,3.636944
3.473692,7.558897,3.640019
3.474408,7.557103,3.643093
3.475129,7.555306,3.646167
3.475853,7.553506,3.649241
3.476581,7.551703,3.652314
3.477314,7.549898,3.655387
3.478050,7.548089,3.658459
3.478790,7.546278,3.661531
3.479534,7.544463,3.664602
3.480282,7.542646,3.667673
3.481034,7.540826,3.670744
3.481790,7.539003,3.673814
3.482550,7.537177,3.676884
3.483314,7.535348,3.679953
3.484081,7.533517,3.683022
3.484853,7.531682,3.686090
3.485628,7.529845,3.689158
3.486407,7.528005,3.692225
3.487190,7.526162,3.695292
3.487977,7.524317,3.698359
3.488767,7.522468,3.701425
3.489561,7.520617,3.704491
3.490359,7.518763,3.707556
3.491160,7.516907,3.710621
3.491966,7.515047,3.713686
3.492774,7.513185,3.716750
3.493587,7.511320,3.719814
3.494403,7.509452,3.722877
3.495223,7.507582,3.725940
3.496046,7.505708,3.729002
3.496873,7.503832,3.732064
3.497703,7.501954,3.735126
3.498537,7.500072,3.738187
3.499375,7.498188,3.741248
3.500216,7.496302,3.744308
3.501060,7.494412,3.747368
3.501908,7.492520,3.750427
3.502759,7.490625,3.753486
3.503614,7.488728,3.756545
3.504472,7.486828,3.759603
3.505333,7.484925,3.762661
3.506198,7.483020,3.765718
3.507066,7.481112,3.768775
3.507937,7.479201,3.771831
3.508812,7.477288,3.774887
3.509689,7.475372,3.777943
3.510570,7.473454,3.780998
3.511454,7.471532,3.784053
3.512341,7.469609,3.787107
3.513232,7.467683,3.790161
3.514125,7.465754,3.793214
3.515021,7.463822,3.796267
3.515921,7.461889,3.799320
3.516823,7.459952,3.802372
3.517729,7.458013,3.805423
3.518637,7.456071,3.808474
3.519548,7.454127,3.811525
3.520462,7.452181,3.814575
3.521379,7.450232,3.817625
3.522299,7.448280,3.820674
3.523222,7.446326,3.823723
3.524147,7.444369,3.826771
3.525076,7.442410,3.829819
3.526006,7.440448,3.832866
3.526940,7.438484,3.835913
3.527876,7.436518,3.838959
3.528815,7.434549,3.842005
3.529756,7.432577,3.845051
3.530700,7.430603,3.848096
3.531647,7.428627,3.851140
3.532596,7.426648,3.854184
3.533547,7.424667,3.857227
3.534501,7.422683,3.860270
3.535457,7.420697,3.863313
3.536416,7.418709,3.866354
3.537377,7.416718,3.869396
3.538340,7.414725,3.872436
3.539305,7.412729,3.875477
3.540273,7.410731,3.878516
3.541243,7.408731,3.881556
3.542215,7.406728,3.884594
3.543189,7.404723,3.887632
3.544165,7.402715,3.890670
3.545144,7.400705,3.893707
3.546124,7.398693,3.896743
3.547106,7.396679,3.899779
3.548091,7.394662,3.902815
3.549077,7.392643,3.905849
3.550065,7.390621,3.908883
3.551055,7.388598,3.911917
3.552047,7.386572,3.914950
3.553040,7.384543,3.917982
3.554035,7.382512,3.921014
3.555032,7.380480,3.924045
3.556031,7.378444,3.927076
3.557031,7.376407,3.930106
3.558033,7.374367,3.933135
3.559036,7.372325,3.936163
3.560041,7.370281,3.939191
3.561047,7.368234,3.942219
3.562055,7.366186,3.945246
3.563064,7.364135,3.948272
3.564075,7.362081,3.951297
3.565087,7.360026,3.954322
3.566100,7.357968,3.957346
3.567114,7.355908,3.960369
3.568130,7.353846,3.963392
3.569147,7.351782,3.966414
3.570165,7.349716,3.969435
3.571184,7.347647,3.972456
3.572204,7.345576,3.975476
3.573225,7.343503,3.978495
3.574248,7.341428,3.981513
3.575271,7.339350,3.984531
3.576295,7.337271,3.987548
3.577320,7.335189,3.990564
3.578345,7.333105,3.993580
3.579372,7.331019,3.996594
3.580399,7.328931,3.999608
3.581427,7.326841,4.002621
3.582456,7.324749,4.005634
3.583485,7.322654,4.008645
3.584515,7.320558,4.011656
3.585546,7.318459,4.014666
3.586577,7.316358,4.017675
3.587609,7.314255,4.020684
3.588641,7.312150,4.023691
3.589673,7.310043,4.026698
3.590706,7.307934,4.029704
3.591739,7.305822,4.032709
3.592772,7.303709,4.035713
3.593806,7.301594,4.038716
3.594840,7.299476,4.041718
3.595874,7.297357,4.044720
3.596908,7.295235,4.047721
3.597943,7.293111,4.050720
3.598977,7.290985,4.053719
3.600011,7.288858,4.056717
3.601046,7.286728,4.059714
3.602080,7.284596,4.062710
3.603114,7.282462,4.065705
3.604149,7.280326,4.068699
3.605183,7.278188,4.071692
3.606216,7.276048,4.074685
3.607250,7.273906,4.077676
3.608283,7.271762,4.080666
3.609316,7.269616,4.083655
3.610349,7.267468,4.086644
3.611381,7.265318,4.089631
3.612412,7.263166,4.092617
3.613444,7.261012,4.095602
3.614475,7.258856,4.098586
3.615505,7.256699,4.101570
3.616534,7.254539,4.104552
3.617563,7.252377,4.107533
3.618592,7.250213,4.110513
3.619619,7.248047,4.113491
3.620646,7.245879,4.116469
3.621672,7.243710,4.119446
3.622698,7.241538,4.122421
3.623722,7.239364,4.125396
3.624746,7.237189,4.128369
3.625769,7.235011,4.131341
3.626790,7.232832,4.134312
3.627811,7.230650,4.137282
3.628831,7.228467,4.140251
3.629850,7.226282,4.143218
3.630867,7.224094,4.146184
3.631884,7.221905,4.149150
3.632899,7.219714,4.152113
3.633913,7.217521,4.155076
3.634926,7.215326,4.158038
3.635937,7.213130,4.160998
3.636947,7.210931,4.163957
3.637956,7.208730,4.166914
3.638964,7.206528,4.169871
3.639970,7.204323,4.172826
3.640975,7.202117,4.175780
3.641978,7.199909,4.178733
3.642979,7.197699,4.181684
3.643980,7.195487,4.184634
3.644978,7.193273,4.187582
3.645975,7.191057,4.190530
3.646970,7.188840,4.193476
3.647964,7.186620,4.196420
3.648956,7.184399,4.199364
3.649946,7.182176,4.202305
3.650934,7.179950,4.205246
3.651921,7.177724,4.208185
3.652905,7.175495,4.211123
3.653888,7.173264,4.214059
3.654869,7.171031,4.216994
3.655848,7.168797,4.219927
3.656825,7.166561,4.222859
3.657800,7.164323,4.225790
3.658773,7.162083,4.228719
3.659744,7.159841,4.231646
3.660712,7.157597,4.234572
3.661679,7.155352,4.237497
3.662643,7.153104,4.240420
3.663606,7.150855,4.243341
3.664566,7.148604,4.246261
3.665524,7.146351,4.249180
3.666479,7.144096,4.252097
3.667433,7.141840,4.255012
3.668384,7.139581,4.257926
3.669332,7.137321,4.260838
3.670279,7.135059,4.263749
3.671222,7.132795,4.266658
3.672164,7.130529,4.269565
3.673103,7.128262,4.272471
3.674039,7.125993,4.275375
3.674973,7.123721,4.278277
3.675905,7.121448,4.281178
3.676833,7.119174,4.284077
3.677760,7.116897,4.286975
3.678683,7.114618,4.289870
3.679604,7.112338,4.292764
3.680522,7.110056,4.295657
3.681438,7.107772,4.298547
3.682351,7.105486,4.301436
3.683261,7.103199,4.304323
3.684169,7.100909,4.307209
3.685073,7.098618,4.310093
3.685975,7.096325,4.312974
3.686874,7.094030,4.315854
3.687770,7.091734,4.318733
3.688663,7.089435,4.321609
3.689554,7.087135,4.324484
3.690441,7.084833,4.327357
3.691326,7.082529,4.330228
3.692207,7.080224,4.333097
3.693086,7.077916,4.335964
3.693961,7.075607,4.338830
3.694834,7.073296,4.341693
3.695703,7.070983,4.344555
3.696570,7.068668,4.347415
3.697433,7.066352,4.350273
3.698293,7.064034,4.353129
3.699150,7.061714,4.355983
3.700004,7.059392,4.358835
3.700855,7.057068,4.361685
3.701703,7.054743,4.364533
3.702548,7.052415,4.367379
3.703389,7.050086,4.370223
3.704227,7.047755,4.373066
3.705062,7.045423,4.375906
3.705893,7.043088,4.378744
3.706722,7.040752,4.381580
3.707547,7.038414,4.384414
3.708369,7.036074,4.387247
3.709187,7.033732,4.390077
3.710002,7.031389,4.392905
3.710814,7.029043,4.395730
3.711622,7.026696,4.398554
3.712428,7.024347,4.401376
3.713229,7.021997,4.404196
3.714028,7.019644,4.407013
3.714823,7.017290,4.409829
3.715614,7.014934,4.412642
3.716402,7.012576,4.415453
3.717187,7.010216,4.418262
3.717968,7.007854,4.421069
3.718746,7.005491,4.423874
3.719520,7.003126,4.426676
3.720291,7.000759,4.429476
3.721058,6.998390,4.432274
3.721822,6.996019,4.435070
3.722583,6.993647,4.437864
3.723339,6.991272,4.440655
3.724093,6.988896,4.443445
3.724843,6.986518,4.446232
3.725589,6.984139,4.449016
3.726332,6.981757,4.451799
3.727071,6.979374,4.454579
3.727807,6.976989,4.457357
3.728539,6.974602,4.460132
3.729267,6.972213,4.462905
3.729992,6.969822,4.465676
3.730714,6.967430,4.468445
3.731431,6.965035,4.471211
3.732146,6.962639,4.473975
3.732856,6.960241,4.476737
3.733564,6.957842,4.479496
3.734267,6.955440,4.482253
3.734967,6.953037,4.485007
3.735663,6.950631,4.487759
3.736356,6.948224,4.490509
3.737045,6.945815,4.493256
3.737731,6.943404,4.496001
3.738413,6.940992,4.498744
3.739091,6.938577,4.501484
3.739766,6.936161,4.504222
3.740437,6.933743,4.506957
3.741104,6.931323,4.509689
3.741768,6.928901,4.512420
3.742429,6.926477,4.515147
3.743085,6.924052,4.517873
3.743739,6.921624,4.520596
3.744388,6.919195,4.523316
3.745034,6.916764,4.526034
3.745677,6.914331,4.528749
3.746315,6.911896,4.531462
3.746951,6.909459,4.534172
3.747582,6.907021,4.536880
3.748210,6.904580,4.539585
3.748835,6.902138,4.542288
3.749456,6.899693,4.544988
3.750073,6.897247,4.547685
3.750687,6.894799,4.550380
3.751297,6.892350,4.553073
3.751904,6.889898,4.555762
3.752507,6.887444,4.558450
3.753107,6.884989,4.561134
3.753703,6.882531,4.563816
3.754296,6.880072,4.566495
3.754885,6.877611,4.569172
3.755471,6.875148,4.571846
3.756053,6.872683,4.574518
3.756632,6.870216,4.577187
3.757207,6.867747,4.579853
3.757779,6.865277,4.582516
3.758347,6.862804,4.585177
3.758912,6.860329,4.587835
3.759474,6.857853,4.590491
3.760032,6.855375,4.593144
3.760586,6.852895,4.595794
3.761138,6.850412,4.598441
3.761686,6.847928,4.601086
3.762230,6.845442,4.603728
3.762771,6.842954,4.606367
3.763309,6.840465,4.609004
3.763844,6.837973,4.611638
3.764375,6.835479,4.614269
3.764903,6.832983,4.616897
3.765427,6.830486,4.619523
3.765948,6.827986,4.622146
3.766466,6.825485,4.624766
3.766981,6.822981,4.627384
3.767493,6.820476,4.629998
3.768001,6.817968,4.632610
3.768506,6.815459,4.635219
3.769008,6.812948,4.637825
3.769507,6.810435,4.640429
3.770002,6.807919,4.643030
3.770495,6.805402,4.645628
3.770984,6.802883,4.648223
3.771470,6.800362,4.650815
3.771953,6.797839,4.653405
3.772433,6.795314,4.655991
3.772910,6.792787,4.658575
3.773384,6.790258,4.661156
3.773855,6.787726,4.663735
3.774323,6.785193,4.666310
3.774788,6.782658,4.668883
3.775250,6.780121,4.671452
3.775709,6.777582,4.674019
3.776166,6.775041,4.676583
3.776619,6.772498,4.679144
3.777069,6.769953,4.681703
3.777517,6.767406,4.684258
3.777961,6.764857,4.686811
3.778403,6.762306,4.689361
3.778842,6.759753,4.691907
3.779279,6.757197,4.694451
3.779712,6.754640,4.696993
3.780143,6.752081,4.699531
3.780571,6.749520,4.702066
3.780997,6.746956,4.704599
3.781420,6.744391,4.707128
3.781840,6.741823,4.709655
3.782257,6.739254,4.712179
3.782672,6.736682,4.714700
3.783085,6.734109,4.717218
3.783495,6.731533,4.719733
3.783902,6.728955,4.722245
3.784307,6.726376,4.724754
3.784709,6.723794,4.727261
3.785109,6.721210,4.729764
3.785507,6.718624,4.732265
3.785902,6.716036,4.734762
3.786295,6.713446,4.737257
3.786685,6.710853,4.739749
3.787073,6.708259,4.742238
3.787459,6.705663,4.744724
3.787843,6.703064,4.747207
3.788224,6.700463,4.749687
3.788603,6.697861,4.752164
3.788980,6.695256,4.754638
3.789355,6.692649,4.757110
3.789728,6.690040,4.759578
3.790098,6.687429,4.762043
3.790467,6.684815,4.764506
3.790833,6.682200,4.766966
3.791197,6.679582,4.769422
3.791560,6.676963,4.771876
3.791920,6.674341,4.774327
3.792279,6.671717,4.776775
3.792636,6.669091,4.779219
3.792990,6.666462,4.781661
3.793343,6.663832,4.784100
3.793694,6.661200,4.786537
3.794044,6.658565,4.788970
3.794391,6.655928,4.791400
3.794737,6.653289,4.793827
3.795081,6.650648,4.796252
3.795424,6.648004,4.798673
3.795765,6.645359,4.801091
3.796104,6.642711,4.803507
3.796442,6.640061,4.805920
3.796778,6.637409,4.808329
3.797112,6.634755,4.810736
3.797446,6.632099,4.813140
3.797777,6.629440,4.815541
3.798107,6.626779,4.817938
3.798436,6.624116,4.820333
3.798764,6.621451,4.822725
3.799090,6.618784,4.825115
3.799415,6.616114,4.827501
3.799739,6.613442,4.829884
3.800061,6.610768,4.832264
3.800382,6.608092,4.834642
3.800702,6.605414,4.837016
3.801021,6.602733,4.839388
3.801339,6.600050,4.841756
3.801655,6.597365,4.844122
3.801971,6.594678,4.846485
3.802286,6.591988,4.848845
3.802599,6.589296,4.851202
3.802912,6.586602,4.853556
3.803224,6.583906,4.855907
3.803535,6.581207,4.858255
3.803845,6.578507,4.860600
3.804154,6.575804,4.862943
3.804463,6.573098,4.865282
3.804770,6.570391,4.867619
3.805077,6.567681,4.869953
3.805384,6.564969,4.872283
3.805689,6.562255,4.874611
3.805994,6.559538,4.876936
3.806299,6.556819,4.879259
3.806603,6.554098,4.881578
3.806906,6.551374,4.883894
3.807209,6.548649,4.886208
3.807512,6.545921,4.888518
3.807814,6.543190,4.890826
3.808116,6.540458,4.893131
3.808417,6.537723,4.895433
3.808718,6.534986,4.897732
3.809019,6.532246,4.900029
3.809319,6.529505,4.902322
3.809619,6.526761,4.904613
3.809920,6.524014,4.906900
3.810220,6.521266,4.909185
3.810519,6.518515,4.911467
3.810819,6.515761,4.913747
3.811119,6.513006,4.916023
3.811419,6.510248,4.918297
3.811718,6.507488,4.920567
3.812018,6.504725,4.922835
3.812318,6.501960,4.925100
3.812618,6.499193,4.927363
3.812918,6.496424,4.929622
3.813218,6.493652,4.931879
3.813519,6.490878,4.934133
3.813820,6.488101,4.936384
3.814121,6.485322,4.938632
3.814422,6.482541,4.940878
3.814724,6.479758,4.943121
3.815026,6.476972,4.945361
3.815329,6.474183,4.947598
3.815632,6.471393,4.949832
3.815935,6.468600,4.952064
3.816239,6.465805,4.954293
3.816544,6.463007,4.956519
3.816849,6.460207,4.958742
3.817155,6.457405,4.960963
3.817462,6.454600,4.963181
3.817769,6.451793,4.965396
3.818077,6.448984,4.967609
3.818385,6.446172,4.969818
3.818695,6.443358,4.972025
3.819005,6.440541,4.974230
3.819316,6.437722,4.976431
3.819628,6.434901,4.978630
3.819941,6.432078,4.980827
3.820255,6.429252,4.983020
3.820569,6.426423,4.985211
3.820885,6.423593,4.987399
3.821202,6.420759,4.989585
3.821520,6.417924,4.991767
3.821839,6.415086,4.993948
3.822159,6.412246,4.996125
3.822481,6.409403,4.998300
3.822803,6.406558,5.000472
3.823127,6.403711,5.002642
3.823452,6.400861,5.004809
3.823779,6.398009,5.006973
3.824106,6.395154,5.009135
3.824435,6.392297,5.011294
3.824766,6.389438,5.013450
3.825098,6.386576,5.015604
3.825431,6.383712,5.017755
3.825766,6.380846,5.019904
3.826102,6.377977,5.022050
3.826440,6.375106,5.024194
3.826780,6.372232,5.026335
3.827121,6.369356,5.028473
3.827463,6.366477,5.030609
3.827808,6.363597,5.032742
3.828154,6.360713,5.034873
3.828501,6.357828,5.037001
3.828851,6.354940,5.039127
3.829202,6.352049,5.041250
3.829555,6.349156,5.043370
3.829910,6.346261,5.045489
3.830267,6.343363,5.047604
3.830626,6.340463,5.049717
3.830986,6.337561,5.051828
3.831349,6.334656,5.053936
3.831714,6.331749,5.056042
3.832080,6.328839,5.058145
3.832449,6.325927,5.060245
3.832820,6.323013,5.062344
3.833192,6.320096,5.064439
3.833567,6.317177,5.066533
3.833944,6.314255,5.068624
3.834323,6.311331,5.070712
3.834705,6.308405,5.072798
3.835088,6.305476,5.074882
3.835474,6.302545,5.076963
3.835862,6.299611,5.079041
3.836253,6.296675,5.081118
3.836646,6.293736,5.083192
3.837041,6.290796,5.085263
3.837438,6.287853,5.087333
3.837838,6.284907,5.089399
3.838241,6.281959,5.091464
3.838645,6.279009,5.093526
3.839053,6.276056,5.095586
3.839462,6.273101,5.097643
3.839875,6.270143,5.099698
3.840290,6.267183,5.101751
3.840707,6.264221,5.103801
3.841127,6.261256,5.105849
3.841550,6.258289,5.107895
3.841975,6.255320,5.109939
3.842403,6.252348,5.111980
3.842833,6.249374,5.114019
3.843267,6.246397,5.116055
3.843703,6.243418,5.118090
3.844141,6.240437,5.120122
3.844583,6.237453,5.122151
3.845027,6.234467,5.124179
3.845475,6.231478,5.126204
3.845925,6.228487,5.128227
3.846377,6.225494,5.130248
3.846833,6.222499,5.132267
3.847292,6.219501,5.134283
3.847753,6.216500,5.136297
3.848218,6.213498,5.138309
3.848685,6.210493,5.140319
3.849156,6.207485,5.142326
3.849629,6.204476,5.144331
3.850105,6.201463,5.146335
3.850585,6.198449,5.148336
3.851067,6.195432,5.150334
3.851553,6.192413,5.152331
3.852041,6.189392,5.154325
3.852533,6.186368,5.156318
3.853028,6.183342,5.158308
3.853526,6.180313,5.160296
3.854027,6.177282,5.162282
3.854531,6.174249,5.164266
3.855038,6.171214,5.166247
3.855549,6.168176,5.168227
3.856063,6.165136,5.170204
3.856580,6.162093,5.172180
3.857100,6.159048,5.174153
3.857623,6.156001,5.176124
3.858150,6.152952,5.178093
3.858680,6.149900,5.180060
3.859213,6.146846,5.182025
3.859750,6.143790,5.183988
3.860290,6.140731,5.185949
3.860833,6.137670,5.187908
3.861380,6.134607,5.189865
3.861930,6.131541,5.191820
3.862483,6.128474,5.193772
3.863040,6.125404,5.195723
3.863600,6.122331,5.197672
3.864163,6.119257,5.199619
3.864730,6.116180,5.201563
3.865300,6.113100,5.203506
3.865874,6.110019,5.205447
3.866451,6.106935,5.207386
3.867032,6.103849,5.209322
3.867616,6.100761,5.211257
3.868203,6.097671,5.213190
3.868794,6.094578,5.215121
3.869388,6.091483,5.217050
3.869986,6.088386,5.218977
3.870588,6.085286,5.220902
3.871193,6.082184,5.222825
3.871801,6.079081,5.224746
3.872413,6.075974,5.226665
3.873028,6.072866,5.228583
3.873647,6.069756,5.230498
3.874270,6.066643,5.232412
3.874896,6.063528,5.234323
3.875525,6.060411,5.236233
3.876158,6.057291,5.238141
3.876795,6.054170,5.240047
3.877435,6.051046,5.241951
3.878079,6.047920,5.243853
3.878726,6.044792,5.245753
3.879377,6.041661,5.247652
3.880031,6.038529,5.249548
3.880689,6.035394,5.251443
3.881351,6.032257,5.253336
3.882016,6.029119,5.255227
3.882684,6.025977,5.257116
3.883356,6.022834,5.259004
3.884032,6.019689,5.260889
3.884712,6.016541,5.262773
3.885394,6.013392,5.264655
3.886081,6.010240,5.266535
3.886771,6.007086,5.268414
3.887465,6.003930,5.270290
3.888162,6.000772,5.272165
3.888862,5.997611,5.274038
3.889567,5.994449,5.275909
3.890275,5.991285,5.277778
3.890986,5.988118,5.279646
3.891701,5.984949,5.281512
3.892419,5.981779,5.283376
3.893141,5.978606,5.285238
3.893867,5.975431,5.287099
3.894596,5.972254,5.288957
3.895329,5.969075,5.290814
3.896065,5.965894,5.292670
3.896805,5.962711,5.294523
3.897548,5.959526,5.296375
3.898295,5.956339,5.298225
3.899045,5.953150,5.300073
3.899799,5.949958,5.301920
3.900556,5.946765,5.303765
3.901317,5.943570,5.305608
3.902081,5.940373,5.307449
3.902849,5.937174,5.309289
3.903620,5.933972,5.311127
3.904394,5.930769,5.312963
3.905172,5.927564,5.314798
3.905954,5.924357,5.316631
3.906739,5.921148,5.318462
3.907527,5.917937,5.320291
3.908319,5.914724,5.322119
3.909114,5.911509,5.323945
3.909912,5.908292,5.325770
3.910714,5.905073,5.327593
3.911519,5.901852,5.329414
3.912328,5.898629,5.331233
3.913140,5.895404,5.333051
3.913955,5.892178,5.334867
3.914774,5.888949,5.336681
3.915596,5.885719,5.338494
3.916421,5.882487,5.340305
3.917250,5.879253,5.342115
3.918081,5.876016,5.343922
3.918916,5.872779,5.345729
3.919754,5.869539,5.347533
3.920596,5.866297,5.349336
3.921441,5.863054,5.351137
3.922288,5.859808,5.352937
3.923140,5.856561,5.354735
3.923994,5.853312,5.356531
3.924851,5.850061,5.358326
3.925712,5.846808,5.360119
3.926575,5.843554,5.361910
3.927442,5.840298,5.363700
3.928312,5.837040,5.365488
3.929185,5.833780,5.367274
3.930060,5.830518,5.369059
3.930939,5.827255,5.370843
3.931821,5.823989,5.372624
3.932706,5.820722,5.374404
3.933594,5.817454,5.376183
3.934485,5.814183,5.377959
3.935379,5.810911,5.379735
3.936276,5.807637,5.381508
3.937175,5.804361,5.383280
3.938078,5.801084,5.385051
3.938983,5.797805,5.386819
3.939891,5.794524,5.388586
3.940802,5.791241,5.390352
3.941716,5.787957,5.392116
3.942633,5.784671,5.393878
3.943552,5.781383,5.395639
3.944474,5.778094,5.397398
3.945399,5.774803,5.399156
3.946326,5.771510,5.400911
3.947257,5.768216,5.402666
3.948189,5.764920,5.404418
3.949125,5.761622,5.406170
3.950063,5.758323,5.407919
3.951004,5.755022,5.409667
3.951947,5.751720,5.411413
3.952892,5.748416,5.413158
3.953841,5.745110,5.414901
3.954791,5.741803,5.416643
3.955744,5.738494,5.418383
3.956700,5.735184,5.420121
3.957658,5.731872,5.421858
3.958618,5.728558,5.423593
3.959581,5.725243,5.425326
3.960546,5.721926,5.427058
3.961514,5.718608,5.428789
3.962483,5.715289,5.430517
3.963455,5.711967,5.432244
3.964429,5.708645,5.433970
3.965406,5.705320,5.435694
3.966384,5.701994,5.437416
3.967365,5.698667,5.439137
3.968348,5.695338,5.440856
3.969333,5.692008,5.442574
3.970320,5.688676,5.444289
3.971309,5.685343,5.446004
3.972300,5.682008,5.447716
3.973293,5.678672,5.449428
3.974288,5.675335,5.451137
3.975285,5.671996,5.452845
3.976284,5.668655,5.454551
3.977284,5.665313,5.456256
3.978287,5.661970,5.457959
3.979291,5.658625,5.459660
3.980298,5.655279,5.461360
3.981306,5.651932,5.463058
3.982315,5.648583,5.464755
3.983327,5.645233,5.466450
3.984340,5.641881,5.468143
3.985355,5.638528,5.469835
3.986371,5.635174,5.471525
3.987389,5.631818,5.473213
3.988408,5.628461,5.474900
3.989429,5.625103,5.476585
3.990452,5.621743,5.478269
3.991476,5.618382,5.479951
3.992501,5.615019,5.481631
3.993528,5.611656,5.483309
3.994556,5.608291,5.484986
3.995586,5.604925,5.486662
3.996617,5.601557,5.488335
3.997649,5.598188,5.490007
