PosXRight,PosYRight,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Absolute Time
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881947.970593
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881947.980596
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881947.990597
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.000597
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.010596
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.020596
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.030596
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.040596
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.050599
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.060597
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.070598
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.080598
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.090599
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.100599
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.110600
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.120600
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.130599
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.140600
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.150599
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.160600
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.170602
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.180601
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.190600
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.200601
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.210602
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.220601
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.230603
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.240603
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.250603
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.260602
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.270603
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.280603
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.290605
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.300604
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.310604
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.320604
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.330605
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.340605
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.450145,0.507911,0.507911,3568881948.350607
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.413019,0.466020,0.466020,3568881948.360606
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.413019,0.466020,0.466020,3568881948.370605
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.273800,0.308936,0.308936,3568881948.380606
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.273800,0.308936,0.308936,3568881948.390606
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.225073,0.253955,0.253955,3568881948.400606
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.225073,0.253955,0.253955,3568881948.410607
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.190261,0.214677,0.214677,3568881948.420608
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.190261,0.214677,0.214677,3568881948.430607
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.155457,0.175406,0.175406,3568881948.440608
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.155457,0.175406,0.175406,3568881948.450607
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.129932,0.146605,0.146605,3568881948.460608
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.129932,0.146605,0.146605,3568881948.470610
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.118330,0.133515,0.133515,3568881948.480609
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.118330,0.133515,0.133515,3568881948.490609
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.106729,0.120425,0.120425,3568881948.500608
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.106729,0.120425,0.120425,3568881948.510609
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.095127,0.107334,0.107334,3568881948.520609
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.078882,0.089005,0.089005,3568881948.530611
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.078882,0.089005,0.089005,3568881948.540611
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.037119,0.041883,0.041883,3568881948.550611
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.037119,0.041883,0.041883,3568881948.560608
0.000000,0.000000,-1.570796,-1.570796,0.300000,0.300000,0.037119,0.041883,0.041883,3568881948.570611
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.580610
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.590613
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.600612
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.610612
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.620612
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.630612
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.640614
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.650614
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.660615
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.670614
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.680614
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.690613
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.700615
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.710615
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.720615
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.730615
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.740616
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.750617
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.760616
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.770618
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.780617
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.790617
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.800618
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.810616
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.820617
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.830619
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.840619
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.850618
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.860619
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.870619
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.880618
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.890621
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.900620
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.910620
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.920620
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.930620
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.940621
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.950623
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.960622
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.970621
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.980622
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881948.990622
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.000623
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.010624
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.020624
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.030623
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.040623
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.050624
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.060624
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.070625
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.080626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.090625
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.100626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.110625
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.120626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.130627
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.140626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.150626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.160626
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.170627
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.180627
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.190628
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.200629
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.210628
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.220627
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.230628
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.240629
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.250630
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.260631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.270629
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.280630
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.290629
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.300631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.310631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.320632
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.330631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.340631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.350631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.360631
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.370633
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.380633
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.390633
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.400633
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.410634
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.420634
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.430635
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.440635
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.450634
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.460634
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.470634
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.480636
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.490637
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.500636
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.510636
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.520636
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.530635
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.540637
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.550638
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.560636
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.570637
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.580637
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.590638
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.600638
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.610640
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.620640
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.630639
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.640642
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.650640
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.660640
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.670642
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.680641
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.690641
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.700642
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.710641
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.720641
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.730643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.740643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.750643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.760643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.770643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.780643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.790645
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.800645
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.810643
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.820644
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.830644
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.840646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.850646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.860646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.870646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.880645
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.890646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.900646
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.910647
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.920648
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.930647
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.940648
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.950648
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.960648
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.970649
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.980649
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881949.990650
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.000648
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.010649
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.020649
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.030651
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.040650
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.050652
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.060650
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.070651
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.080651
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.090652
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.100653
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.110652
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.120653
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.130653
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.140653
0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568881950.150654
